ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Cora-1-notno-1-1,Cora-1-notno-1,kah,1,false,expert,Pharao2020,,,
Huichol-1-notno-1-1,Huichol-1-notno-1,tiʂaɨ,2,false,expert,Pharao2020,,,
ProtoNahua-1-notno-1-1,ProtoNahua-1-notno-1,ahmo,1,false,expert,Pharao2020,,,
Tepiman-1-notno-1-1,Tepiman-1-notno-1,čo,1,false,expert,Pharao2020,,,
Cahita-1-notno-1-1,Cahita-1-notno-1,ka,1,false,expert,Pharao2020,,,
Tarahumaran-1-notno-1-1,Tarahumaran-1-notno-1,kai,1,false,expert,Pharao2020,,,
ProtoCoracholNahua-1-notno-1-1,ProtoCoracholNahua-1-notno-1,ka-mo,1,false,expert,Pharao2020,,,
ProtoUtoAztecan-1-notno-1-1,ProtoUtoAztecan-1-notno-1,ka,1,false,expert,Pharao2020,,,
Cora-2-many-1-1,Cora-2-many-1,mu,3,false,expert,Pharao2020,,,
Huichol-2-many-1-1,Huichol-2-many-1,mɨiré_,4,false,expert,Pharao2020,,,
ProtoNahua-2-many-1-1,ProtoNahua-2-many-1,mi:yak,3,false,expert,Pharao2020,,,
Tepiman-2-many-1-1,Tepiman-2-many-1,mui,3,false,expert,Pharao2020,,,
Tarahumaran-2-many-1-1,Tarahumaran-2-many-1,mu,3,false,expert,Pharao2020,,,
ProtoUtoAztecan-2-many-1-1,ProtoUtoAztecan-2-many-1,mu,3,false,expert,Pharao2020,,,
Cora-3-one-1-1,Cora-3-one-1,saɨ́,5,false,expert,Pharao2020,,,
Huichol-3-one-1-1,Huichol-3-one-1,ʂewi,5,false,expert,Pharao2020,,,
ProtoNahua-3-one-1-1,ProtoNahua-3-one-1,se:,5,false,expert,Pharao2020,,,
Tepiman-3-one-1-1,Tepiman-3-one-1,hɨ,5,false,expert,Pharao2020,,,
Cahita-3-one-1-1,Cahita-3-one-1,sen-,5,false,expert,Pharao2020,,,
Tarahumaran-3-one-1-1,Tarahumaran-3-one-1,pire,6,false,expert,Pharao2020,,,
ProtoCoracholNahua-3-one-1-1,ProtoCoracholNahua-3-one-1,samwi,5,false,expert,Pharao2020,,,
ProtoUtoAztecan-3-one-1-1,ProtoUtoAztecan-3-one-1,heme_tubar,5,false,expert,Pharao2020,,,
Cora-4-two-1-1,Cora-4-two-1,wá,7,false,expert,Pharao2020,,,
Huichol-4-two-1-1,Huichol-4-two-1,huuta,7,false,expert,Pharao2020,,,
ProtoNahua-4-two-1-1,ProtoNahua-4-two-1,o:me,7,false,expert,Pharao2020,,,
Tepiman-4-two-1-1,Tepiman-4-two-1,gok,7,false,expert,Pharao2020,,,
Cahita-4-two-1-1,Cahita-4-two-1,woyi,7,false,expert,Pharao2020,,,
Tarahumaran-4-two-1-1,Tarahumaran-4-two-1,woka,7,false,expert,Pharao2020,,,
ProtoCoracholNahua-4-two-1-1,ProtoCoracholNahua-4-two-1,wapu-,7,false,expert,Pharao2020,,,
ProtoUtoAztecan-4-two-1-1,ProtoUtoAztecan-4-two-1,wo-_SUA,8,false,expert,Pharao2020,,,
Cora-5-big-1-1,Cora-5-big-1,bé,9,false,expert,Pharao2020,,,
Huichol-5-big-1-1,Huichol-5-big-1,e-nena,10,false,expert,Pharao2020,,,
ProtoNahua-5-big-1-1,ProtoNahua-5-big-1,we:yi,9,false,expert,Pharao2020,,,
Tepiman-5-big-1-1,Tepiman-5-big-1,gɨ,9,false,expert,Pharao2020,,,
Cahita-5-big-1-1,Cahita-5-big-1,bweru,9,false,expert,Pharao2020,,,
Tarahumaran-5-big-1-1,Tarahumaran-5-big-1,weru,9,false,expert,Pharao2020,,,
ProtoCoracholNahua-5-big-1-1,ProtoCoracholNahua-5-big-1,we:-,9,false,expert,Pharao2020,,,
ProtoUtoAztecan-5-big-1-1,ProtoUtoAztecan-5-big-1,wɨL-_SUA,9,false,expert,Pharao2020,,,
Cora-6-old-1-1,Cora-6-old-1,?bástakɨra,11,false,expert,Pharao2020,,,
Huichol-6-old-1-1,Huichol-6-old-1,ukira¢i,12,false,expert,Pharao2020,,,
ProtoNahua-6-old-1-1,ProtoNahua-6-old-1,we:we:,13,false,expert,Pharao2020,,,
Cahita-6-old-1-1,Cahita-6-old-1,o,14,false,expert,Pharao2020,,,
ProtoUtoAztecan-6-old-1-1,ProtoUtoAztecan-6-old-1,yo,14,false,expert,Pharao2020,,,
Cora-7-small-1-1,Cora-7-small-1,kɨlen,15,false,expert,Pharao2020,,,
ProtoNahua-7-small-1-1,ProtoNahua-7-small-1,tepi-,16,false,expert,Pharao2020,,,
Cora-8-long-1-1,Cora-8-long-1,teé,17,false,expert,Pharao2020,,,
Huichol-8-long-1-1,Huichol-8-long-1,e-te:wi,17,false,expert,Pharao2020,,,
ProtoNahua-8-long-1-1,ProtoNahua-8-long-1,we:ya-k,18,false,expert,Pharao2020,,,
Tepiman-8-long-1-1,Tepiman-8-long-1,tɨvɨ,17,false,expert,Pharao2020,,,
Cahita-8-long-1-1,Cahita-8-long-1,teve,17,false,expert,Pharao2020,,,
Tarahumaran-8-long-1-1,Tarahumaran-8-long-1,tepih-,17,false,expert,Pharao2020,,,
ProtoUtoAztecan-8-long-1-1,ProtoUtoAztecan-8-long-1,tɨpɨ,17,false,expert,Pharao2020,,,
ProtoUtoAztecan-8-long-2-1,ProtoUtoAztecan-8-long-2,wɨpa,18,false,expert,Pharao2020,,,
Cora-9-new-1-1,Cora-9-new-1,héhkwa,19,false,expert,Pharao2020,,,
Huichol-9-new-1-1,Huichol-9-new-1,hekwa,19,false,expert,Pharao2020,,,
ProtoNahua-9-new-1-1,ProtoNahua-9-new-1,yankwi-k,19,false,expert,Pharao2020,,,
Tepiman-9-new-1-1,Tepiman-9-new-1,vetuda,20,false,expert,Pharao2020,,,
Cahita-9-new-1-1,Cahita-9-new-1,bemela,21,false,expert,Pharao2020,,,
Tarahumaran-9-new-1-1,Tarahumaran-9-new-1,kaweruma,22,false,expert,Pharao2020,,,
ProtoCoracholNahua-9-new-1-1,ProtoCoracholNahua-9-new-1,hɨnkwa-ki,19,false,expert,Pharao2020,,,
ProtoUtoAztecan-9-new-1-1,ProtoUtoAztecan-9-new-1,hukwa_SUA,19,false,expert,Pharao2020,,,
ProtoUtoAztecan-9-new-2-1,ProtoUtoAztecan-9-new-2,pɨtuwa_PUA,20,false,expert,Pharao2020,,,
Cora-10-good-1-1,Cora-10-good-1,naá,23,false,expert,Pharao2020,,,
Huichol-10-good-1-1,Huichol-10-good-1,aiȿɨa,24,false,expert,Pharao2020,,,
ProtoNahua-10-good-1-1,ProtoNahua-10-good-1,kwal-,25,false,expert,Pharao2020,,,
Tepiman-10-good-1-1,Tepiman-10-good-1,kɨga,25,false,expert,Pharao2020,,,
Cahita-10-good-1-1,Cahita-10-good-1,kiwa,25,false,expert,Pharao2020,,,
ProtoUtoAztecan-10-good-1-1,ProtoUtoAztecan-10-good-1,kɨwa,25,false,expert,Pharao2020,,,
Huichol-11-heavy-1-1,Huichol-11-heavy-1,heeté,26,false,expert,Pharao2020,,,
ProtoNahua-11-heavy-1-1,ProtoNahua-11-heavy-1,yeti-k,26,false,expert,Pharao2020,,,
Tepiman-11-heavy-1-1,Tepiman-11-heavy-1,vɨti,26,false,expert,Pharao2020,,,
Cahita-11-heavy-1-1,Cahita-11-heavy-1,vette,26,false,expert,Pharao2020,,,
Tarahumaran-11-heavy-1-1,Tarahumaran-11-heavy-1,pehté,26,false,expert,Pharao2020,,,
ProtoUtoAztecan-11-heavy-1-1,ProtoUtoAztecan-11-heavy-1,pɨttɨ_PUA,26,false,expert,Pharao2020,,,
Cora-12-dry-1-1,Cora-12-dry-1,wa¢i,27,false,expert,Pharao2020,,,
Huichol-12-dry-1-1,Huichol-12-dry-1,vasiɨȿa,27,false,expert,Pharao2020,,,
ProtoNahua-12-dry-1-1,ProtoNahua-12-dry-1,wak-ki,27,false,expert,Pharao2020,,,
ProtoNahua-12-dry-2-1,ProtoNahua-12-dry-2,wa:¢-,28,false,expert,Pharao2020,,,
Tepiman-12-dry-1-1,Tepiman-12-dry-1,gak-,28,false,expert,Pharao2020,,,
Cahita-12-dry-1-1,Cahita-12-dry-1,wakia,28,false,expert,Pharao2020,,,
Tarahumaran-12-dry-1-1,Tarahumaran-12-dry-1,wakia,28,false,expert,Pharao2020,,,
ProtoCoracholNahua-12-dry-1-1,ProtoCoracholNahua-12-dry-1,wa-k,27,false,expert,Pharao2020,,,
ProtoUtoAztecan-12-dry-1-1,ProtoUtoAztecan-12-dry-1,waki_PUA,28,false,expert,Pharao2020,,,
Cora-13-colditscold-1-1,Cora-13-colditscold-1,kɨmwáhara,29,false,expert,Pharao2020,,,
Cora-13-colditscold-2-1,Cora-13-colditscold-2,wa-see,30,false,expert,Pharao2020,,,
Huichol-13-colditscold-1-1,Huichol-13-colditscold-1,haɨtɨ,31,false,expert,Pharao2020,,,
ProtoNahua-13-colditscold-1-1,ProtoNahua-13-colditscold-1,i¢ti-k,32,false,expert,Pharao2020,,,
ProtoNahua-13-colditscold-2-1,ProtoNahua-13-colditscold-2,se:wa,30,false,expert,Pharao2020,,,
Tepiman-13-colditscold-1-1,Tepiman-13-colditscold-1,hepi,30,false,expert,Pharao2020,,,
Cahita-13-colditscold-1-1,Cahita-13-colditscold-1,sewe,30,false,expert,Pharao2020,,,
Tarahumaran-13-colditscold-1-1,Tarahumaran-13-colditscold-1,sepi,30,false,expert,Pharao2020,,,
ProtoUtoAztecan-13-colditscold-1-1,ProtoUtoAztecan-13-colditscold-1,sep-_PUA,30,false,expert,Pharao2020,,,
Cora-14-hot-1-1,Cora-14-hot-1,pɨstí,33,false,expert,Pharao2020,,,
Huichol-14-hot-1-1,Huichol-14-hot-1,ʂɨka,34,false,expert,Pharao2020,,,
ProtoNahua-14-hot-1-1,ProtoNahua-14-hot-1,toto:ni-k,35,false,expert,Pharao2020,,,
Tepiman-14-hot-1-1,Tepiman-14-hot-1,toni,35,false,expert,Pharao2020,,,
Cahita-14-hot-1-1,Cahita-14-hot-1,sukka,34,false,expert,Pharao2020,,,
Tarahumaran-14-hot-1-1,Tarahumaran-14-hot-1,tono,35,false,expert,Pharao2020,,,
ProtoUtoAztecan-14-hot-1-1,ProtoUtoAztecan-14-hot-1,toNa,34,false,expert,Pharao2020,,,
ProtoUtoAztecan-14-hot-2-1,ProtoUtoAztecan-14-hot-2,suka,35,false,expert,Pharao2020,,,
Cora-15-woman-1-1,Cora-15-woman-1,ɨíta,36,false,expert,Pharao2020,,,
Huichol-15-woman-1-1,Huichol-15-woman-1,‘uka,36,false,expert,Pharao2020,,,
ProtoNahua-15-woman-1-1,ProtoNahua-15-woman-1,siwa:-,37,false,expert,Pharao2020,,,
Tepiman-15-woman-1-1,Tepiman-15-woman-1,okisi,37,false,expert,Pharao2020,,,
Tepiman-15-woman-2-1,Tepiman-15-woman-2,honiga,38,false,expert,Pharao2020,,,
Cahita-15-woman-1-1,Cahita-15-woman-1,huubi,39,false,expert,Pharao2020,,,
Tarahumaran-15-woman-1-1,Tarahumaran-15-woman-1,upí,39,false,expert,Pharao2020,,,
ProtoUtoAztecan-15-woman-1-1,ProtoUtoAztecan-15-woman-1,sinwa_PUA,36,false,expert,Pharao2020,,,
ProtoUtoAztecan-15-woman-2-1,ProtoUtoAztecan-15-woman-2,uka-_PUA,37,false,expert,Pharao2020,,,
Cora-16-man-1-1,Cora-16-man-1,taáta,40,false,expert,Pharao2020,,,
Huichol-16-man-1-1,Huichol-16-man-1,uki,40,false,expert,Pharao2020,,,
ProtoNahua-16-man-1-1,ProtoNahua-16-man-1,okič-_,40,false,expert,Pharao2020,,,
Tepiman-16-man-1-1,Tepiman-16-man-1,tihoyi,41,false,expert,Pharao2020,,,
Cahita-16-man-1-1,Cahita-16-man-1,taká__‘cuerpo,42,false,expert,Pharao2020,,,
Tarahumaran-16-man-1-1,Tarahumaran-16-man-1,tihoe,41,false,expert,Pharao2020,,,
ProtoCoracholNahua-16-man-1-1,ProtoCoracholNahua-16-man-1,oki¢i,40,false,expert,Pharao2020,,,
ProtoUtoAztecan-16-man-1-1,ProtoUtoAztecan-16-man-1,oki¢i_‘girl,40,false,expert,Pharao2020,,,
Cora-17-person-1-1,Cora-17-person-1,tyevi_,43,false,expert,Pharao2020,,,
Huichol-17-person-1-1,Huichol-17-person-1,tewi,43,false,expert,Pharao2020,,,
ProtoNahua-17-person-1-1,ProtoNahua-17-person-1,-te:-,43,false,expert,Pharao2020,,,
Cahita-17-person-1-1,Cahita-17-person-1,yore,44,false,expert,Pharao2020,,,
ProtoUtoAztecan-17-person-1-1,ProtoUtoAztecan-17-person-1,ta:wi,45,false,expert,Pharao2020,,,
Cora-18-fish-1-1,Cora-18-fish-1,wá,46,false,expert,Pharao2020,,,
Huichol-18-fish-1-1,Huichol-18-fish-1,ke¢ɨ,47,false,expert,Pharao2020,,,
ProtoNahua-18-fish-1-1,ProtoNahua-18-fish-1,miči-,48,false,expert,Pharao2020,,,
Tepiman-18-fish-1-1,Tepiman-18-fish-1,vatopa,49,false,expert,Pharao2020,,,
Cahita-18-fish-1-1,Cahita-18-fish-1,kuču,47,false,expert,Pharao2020,,,
Tarahumaran-18-fish-1-1,Tarahumaran-18-fish-1,kočú,47,false,expert,Pharao2020,,,
ProtoUtoAztecan-18-fish-1-1,ProtoUtoAztecan-18-fish-1,musi_SUA,47,false,expert,Pharao2020,,,
ProtoUtoAztecan-18-fish-2-1,ProtoUtoAztecan-18-fish-2,ki¢u_PUA,48,false,expert,Pharao2020,,,
Cora-19-bird-1-1,Cora-19-bird-1,pína,50,false,expert,Pharao2020,,,
Huichol-19-bird-1-1,Huichol-19-bird-1,wi:ki,51,false,expert,Pharao2020,,,
ProtoNahua-19-bird-1-1,ProtoNahua-19-bird-1,toto-,52,false,expert,Pharao2020,,,
Tepiman-19-bird-1-1,Tepiman-19-bird-1,uuhigi,51,false,expert,Pharao2020,,,
Cahita-19-bird-1-1,Cahita-19-bird-1,wiikit,51,false,expert,Pharao2020,,,
ProtoUtoAztecan-19-bird-1-1,ProtoUtoAztecan-19-bird-1,wi¢iki_PUA,51,false,expert,Pharao2020,,,
Cora-20-dog-1-1,Cora-20-dog-1,¢ɨ,53,false,expert,Pharao2020,,,
Huichol-20-dog-1-1,Huichol-20-dog-1,¢ɨkɨ,53,false,expert,Pharao2020,,,
ProtoNahua-20-dog-1-1,ProtoNahua-20-dog-1,i¢kwin,53,false,expert,Pharao2020,,,
ProtoNahua-20-dog-2-1,ProtoNahua-20-dog-2,čiči,54,false,expert,Pharao2020,,,
Tepiman-20-dog-1-1,Tepiman-20-dog-1,gosi,55,false,expert,Pharao2020,,,
Cahita-20-dog-1-1,Cahita-20-dog-1,ču,54,false,expert,Pharao2020,,,
Tarahumaran-20-dog-1-1,Tarahumaran-20-dog-1,koči,55,false,expert,Pharao2020,,,
ProtoCoracholNahua-20-dog-1-1,ProtoCoracholNahua-20-dog-1,¢ukui,53,false,expert,Pharao2020,,,
ProtoUtoAztecan-20-dog-1-1,ProtoUtoAztecan-20-dog-1,¢u_SUA,53,false,expert,Pharao2020,,,
Cora-21-louse-1-1,Cora-21-louse-1,até,56,false,expert,Pharao2020,,,
Huichol-21-louse-1-1,Huichol-21-louse-1,ate,56,false,expert,Pharao2020,,,
ProtoNahua-21-louse-1-1,ProtoNahua-21-louse-1,atemi,56,false,expert,Pharao2020,,,
Tepiman-21-louse-1-1,Tepiman-21-louse-1,aatɨ,56,false,expert,Pharao2020,,,
Cahita-21-louse-1-1,Cahita-21-louse-1,étte,56,false,expert,Pharao2020,,,
Tarahumaran-21-louse-1-1,Tarahumaran-21-louse-1,ehté,56,false,expert,Pharao2020,,,
ProtoCoracholNahua-21-louse-1-1,ProtoCoracholNahua-21-louse-1,ate,56,false,expert,Pharao2020,,,
ProtoUtoAztecan-21-louse-1-1,ProtoUtoAztecan-21-louse-1,atɨ_PUA,56,false,expert,Pharao2020,,,
Cora-22-snake-1-1,Cora-22-snake-1,kú,57,false,expert,Pharao2020,,,
Huichol-22-snake-1-1,Huichol-22-snake-1,kuu,57,false,expert,Pharao2020,,,
ProtoNahua-22-snake-1-1,ProtoNahua-22-snake-1,ko:wa-,57,false,expert,Pharao2020,,,
Tepiman-22-snake-1-1,Tepiman-22-snake-1,ko,57,false,expert,Pharao2020,,,
Cahita-22-snake-1-1,Cahita-22-snake-1,baakot,57,false,expert,Pharao2020,,,
Tarahumaran-22-snake-1-1,Tarahumaran-22-snake-1,sinoi,58,false,expert,Pharao2020,,,
ProtoCoracholNahua-22-snake-1-1,ProtoCoracholNahua-22-snake-1,ku,59,false,expert,Pharao2020,,,
ProtoUtoAztecan-22-snake-1-1,ProtoUtoAztecan-22-snake-1,kowa_PUA,57,false,expert,Pharao2020,,,
Cora-23-tree-1-1,Cora-23-tree-1,kɨyé,60,false,expert,Pharao2020,,,
Huichol-23-tree-1-1,Huichol-23-tree-1,kɨye,60,false,expert,Pharao2020,,,
ProtoNahua-23-tree-1-1,ProtoNahua-23-tree-1,kwaw-,60,false,expert,Pharao2020,,,
Tepiman-23-tree-1-1,Tepiman-23-tree-1,ku,60,false,expert,Pharao2020,,,
Cahita-23-tree-1-1,Cahita-23-tree-1,kútta,60,false,expert,Pharao2020,,,
Tarahumaran-23-tree-1-1,Tarahumaran-23-tree-1,kuu,60,false,expert,Pharao2020,,,
ProtoUtoAztecan-23-tree-1-1,ProtoUtoAztecan-23-tree-1,kua-wi_SUA,60,false,expert,Pharao2020,,,
Cora-24-bark-1-1,Cora-24-bark-1,ku¢apé,61,false,expert,Pharao2020,,,
Huichol-24-bark-1-1,Huichol-24-bark-1,kunieri,62,false,expert,Pharao2020,,,
ProtoNahua-24-bark-1-1,ProtoNahua-24-bark-1,e:wa-yo,63,false,expert,Pharao2020,,,
Tepiman-24-bark-1-1,Tepiman-24-bark-1,komi,64,false,expert,Pharao2020,,,
ProtoUtoAztecan-24-bark-1-1,ProtoUtoAztecan-24-bark-1,po,63,false,expert,Pharao2020,,,
Cora-25-leef-1-1,Cora-25-leef-1,samwá,65,false,expert,Pharao2020,,,
Huichol-25-leef-1-1,Huichol-25-leef-1,ʂama,65,false,expert,Pharao2020,,,
ProtoNahua-25-leef-1-1,ProtoNahua-25-leef-1,iswa-,65,false,expert,Pharao2020,,,
Tepiman-25-leef-1-1,Tepiman-25-leef-1,haga,65,false,expert,Pharao2020,,,
Cahita-25-leef-1-1,Cahita-25-leef-1,sáwa,65,false,expert,Pharao2020,,,
Tarahumaran-25-leef-1-1,Tarahumaran-25-leef-1,sawá,65,false,expert,Pharao2020,,,
ProtoUtoAztecan-25-leef-1-1,ProtoUtoAztecan-25-leef-1,sàmwá_SUA,65,false,expert,Pharao2020,,,
Cora-26-root-1-1,Cora-26-root-1,iínee,66,false,expert,Pharao2020,,,
Huichol-26-root-1-1,Huichol-26-root-1,nana,66,false,expert,Pharao2020,,,
ProtoNahua-26-root-1-1,ProtoNahua-26-root-1,nelwa-,66,false,expert,Pharao2020,,,
Tepiman-26-root-1-1,Tepiman-26-root-1,tatka,67,false,expert,Pharao2020,,,
Cahita-26-root-1-1,Cahita-26-root-1,náwa,66,false,expert,Pharao2020,,,
Tarahumaran-26-root-1-1,Tarahumaran-26-root-1,nawá,66,false,expert,Pharao2020,,,
ProtoCoracholNahua-26-root-1-1,ProtoCoracholNahua-26-root-1,neri-wa,66,false,expert,Pharao2020,,,
ProtoUtoAztecan-26-root-1-1,ProtoUtoAztecan-26-root-1,nawa_SUA,66,false,expert,Pharao2020,,,
Cora-27-seed-1-1,Cora-27-seed-1,ha¢i,68,false,expert,Pharao2020,,,
Huichol-27-seed-1-1,Huichol-27-seed-1,ha¢i,68,false,expert,Pharao2020,,,
ProtoNahua-27-seed-1-1,ProtoNahua-27-seed-1,ač-,68,false,expert,Pharao2020,,,
Tepiman-27-seed-1-1,Tepiman-27-seed-1,ɨ¢itukai,69,false,expert,Pharao2020,,,
Cahita-27-seed-1-1,Cahita-27-seed-1,ba¢ia,68,false,expert,Pharao2020,,,
Tarahumaran-27-seed-1-1,Tarahumaran-27-seed-1,pah¢i,68,false,expert,Pharao2020,,,
ProtoCoracholNahua-27-seed-1-1,ProtoCoracholNahua-27-seed-1,ha¢i,68,false,expert,Pharao2020,,,
ProtoUtoAztecan-27-seed-1-1,ProtoUtoAztecan-27-seed-1,pa¢i_PUA,68,false,expert,Pharao2020,,,
Cora-28-blood-1-1,Cora-28-blood-1,su,70,false,expert,Pharao2020,,,
Huichol-28-blood-1-1,Huichol-28-blood-1,ʂuriya,70,false,expert,Pharao2020,,,
ProtoNahua-28-blood-1-1,ProtoNahua-28-blood-1,yes_<pauso,70,false,expert,Pharao2020,,,
Tepiman-28-blood-1-1,Tepiman-28-blood-1,ɨra,71,false,expert,Pharao2020,,,
Cahita-28-blood-1-1,Cahita-28-blood-1,ohbo,72,false,expert,Pharao2020,,,
Tarahumaran-28-blood-1-1,Tarahumaran-28-blood-1,elá,71,false,expert,Pharao2020,,,
ProtoCoracholNahua-28-blood-1-1,ProtoCoracholNahua-28-blood-1,so,70,false,expert,Pharao2020,,,
ProtoUtoAztecan-28-blood-1-1,ProtoUtoAztecan-28-blood-1,pau_PUA,73,false,expert,Pharao2020,,,
Cora-29-meat-1-1,Cora-29-meat-1,wa,74,false,expert,Pharao2020,,,
Huichol-29-meat-1-1,Huichol-29-meat-1,wai,74,false,expert,Pharao2020,,,
ProtoNahua-29-meat-1-1,ProtoNahua-29-meat-1,naka-,75,false,expert,Pharao2020,,,
Tepiman-29-meat-1-1,Tepiman-29-meat-1,tukuwa,76,false,expert,Pharao2020,,,
Cahita-29-meat-1-1,Cahita-29-meat-1,tekua,76,false,expert,Pharao2020,,,
Tarahumaran-29-meat-1-1,Tarahumaran-29-meat-1,sa,77,false,expert,Pharao2020,,,
Cora-30-skin-1-1,Cora-30-skin-1,nabíh,78,false,expert,Pharao2020,,,
Huichol-30-skin-1-1,Huichol-30-skin-1,nawi,78,false,expert,Pharao2020,,,
ProtoNahua-30-skin-1-1,ProtoNahua-30-skin-1,ye:wayo-,79,false,expert,Pharao2020,,,
Tepiman-30-skin-1-1,Tepiman-30-skin-1,ɨLida,80,false,expert,Pharao2020,,,
Cahita-30-skin-1-1,Cahita-30-skin-1,beewa,79,false,expert,Pharao2020,,,
Tarahumaran-30-skin-1-1,Tarahumaran-30-skin-1,wi,81,false,expert,Pharao2020,,,
ProtoUtoAztecan-30-skin-1-1,ProtoUtoAztecan-30-skin-1,po,79,false,expert,Pharao2020,,,
Cora-31-bone-1-1,Cora-31-bone-1,karíh,82,false,expert,Pharao2020,,,
Huichol-31-bone-1-1,Huichol-31-bone-1,u:me,83,false,expert,Pharao2020,,,
ProtoNahua-31-bone-1-1,ProtoNahua-31-bone-1,omi-,83,false,expert,Pharao2020,,,
Tepiman-31-bone-1-1,Tepiman-31-bone-1,o,83,false,expert,Pharao2020,,,
Cahita-31-bone-1-1,Cahita-31-bone-1,ota,83,false,expert,Pharao2020,,,
Tarahumaran-31-bone-1-1,Tarahumaran-31-bone-1,o,83,false,expert,Pharao2020,,,
ProtoUtoAztecan-31-bone-1-1,ProtoUtoAztecan-31-bone-1,ohomɨ_PUA,83,false,expert,Pharao2020,,,
Cora-32-grease-1-1,Cora-32-grease-1,neéčira,84,false,expert,Pharao2020,,,
Huichol-32-grease-1-1,Huichol-32-grease-1,wi:ya,85,false,expert,Pharao2020,,,
ProtoNahua-32-grease-1-1,ProtoNahua-32-grease-1,čiyawa-,84,false,expert,Pharao2020,,,
Tepiman-32-grease-1-1,Tepiman-32-grease-1,gii,85,false,expert,Pharao2020,,,
Cahita-32-grease-1-1,Cahita-32-grease-1,áwira,85,false,expert,Pharao2020,,,
Tarahumaran-32-grease-1-1,Tarahumaran-32-grease-1,wi,85,false,expert,Pharao2020,,,
ProtoCoracholNahua-32-grease-1-1,ProtoCoracholNahua-32-grease-1,¢iya-,84,false,expert,Pharao2020,,,
ProtoUtoAztecan-32-grease-1-1,ProtoUtoAztecan-32-grease-1,wip_PUA,85,false,expert,Pharao2020,,,
Cora-33-egg-1-1,Cora-33-egg-1,ta,86,false,expert,Pharao2020,,,
Huichol-33-egg-1-1,Huichol-33-egg-1,tawari,86,false,expert,Pharao2020,,,
ProtoNahua-33-egg-1-1,ProtoNahua-33-egg-1,toto:lte-,86,false,expert,Pharao2020,,,
Tepiman-33-egg-1-1,Tepiman-33-egg-1,no,87,false,expert,Pharao2020,,,
Cahita-33-egg-1-1,Cahita-33-egg-1,káwá,88,false,expert,Pharao2020,,,
Tarahumaran-33-egg-1-1,Tarahumaran-33-egg-1,kawá,88,false,expert,Pharao2020,,,
ProtoCoracholNahua-33-egg-1-1,ProtoCoracholNahua-33-egg-1,tawari_,86,false,expert,Pharao2020,,,
ProtoUtoAztecan-33-egg-1-1,ProtoUtoAztecan-33-egg-1,tapari_,86,false,expert,Pharao2020,,,
Cora-34-horn-1-1,Cora-34-horn-1,e,89,false,expert,Pharao2020,,,
Huichol-34-horn-1-1,Huichol-34-horn-1,awa,89,false,expert,Pharao2020,,,
ProtoNahua-34-horn-1-1,ProtoNahua-34-horn-1,kwa:kwaw-,90,false,expert,Pharao2020,,,
Tepiman-34-horn-1-1,Tepiman-34-horn-1,a,89,false,expert,Pharao2020,,,
Cahita-34-horn-1-1,Cahita-34-horn-1,awá,89,false,expert,Pharao2020,,,
Tarahumaran-34-horn-1-1,Tarahumaran-34-horn-1,awá,89,false,expert,Pharao2020,,,
ProtoUtoAztecan-34-horn-1-1,ProtoUtoAztecan-34-horn-1,awa,89,false,expert,Pharao2020,,,
Cora-35-tail-1-1,Cora-35-tail-1,kwasí,91,false,expert,Pharao2020,,,
Huichol-35-tail-1-1,Huichol-35-tail-1,kwaʂi,91,false,expert,Pharao2020,,,
ProtoNahua-35-tail-1-1,ProtoNahua-35-tail-1,kwitlapil-,92,false,expert,Pharao2020,,,
Tepiman-35-tail-1-1,Tepiman-35-tail-1,bahi,91,false,expert,Pharao2020,,,
Cahita-35-tail-1-1,Cahita-35-tail-1,bwasia,91,false,expert,Pharao2020,,,
Tarahumaran-35-tail-1-1,Tarahumaran-35-tail-1,wahsi,91,false,expert,Pharao2020,,,
ProtoUtoAztecan-35-tail-1-1,ProtoUtoAztecan-35-tail-1,kwasi_PUA,91,false,expert,Pharao2020,,,
