ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Cora-36-feather-1-1,Cora-36-feather-1,aná,93,false,expert,Pharao2020,,,
Huichol-36-feather-1-1,Huichol-36-feather-1,ana,93,false,expert,Pharao2020,,,
ProtoNahua-36-feather-1-1,ProtoNahua-36-feather-1,ihwi-,94,false,expert,Pharao2020,,,
ProtoNahua-36-feather-2-1,ProtoNahua-36-feather-2,ke¢al-,95,false,expert,Pharao2020,,,
Tepiman-36-feather-1-1,Tepiman-36-feather-1,á,93,false,expert,Pharao2020,,,
Cahita-36-feather-1-1,Cahita-36-feather-1,mássa,96,false,expert,Pharao2020,,,
Tarahumaran-36-feather-1-1,Tarahumaran-36-feather-1,masá,96,false,expert,Pharao2020,,,
ProtoUtoAztecan-36-feather-1-1,ProtoUtoAztecan-36-feather-1,ana_PUA,93,false,expert,Pharao2020,,,
ProtoUtoAztecan-36-feather-2-1,ProtoUtoAztecan-36-feather-2,piwi_PUA,94,false,expert,Pharao2020,,,
ProtoUtoAztecan-36-feather-3-1,ProtoUtoAztecan-36-feather-3,kɨ¢a_PUA,95,false,expert,Pharao2020,,,
Cora-37-hair-1-1,Cora-37-hair-1,kɨpwá,97,false,expert,Pharao2020,,,
Huichol-37-hair-1-1,Huichol-37-hair-1,kɨpa,97,false,expert,Pharao2020,,,
ProtoNahua-37-hair-1-1,ProtoNahua-37-hair-1,¢on-,98,false,expert,Pharao2020,,,
Cahita-37-hair-1-1,Cahita-37-hair-1,cóoni,98,false,expert,Pharao2020,,,
Tarahumaran-37-hair-1-1,Tarahumaran-37-hair-1,kupá,97,false,expert,Pharao2020,,,
ProtoCoracholNahua-37-hair-1-1,ProtoCoracholNahua-37-hair-1,kɨpá,97,false,expert,Pharao2020,,,
ProtoUtoAztecan-37-hair-1-1,ProtoUtoAztecan-37-hair-1,¢omi_PUA,97,false,expert,Pharao2020,,,
ProtoUtoAztecan-37-hair-2-1,ProtoUtoAztecan-37-hair-2,kuppa_PUA,98,false,expert,Pharao2020,,,
Cora-38-head-1-1,Cora-38-head-1,mu,99,false,expert,Pharao2020,,,
Huichol-38-head-1-1,Huichol-38-head-1,mu,99,false,expert,Pharao2020,,,
ProtoNahua-38-head-1-1,ProtoNahua-38-head-1,¢on-tekoma-,100,false,expert,Pharao2020,,,
Tepiman-38-head-1-1,Tepiman-38-head-1,mo,99,false,expert,Pharao2020,,,
Cahita-38-head-1-1,Cahita-38-head-1,kova,100,false,expert,Pharao2020,,,
Tarahumaran-38-head-1-1,Tarahumaran-38-head-1,mo,99,false,expert,Pharao2020,,,
ProtoUtoAztecan-38-head-1-1,ProtoUtoAztecan-38-head-1,muu_PUA,99,false,expert,Pharao2020,,,
Cora-39-ear-1-1,Cora-39-ear-1,nasáih,101,false,expert,Pharao2020,,,
Huichol-39-ear-1-1,Huichol-39-ear-1,naka,101,false,expert,Pharao2020,,,
ProtoNahua-39-ear-1-1,ProtoNahua-39-ear-1,nakas_<nakasV,101,false,expert,Pharao2020,,,
Tepiman-39-ear-1-1,Tepiman-39-ear-1,naaka,101,false,expert,Pharao2020,,,
Cahita-39-ear-1-1,Cahita-39-ear-1,náka,101,false,expert,Pharao2020,,,
Tarahumaran-39-ear-1-1,Tarahumaran-39-ear-1,naká,101,false,expert,Pharao2020,,,
ProtoCoracholNahua-39-ear-1-1,ProtoCoracholNahua-39-ear-1,nákàsa,101,false,expert,Pharao2020,,,
ProtoUtoAztecan-39-ear-1-1,ProtoUtoAztecan-39-ear-1,nakka_PUA,101,false,expert,Pharao2020,,,
Cora-40-eye-1-1,Cora-40-eye-1,hɨ,102,false,expert,Pharao2020,,,
Huichol-40-eye-1-1,Huichol-40-eye-1,hɨʂi,102,false,expert,Pharao2020,,,
ProtoNahua-40-eye-1-1,ProtoNahua-40-eye-1,i:š,102,false,expert,Pharao2020,,,
Tepiman-40-eye-1-1,Tepiman-40-eye-1,vuhi,102,false,expert,Pharao2020,,,
Cahita-40-eye-1-1,Cahita-40-eye-1,púsi,102,false,expert,Pharao2020,,,
Tarahumaran-40-eye-1-1,Tarahumaran-40-eye-1,pusí,102,false,expert,Pharao2020,,,
ProtoCoracholNahua-40-eye-1-1,ProtoCoracholNahua-40-eye-1,huusi,102,false,expert,Pharao2020,,,
ProtoUtoAztecan-40-eye-1-1,ProtoUtoAztecan-40-eye-1,pusi,102,false,expert,Pharao2020,,,
Cora-41-nose-1-1,Cora-41-nose-1,¢u,103,false,expert,Pharao2020,,,
Huichol-41-nose-1-1,Huichol-41-nose-1,¢uri,103,false,expert,Pharao2020,,,
ProtoNahua-41-nose-1-1,ProtoNahua-41-nose-1,yeka-¢ol-,103,false,expert,Pharao2020,,,
ProtoNahua-41-nose-2-1,ProtoNahua-41-nose-2,yaka,104,false,expert,Pharao2020,,,
Tepiman-41-nose-1-1,Tepiman-41-nose-1,daak,104,false,expert,Pharao2020,,,
Cahita-41-nose-1-1,Cahita-41-nose-1,yéka,104,false,expert,Pharao2020,,,
Tarahumaran-41-nose-1-1,Tarahumaran-41-nose-1,yaká,104,false,expert,Pharao2020,,,
ProtoCoracholNahua-41-nose-1-1,ProtoCoracholNahua-41-nose-1,¢ori-,103,false,expert,Pharao2020,,,
ProtoUtoAztecan-41-nose-1-1,ProtoUtoAztecan-41-nose-1,yeka_SUA,103,false,expert,Pharao2020,,,
ProtoUtoAztecan-41-nose-2-1,ProtoUtoAztecan-41-nose-2,¢o_‘snout,104,false,expert,Pharao2020,,,
Cora-42-mouth-1-1,Cora-42-mouth-1,teni,105,false,expert,Pharao2020,,,
Huichol-42-mouth-1-1,Huichol-42-mouth-1,teta,105,false,expert,Pharao2020,,,
ProtoNahua-42-mouth-1-1,ProtoNahua-42-mouth-1,kama,106,false,expert,Pharao2020,,,
Tepiman-42-mouth-1-1,Tepiman-42-mouth-1,tɨɨn,105,false,expert,Pharao2020,,,
Cahita-42-mouth-1-1,Cahita-42-mouth-1,téni,105,false,expert,Pharao2020,,,
Tarahumaran-42-mouth-1-1,Tarahumaran-42-mouth-1,¢u,107,false,expert,Pharao2020,,,
ProtoCoracholNahua-42-mouth-1-1,ProtoCoracholNahua-42-mouth-1,te:n,105,false,expert,Pharao2020,,,
ProtoUtoAztecan-42-mouth-1-1,ProtoUtoAztecan-42-mouth-1,tɨna,105,false,expert,Pharao2020,,,
Cora-43-tooth-1-1,Cora-43-tooth-1,tamé,108,false,expert,Pharao2020,,,
Huichol-43-tooth-1-1,Huichol-43-tooth-1,tame,108,false,expert,Pharao2020,,,
ProtoNahua-43-tooth-1-1,ProtoNahua-43-tooth-1,ƛa:n-,108,false,expert,Pharao2020,,,
Tepiman-43-tooth-1-1,Tepiman-43-tooth-1,tama,108,false,expert,Pharao2020,,,
Cahita-43-tooth-1-1,Cahita-43-tooth-1,támi,108,false,expert,Pharao2020,,,
Tarahumaran-43-tooth-1-1,Tarahumaran-43-tooth-1,tamé,108,false,expert,Pharao2020,,,
ProtoUtoAztecan-43-tooth-1-1,ProtoUtoAztecan-43-tooth-1,tame_SUA,108,false,expert,Pharao2020,,,
Cora-44-tongue-1-1,Cora-44-tongue-1,nanuri,109,false,expert,Pharao2020,,,
Huichol-44-tongue-1-1,Huichol-44-tongue-1,neni,109,false,expert,Pharao2020,,,
ProtoNahua-44-tongue-1-1,ProtoNahua-44-tongue-1,nenepil,109,false,expert,Pharao2020,,,
Tepiman-44-tongue-1-1,Tepiman-44-tongue-1,nɨɨni,109,false,expert,Pharao2020,,,
Cahita-44-tongue-1-1,Cahita-44-tongue-1,níni,109,false,expert,Pharao2020,,,
ProtoUtoAztecan-44-tongue-1-1,ProtoUtoAztecan-44-tongue-1,nenɨ_SUA,109,false,expert,Pharao2020,,,
Cora-45-fingernailtoenail-1-1,Cora-45-fingernailtoenail-1,kú¢ape,110,false,expert,Pharao2020,,,
Huichol-45-fingernailtoenail-1-1,Huichol-45-fingernailtoenail-1,ʂɨte,111,false,expert,Pharao2020,,,
ProtoNahua-45-fingernailtoenail-1-1,ProtoNahua-45-fingernailtoenail-1,iste,111,false,expert,Pharao2020,,,
Tepiman-45-fingernailtoenail-1-1,Tepiman-45-fingernailtoenail-1,huutu,111,false,expert,Pharao2020,,,
Cahita-45-fingernailtoenail-1-1,Cahita-45-fingernailtoenail-1,sútu,111,false,expert,Pharao2020,,,
Tarahumaran-45-fingernailtoenail-1-1,Tarahumaran-45-fingernailtoenail-1,suhtú,111,false,expert,Pharao2020,,,
ProtoCoracholNahua-45-fingernailtoenail-1-1,ProtoCoracholNahua-45-fingernailtoenail-1,sɨté,111,false,expert,Pharao2020,,,
ProtoUtoAztecan-45-fingernailtoenail-1-1,ProtoUtoAztecan-45-fingernailtoenail-1,sutu,111,false,expert,Pharao2020,,,
Cora-46-foot-1-1,Cora-46-foot-1,čepa,112,false,expert,Pharao2020,,,
Huichol-46-foot-1-1,Huichol-46-foot-1,ɨka,112,false,expert,Pharao2020,,,
ProtoNahua-46-foot-1-1,ProtoNahua-46-foot-1,ikši_<kèsi,112,false,expert,Pharao2020,,,
Tepiman-46-foot-1-1,Tepiman-46-foot-1,kɨsa,112,false,expert,Pharao2020,,,
Cahita-46-foot-1-1,Cahita-46-foot-1,wókim,113,false,expert,Pharao2020,,,
Tarahumaran-46-foot-1-1,Tarahumaran-46-foot-1,kasí,112,false,expert,Pharao2020,,,
ProtoUtoAztecan-46-foot-1-1,ProtoUtoAztecan-46-foot-1,ke-,112,false,expert,Pharao2020,,,
Cora-47-knee-1-1,Cora-47-knee-1,tunú,114,false,expert,Pharao2020,,,
Huichol-47-knee-1-1,Huichol-47-knee-1,ʂatɨ,115,false,expert,Pharao2020,,,
ProtoNahua-47-knee-1-1,ProtoNahua-47-knee-1,ƛankwa:-,114,false,expert,Pharao2020,,,
Tepiman-47-knee-1-1,Tepiman-47-knee-1,tóono,114,false,expert,Pharao2020,,,
Cahita-47-knee-1-1,Cahita-47-knee-1,tóno,114,false,expert,Pharao2020,,,
Tarahumaran-47-knee-1-1,Tarahumaran-47-knee-1,¢opokori,116,false,expert,Pharao2020,,,
ProtoUtoAztecan-47-knee-1-1,ProtoUtoAztecan-47-knee-1,taŋa_PUA,114,false,expert,Pharao2020,,,
ProtoUtoAztecan-47-knee-2-1,ProtoUtoAztecan-47-knee-2,toŋa_PUA,116,false,expert,Pharao2020,,,
Cora-48-hand-1-1,Cora-48-hand-1,mwahka,117,false,expert,Pharao2020,,,
Huichol-48-hand-1-1,Huichol-48-hand-1,mama,117,false,expert,Pharao2020,,,
ProtoNahua-48-hand-1-1,ProtoNahua-48-hand-1,ma:-,117,false,expert,Pharao2020,,,
Tepiman-48-hand-1-1,Tepiman-48-hand-1,novi,118,false,expert,Pharao2020,,,
Cahita-48-hand-1-1,Cahita-48-hand-1,mam,117,false,expert,Pharao2020,,,
Tarahumaran-48-hand-1-1,Tarahumaran-48-hand-1,ma,117,false,expert,Pharao2020,,,
ProtoCoracholNahua-48-hand-1-1,ProtoCoracholNahua-48-hand-1,ma:,119,false,expert,Pharao2020,,,
ProtoUtoAztecan-48-hand-1-1,ProtoUtoAztecan-48-hand-1,ma_PUA,117,false,expert,Pharao2020,,,
Cora-49-belly-1-1,Cora-49-belly-1,ɨhti,120,false,expert,Pharao2020,,,
Huichol-49-belly-1-1,Huichol-49-belly-1,huka,120,false,expert,Pharao2020,,,
ProtoNahua-49-belly-1-1,ProtoNahua-49-belly-1,ihte-,121,false,expert,Pharao2020,,,
Tepiman-49-belly-1-1,Tepiman-49-belly-1,vóoka,120,false,expert,Pharao2020,,,
Cahita-49-belly-1-1,Cahita-49-belly-1,tópa,122,false,expert,Pharao2020,,,
Tarahumaran-49-belly-1-1,Tarahumaran-49-belly-1,topá,122,false,expert,Pharao2020,,,
ProtoCoracholNahua-49-belly-1-1,ProtoCoracholNahua-49-belly-1,hotie-,120,false,expert,Pharao2020,,,
ProtoUtoAztecan-49-belly-1-1,ProtoUtoAztecan-49-belly-1,poka_PUA,120,false,expert,Pharao2020,,,
Cora-50-bellybutton-1-1,Cora-50-bellybutton-1,sipu¢i,123,false,expert,Pharao2020,,,
Huichol-50-bellybutton-1-1,Huichol-50-bellybutton-1,ʂɨtemu¢i,123,false,expert,Pharao2020,,,
ProtoNahua-50-bellybutton-1-1,ProtoNahua-50-bellybutton-1,šik-,123,false,expert,Pharao2020,,,
Tepiman-50-bellybutton-1-1,Tepiman-50-bellybutton-1,hiko,123,false,expert,Pharao2020,,,
Cahita-50-bellybutton-1-1,Cahita-50-bellybutton-1,síiku,123,false,expert,Pharao2020,,,
Tarahumaran-50-bellybutton-1-1,Tarahumaran-50-bellybutton-1,sikú,123,false,expert,Pharao2020,,,
ProtoCoracholNahua-50-bellybutton-1-1,ProtoCoracholNahua-50-bellybutton-1,siku-tempo¢i,123,false,expert,Pharao2020,,,
ProtoUtoAztecan-50-bellybutton-1-1,ProtoUtoAztecan-50-bellybutton-1,siku_SUA,123,false,expert,Pharao2020,,,
Cora-51-neck-1-1,Cora-51-neck-1,kɨhpí,124,false,expert,Pharao2020,,,
Huichol-51-neck-1-1,Huichol-51-neck-1,kɨipi,124,false,expert,Pharao2020,,,
ProtoNahua-51-neck-1-1,ProtoNahua-51-neck-1,ke:č-pa-,124,false,expert,Pharao2020,,,
Tepiman-51-neck-1-1,Tepiman-51-neck-1,kusivo,124,false,expert,Pharao2020,,,
Cahita-51-neck-1-1,Cahita-51-neck-1,kútana,125,false,expert,Pharao2020,,,
Tarahumaran-51-neck-1-1,Tarahumaran-51-neck-1,kuhtamó,125,false,expert,Pharao2020,,,
ProtoUtoAztecan-51-neck-1-1,ProtoUtoAztecan-51-neck-1,kusi-pa_PUA,124,false,expert,Pharao2020,,,
Cora-52-breasts-1-1,Cora-52-breasts-1,?tabí?,126,false,expert,Pharao2020,,,
Huichol-52-breasts-1-1,Huichol-52-breasts-1,¢i¢I_,127,false,expert,Pharao2020,,,
ProtoNahua-52-breasts-1-1,ProtoNahua-52-breasts-1,čičiwal,127,false,expert,Pharao2020,,,
Tepiman-52-breasts-1-1,Tepiman-52-breasts-1,vipi,128,false,expert,Pharao2020,,,
Cahita-52-breasts-1-1,Cahita-52-breasts-1,pípim,128,false,expert,Pharao2020,,,
Tarahumaran-52-breasts-1-1,Tarahumaran-52-breasts-1,piwa,127,false,expert,Pharao2020,,,
Tarahumaran-52-breasts-2-1,Tarahumaran-52-breasts-2,čiwara,128,false,expert,Pharao2020,,,
ProtoUtoAztecan-52-breasts-1-1,ProtoUtoAztecan-52-breasts-1,pipi,127,false,expert,Pharao2020,,,
Cora-53-heart-1-1,Cora-53-heart-1,sɨéheniu,129,false,expert,Pharao2020,,,
Huichol-53-heart-1-1,Huichol-53-heart-1,iyari,130,false,expert,Pharao2020,,,
ProtoNahua-53-heart-1-1,ProtoNahua-53-heart-1,yo:lyoh,130,false,expert,Pharao2020,,,
Tepiman-53-heart-1-1,Tepiman-53-heart-1,hura,131,false,expert,Pharao2020,,,
Cahita-53-heart-1-1,Cahita-53-heart-1,hiapsi,131,false,expert,Pharao2020,,,
Tarahumaran-53-heart-1-1,Tarahumaran-53-heart-1,surá,131,false,expert,Pharao2020,,,
ProtoCoracholNahua-53-heart-1-1,ProtoCoracholNahua-53-heart-1,yauri,130,false,expert,Pharao2020,,,
ProtoUtoAztecan-53-heart-1-1,ProtoUtoAztecan-53-heart-1,sura,131,false,expert,Pharao2020,,,
Cora-54-liver-1-1,Cora-54-liver-1,neemwa,132,false,expert,Pharao2020,,,
Huichol-54-liver-1-1,Huichol-54-liver-1,nema,132,false,expert,Pharao2020,,,
ProtoNahua-54-liver-1-1,ProtoNahua-54-liver-1,yel-,133,false,expert,Pharao2020,,,
Tepiman-54-liver-1-1,Tepiman-54-liver-1,nɨma,132,false,expert,Pharao2020,,,
Cahita-54-liver-1-1,Cahita-54-liver-1,hémam,132,false,expert,Pharao2020,,,
Tarahumaran-54-liver-1-1,Tarahumaran-54-liver-1,ema,132,false,expert,Pharao2020,,,
ProtoUtoAztecan-54-liver-1-1,ProtoUtoAztecan-54-liver-1,nɨma_PUA,132,false,expert,Pharao2020,,,
Cora-55-drink-1-1,Cora-55-drink-1,-í,134,false,expert,Pharao2020,,,
Huichol-55-drink-1-1,Huichol-55-drink-1,iya,134,false,expert,Pharao2020,,,
ProtoNahua-55-drink-1-1,ProtoNahua-55-drink-1,i:,134,false,expert,Pharao2020,,,
Tepiman-55-drink-1-1,Tepiman-55-drink-1,ii,134,false,expert,Pharao2020,,,
Cahita-55-drink-1-1,Cahita-55-drink-1,hee,134,false,expert,Pharao2020,,,
Tarahumaran-55-drink-1-1,Tarahumaran-55-drink-1,hi,134,false,expert,Pharao2020,,,
ProtoCoracholNahua-55-drink-1-1,ProtoCoracholNahua-55-drink-1,i:,134,false,expert,Pharao2020,,,
ProtoUtoAztecan-55-drink-1-1,ProtoUtoAztecan-55-drink-1,hipi_PUA,134,false,expert,Pharao2020,,,
Cora-56-eat-1-1,Cora-56-eat-1,kwá,135,false,expert,Pharao2020,,,
Huichol-56-eat-1-1,Huichol-56-eat-1,kwai-ya,135,false,expert,Pharao2020,,,
ProtoNahua-56-eat-1-1,ProtoNahua-56-eat-1,kwa:,135,false,expert,Pharao2020,,,
Tepiman-56-eat-1-1,Tepiman-56-eat-1,ko,135,false,expert,Pharao2020,,,
Cahita-56-eat-1-1,Cahita-56-eat-1,bwa,135,false,expert,Pharao2020,,,
Tarahumaran-56-eat-1-1,Tarahumaran-56-eat-1,ko,135,false,expert,Pharao2020,,,
ProtoCoracholNahua-56-eat-1-1,ProtoCoracholNahua-56-eat-1,kwa,135,false,expert,Pharao2020,,,
ProtoUtoAztecan-56-eat-1-1,ProtoUtoAztecan-56-eat-1,kwa_PUA,135,false,expert,Pharao2020,,,
Cora-57-bite-1-1,Cora-57-bite-1,čé,136,false,expert,Pharao2020,,,
Huichol-57-bite-1-1,Huichol-57-bite-1,kee,136,false,expert,Pharao2020,,,
ProtoNahua-57-bite-1-1,ProtoNahua-57-bite-1,ke¢oma,136,false,expert,Pharao2020,,,
Tepiman-57-bite-1-1,Tepiman-57-bite-1,kɨyi,136,false,expert,Pharao2020,,,
Cahita-57-bite-1-1,Cahita-57-bite-1,keye,136,false,expert,Pharao2020,,,
Tarahumaran-57-bite-1-1,Tarahumaran-57-bite-1,ki¢u,136,false,expert,Pharao2020,,,
ProtoCoracholNahua-57-bite-1-1,ProtoCoracholNahua-57-bite-1,ke,137,false,expert,Pharao2020,,,
ProtoUtoAztecan-57-bite-1-1,ProtoUtoAztecan-57-bite-1,kɨ¢a_PUA,136,false,expert,Pharao2020,,,
Cora-58-vomit-1-1,Cora-58-vomit-1,hara,138,false,expert,Pharao2020,,,
ProtoNahua-58-vomit-1-1,ProtoNahua-58-vomit-1,yesoƛa,139,false,expert,Pharao2020,,,
Tepiman-58-vomit-1-1,Tepiman-58-vomit-1,wihot,139,false,expert,Pharao2020,,,
Cahita-58-vomit-1-1,Cahita-58-vomit-1,bísata,139,false,expert,Pharao2020,,,
Tarahumaran-58-vomit-1-1,Tarahumaran-58-vomit-1,kopéso,139,false,expert,Pharao2020,,,
ProtoUtoAztecan-58-vomit-1-1,ProtoUtoAztecan-58-vomit-1,piso_PUA,138,false,expert,Pharao2020,,,
ProtoUtoAztecan-58-vomit-2-1,ProtoUtoAztecan-58-vomit-2,hara_SUA,139,false,expert,Pharao2020,,,
Cora-59-see-1-1,Cora-59-see-1,séihra,140,false,expert,Pharao2020,,,
Huichol-59-see-1-1,Huichol-59-see-1,ʂeiya,140,false,expert,Pharao2020,,,
ProtoNahua-59-see-1-1,ProtoNahua-59-see-1,či:ya,140,false,expert,Pharao2020,,,
Tepiman-59-see-1-1,Tepiman-59-see-1,tɨɨga,140,false,expert,Pharao2020,,,
Cahita-59-see-1-1,Cahita-59-see-1,téwa,141,false,expert,Pharao2020,,,
Tarahumaran-59-see-1-1,Tarahumaran-59-see-1,tewa,141,false,expert,Pharao2020,,,
ProtoCoracholNahua-59-see-1-1,ProtoCoracholNahua-59-see-1,¢eiya,140,false,expert,Pharao2020,,,
ProtoUtoAztecan-59-see-1-1,ProtoUtoAztecan-59-see-1,tɨwa,141,false,expert,Pharao2020,,,
Cora-60-hear-1-1,Cora-60-hear-1,namwá,142,false,expert,Pharao2020,,,
Huichol-60-hear-1-1,Huichol-60-hear-1,enarika,142,false,expert,Pharao2020,,,
ProtoNahua-60-hear-1-1,ProtoNahua-60-hear-1,kaki,143,false,expert,Pharao2020,,,
Tepiman-60-hear-1-1,Tepiman-60-hear-1,kahɨ,143,false,expert,Pharao2020,,,
Cahita-60-hear-1-1,Cahita-60-hear-1,hikkaha,143,false,expert,Pharao2020,,,
Tarahumaran-60-hear-1-1,Tarahumaran-60-hear-1,ake,143,false,expert,Pharao2020,,,
ProtoUtoAztecan-60-hear-1-1,ProtoUtoAztecan-60-hear-1,kahi_PUA,143,false,expert,Pharao2020,,,
Cora-61-know-1-1,Cora-61-know-1,mware,144,false,expert,Pharao2020,,,
Huichol-61-know-1-1,Huichol-61-know-1,maiya,144,false,expert,Pharao2020,,,
ProtoNahua-61-know-1-1,ProtoNahua-61-know-1,mati,144,false,expert,Pharao2020,,,
Tepiman-61-know-1-1,Tepiman-61-know-1,matɨ,144,false,expert,Pharao2020,,,
Cahita-61-know-1-1,Cahita-61-know-1,ma¢i,144,false,expert,Pharao2020,,,
Tarahumaran-61-know-1-1,Tarahumaran-61-know-1,pené,145,false,expert,Pharao2020,,,
ProtoUtoAztecan-61-know-1-1,ProtoUtoAztecan-61-know-1,mati,144,false,expert,Pharao2020,,,
Cora-62-sleep-1-1,Cora-62-sleep-1,ku¢i,146,false,expert,Pharao2020,,,
Huichol-62-sleep-1-1,Huichol-62-sleep-1,ku¢i,146,false,expert,Pharao2020,,,
ProtoNahua-62-sleep-1-1,ProtoNahua-62-sleep-1,koči,146,false,expert,Pharao2020,,,
Tepiman-62-sleep-1-1,Tepiman-62-sleep-1,koosig,146,false,expert,Pharao2020,,,
Cahita-62-sleep-1-1,Cahita-62-sleep-1,kotče,146,false,expert,Pharao2020,,,
Tarahumaran-62-sleep-1-1,Tarahumaran-62-sleep-1,ko¢i-,146,false,expert,Pharao2020,,,
ProtoUtoAztecan-62-sleep-1-1,ProtoUtoAztecan-62-sleep-1,ko¢i_SUA,146,false,expert,Pharao2020,,,
Cora-63-die-1-1,Cora-63-die-1,mɨ,147,false,expert,Pharao2020,,,
Huichol-63-die-1-1,Huichol-63-die-1,mɨiya,147,false,expert,Pharao2020,,,
ProtoNahua-63-die-1-1,ProtoNahua-63-die-1,miki,147,false,expert,Pharao2020,,,
Tepiman-63-die-1-1,Tepiman-63-die-1,muki,147,false,expert,Pharao2020,,,
Cahita-63-die-1-1,Cahita-63-die-1,múuke,147,false,expert,Pharao2020,,,
Tarahumaran-63-die-1-1,Tarahumaran-63-die-1,mukú,147,false,expert,Pharao2020,,,
ProtoUtoAztecan-63-die-1-1,ProtoUtoAztecan-63-die-1,muki_PUA,147,false,expert,Pharao2020,,,
Cora-64-kill-1-1,Cora-64-kill-1,he,148,false,expert,Pharao2020,,,
Huichol-64-kill-1-1,Huichol-64-kill-1,mieriya,149,false,expert,Pharao2020,,,
ProtoNahua-64-kill-1-1,ProtoNahua-64-kill-1,miktia,150,false,expert,Pharao2020,,,
Tepiman-64-kill-1-1,Tepiman-64-kill-1,mɨ,149,false,expert,Pharao2020,,,
Cahita-64-kill-1-1,Cahita-64-kill-1,mé,149,false,expert,Pharao2020,,,
Tarahumaran-64-kill-1-1,Tarahumaran-64-kill-1,me,149,false,expert,Pharao2020,,,
ProtoUtoAztecan-64-kill-1-1,ProtoUtoAztecan-64-kill-1,mɨkka,149,false,expert,Pharao2020,,,
Cora-65-flyv-1-1,Cora-65-flyv-1,wará,151,false,expert,Pharao2020,,,
Huichol-65-flyv-1-1,Huichol-65-flyv-1,wiya,152,false,expert,Pharao2020,,,
ProtoNahua-65-flyv-1-1,ProtoNahua-65-flyv-1,paƛani,153,false,expert,Pharao2020,,,
Tepiman-65-flyv-1-1,Tepiman-65-flyv-1,nɨ,154,false,expert,Pharao2020,,,
Cahita-65-flyv-1-1,Cahita-65-flyv-1,né,154,false,expert,Pharao2020,,,
Tarahumaran-65-flyv-1-1,Tarahumaran-65-flyv-1,i,154,false,expert,Pharao2020,,,
ProtoUtoAztecan-65-flyv-1-1,ProtoUtoAztecan-65-flyv-1,nɨ,153,false,expert,Pharao2020,,,
Cora-66-walkv-1-1,Cora-66-walkv-1,-yeiwe,155,false,expert,Pharao2020,,,
Huichol-66-walkv-1-1,Huichol-66-walkv-1,yeiya,155,false,expert,Pharao2020,,,
ProtoNahua-66-walkv-1-1,ProtoNahua-66-walkv-1,yawi,155,false,expert,Pharao2020,,,
Tepiman-66-walkv-1-1,Tepiman-66-walkv-1,sime,156,false,expert,Pharao2020,,,
Cahita-66-walkv-1-1,Cahita-66-walkv-1,siime,156,false,expert,Pharao2020,,,
Tarahumaran-66-walkv-1-1,Tarahumaran-66-walkv-1,simí,156,false,expert,Pharao2020,,,
ProtoCoracholNahua-66-walkv-1-1,ProtoCoracholNahua-66-walkv-1,yai-wi,155,false,expert,Pharao2020,,,
ProtoUtoAztecan-66-walkv-1-1,ProtoUtoAztecan-66-walkv-1,yapi,155,false,expert,Pharao2020,,,
Cora-67-come-1-1,Cora-67-come-1,-bé,157,false,expert,Pharao2020,,,
Huichol-67-come-1-1,Huichol-67-come-1,ha-mie,158,false,expert,Pharao2020,,,
ProtoNahua-67-come-1-1,ProtoNahua-67-come-1,wa:l-yawi,159,false,expert,Pharao2020,,,
Tepiman-67-come-1-1,Tepiman-67-come-1,yɨwa,160,false,expert,Pharao2020,,,
Cahita-67-come-1-1,Cahita-67-come-1,yépsa,160,false,expert,Pharao2020,,,
Tarahumaran-67-come-1-1,Tarahumaran-67-come-1,noite,161,false,expert,Pharao2020,,,
ProtoUtoAztecan-67-come-1-1,ProtoUtoAztecan-67-come-1,yiwa_SUA,158,false,expert,Pharao2020,,,
