ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Cora-68-liev-1-1,Cora-68-liev-1,waka,162,false,expert,Pharao2020,,,
Huichol-68-liev-1-1,Huichol-68-liev-1,ka,163,false,expert,Pharao2020,,,
ProtoNahua-68-liev-1-1,ProtoNahua-68-liev-1,ok,162,false,expert,Pharao2020,,,
Tepiman-68-liev-1-1,Tepiman-68-liev-1,vo,162,false,expert,Pharao2020,,,
Cahita-68-liev-1-1,Cahita-68-liev-1,bó,162,false,expert,Pharao2020,,,
Tarahumaran-68-liev-1-1,Tarahumaran-68-liev-1,po,162,false,expert,Pharao2020,,,
ProtoCoracholNahua-68-liev-1-1,ProtoCoracholNahua-68-liev-1,wáukà,162,false,expert,Pharao2020,,,
ProtoUtoAztecan-68-liev-1-1,ProtoUtoAztecan-68-liev-1,wo_SUA,162,false,expert,Pharao2020,,,
Cora-69-sit-1-1,Cora-69-sit-1,auhká,164,false,expert,Pharao2020,,,
Huichol-69-sit-1-1,Huichol-69-sit-1,ka,165,false,expert,Pharao2020,,,
ProtoNahua-69-sit-1-1,ProtoNahua-69-sit-1,yetok,166,false,expert,Pharao2020,,,
Tepiman-69-sit-1-1,Tepiman-69-sit-1,dahi,166,false,expert,Pharao2020,,,
Cahita-69-sit-1-1,Cahita-69-sit-1,yésasa,166,false,expert,Pharao2020,,,
Tarahumaran-69-sit-1-1,Tarahumaran-69-sit-1,yasipá,166,false,expert,Pharao2020,,,
ProtoCoracholNahua-69-sit-1-1,ProtoCoracholNahua-69-sit-1,yeih,166,false,expert,Pharao2020,,,
ProtoUtoAztecan-69-sit-1-1,ProtoUtoAztecan-69-sit-1,yasi_SUA,166,false,expert,Pharao2020,,,
Cora-70-stand-1-1,Cora-70-stand-1,-téhebee,167,false,expert,Pharao2020,,,
Huichol-70-stand-1-1,Huichol-70-stand-1,téwi,167,false,expert,Pharao2020,,,
ProtoNahua-70-stand-1-1,ProtoNahua-70-stand-1,ihkak,168,false,expert,Pharao2020,,,
Tepiman-70-stand-1-1,Tepiman-70-stand-1,kɨka,168,false,expert,Pharao2020,,,
Cahita-70-stand-1-1,Cahita-70-stand-1,wéyek,169,false,expert,Pharao2020,,,
Tarahumaran-70-stand-1-1,Tarahumaran-70-stand-1,weri,169,false,expert,Pharao2020,,,
ProtoUtoAztecan-70-stand-1-1,ProtoUtoAztecan-70-stand-1,keka,168,false,expert,Pharao2020,,,
ProtoNahua-71-give-1-1,ProtoNahua-71-give-1,maka,170,false,expert,Pharao2020,,,
Tepiman-71-give-1-1,Tepiman-71-give-1,maaka,170,false,expert,Pharao2020,,,
Cahita-71-give-1-1,Cahita-71-give-1,máka,170,false,expert,Pharao2020,,,
Tarahumaran-71-give-1-1,Tarahumaran-71-give-1,ki,171,false,expert,Pharao2020,,,
ProtoUtoAztecan-71-give-1-1,ProtoUtoAztecan-71-give-1,maka_PUA,170,false,expert,Pharao2020,,,
Cora-72-sing-1-1,Cora-72-sing-1,čwíka,172,false,expert,Pharao2020,,,
Huichol-72-sing-1-1,Huichol-72-sing-1,kwikariya,172,false,expert,Pharao2020,,,
ProtoNahua-72-sing-1-1,ProtoNahua-72-sing-1,kwika,172,false,expert,Pharao2020,,,
Tepiman-72-sing-1-1,Tepiman-72-sing-1,nɨ,173,false,expert,Pharao2020,,,
Cahita-72-sing-1-1,Cahita-72-sing-1,bwíka,172,false,expert,Pharao2020,,,
Tarahumaran-72-sing-1-1,Tarahumaran-72-sing-1,wikatá,172,false,expert,Pharao2020,,,
ProtoUtoAztecan-72-sing-1-1,ProtoUtoAztecan-72-sing-1,kwika_PUA,172,false,expert,Pharao2020,,,
Cora-73-sun-1-1,Cora-73-sun-1,sɨkah,174,false,expert,Pharao2020,,,
Huichol-73-sun-1-1,Huichol-73-sun-1,tau,175,false,expert,Pharao2020,,,
ProtoNahua-73-sun-1-1,ProtoNahua-73-sun-1,to:nal-,175,false,expert,Pharao2020,,,
Tepiman-73-sun-1-1,Tepiman-73-sun-1,tása,176,false,expert,Pharao2020,,,
Cahita-73-sun-1-1,Cahita-73-sun-1,tá,176,false,expert,Pharao2020,,,
Tarahumaran-73-sun-1-1,Tarahumaran-73-sun-1,táhenari,176,false,expert,Pharao2020,,,
ProtoCoracholNahua-73-sun-1-1,ProtoCoracholNahua-73-sun-1,tau,175,false,expert,Pharao2020,,,
ProtoUtoAztecan-73-sun-1-1,ProtoUtoAztecan-73-sun-1,tawa_PUA,175,false,expert,Pharao2020,,,
Cora-74-moon-1-1,Cora-74-moon-1,maskɨrai,177,false,expert,Pharao2020,,,
Huichol-74-moon-1-1,Huichol-74-moon-1,me¢a,177,false,expert,Pharao2020,,,
ProtoNahua-74-moon-1-1,ProtoNahua-74-moon-1,me¢-,177,false,expert,Pharao2020,,,
Tepiman-74-moon-1-1,Tepiman-74-moon-1,masaada,177,false,expert,Pharao2020,,,
Cahita-74-moon-1-1,Cahita-74-moon-1,mé¢a,177,false,expert,Pharao2020,,,
Tarahumaran-74-moon-1-1,Tarahumaran-74-moon-1,me¢á,177,false,expert,Pharao2020,,,
ProtoUtoAztecan-74-moon-1-1,ProtoUtoAztecan-74-moon-1,mé¢a_SUA,177,false,expert,Pharao2020,,,
Cora-75-star-1-1,Cora-75-star-1,sú,178,false,expert,Pharao2020,,,
Huichol-75-star-1-1,Huichol-75-star-1,ʂurawe,178,false,expert,Pharao2020,,,
ProtoNahua-75-star-1-1,ProtoNahua-75-star-1,sital-,178,false,expert,Pharao2020,,,
Tepiman-75-star-1-1,Tepiman-75-star-1,sipo,179,false,expert,Pharao2020,,,
Cahita-75-star-1-1,Cahita-75-star-1,čóki,180,false,expert,Pharao2020,,,
Tarahumaran-75-star-1-1,Tarahumaran-75-star-1,so,179,false,expert,Pharao2020,,,
ProtoCoracholNahua-75-star-1-1,ProtoCoracholNahua-75-star-1,su:ta-,178,false,expert,Pharao2020,,,
ProtoUtoAztecan-75-star-1-1,ProtoUtoAztecan-75-star-1,suu_PUA,178,false,expert,Pharao2020,,,
Cora-76-sky-1-1,Cora-76-sky-1,tahapwá,181,false,expert,Pharao2020,,,
Huichol-76-sky-1-1,Huichol-76-sky-1,muyuawi¢ie,182,false,expert,Pharao2020,,,
ProtoNahua-76-sky-1-1,ProtoNahua-76-sky-1,ilwika,183,false,expert,Pharao2020,,,
Tepiman-76-sky-1-1,Tepiman-76-sky-1,tɨvagi,183,false,expert,Pharao2020,,,
Cahita-76-sky-1-1,Cahita-76-sky-1,téeka,183,false,expert,Pharao2020,,,
Tarahumaran-76-sky-1-1,Tarahumaran-76-sky-1,teweká,183,false,expert,Pharao2020,,,
ProtoUtoAztecan-76-sky-1-1,ProtoUtoAztecan-76-sky-1,tawika_SUA,183,false,expert,Pharao2020,,,
Cora-77-water-1-1,Cora-77-water-1,hah,184,false,expert,Pharao2020,,,
Huichol-77-water-1-1,Huichol-77-water-1,ha,184,false,expert,Pharao2020,,,
ProtoNahua-77-water-1-1,ProtoNahua-77-water-1,a:-,184,false,expert,Pharao2020,,,
Tepiman-77-water-1-1,Tepiman-77-water-1,sudagi,185,false,expert,Pharao2020,,,
Cahita-77-water-1-1,Cahita-77-water-1,báa,184,false,expert,Pharao2020,,,
Tarahumaran-77-water-1-1,Tarahumaran-77-water-1,pawí,184,false,expert,Pharao2020,,,
ProtoCoracholNahua-77-water-1-1,ProtoCoracholNahua-77-water-1,ha:,184,false,expert,Pharao2020,,,
ProtoUtoAztecan-77-water-1-1,ProtoUtoAztecan-77-water-1,pa:_PUA,184,false,expert,Pharao2020,,,
Cora-78-wind-1-1,Cora-78-wind-1,eeka,186,false,expert,Pharao2020,,,
Huichol-78-wind-1-1,Huichol-78-wind-1,eeka,186,false,expert,Pharao2020,,,
ProtoNahua-78-wind-1-1,ProtoNahua-78-wind-1,yehyeka-,186,false,expert,Pharao2020,,,
Tepiman-78-wind-1-1,Tepiman-78-wind-1,hɨvɨri,187,false,expert,Pharao2020,,,
Cahita-78-wind-1-1,Cahita-78-wind-1,héeka,186,false,expert,Pharao2020,,,
Tarahumaran-78-wind-1-1,Tarahumaran-78-wind-1,eká,186,false,expert,Pharao2020,,,
ProtoUtoAztecan-78-wind-1-1,ProtoUtoAztecan-78-wind-1,heka_SUA,186,false,expert,Pharao2020,,,
Cora-79-rainn-1-1,Cora-79-rainn-1,biite,188,false,expert,Pharao2020,,,
Huichol-79-rainn-1-1,Huichol-79-rainn-1,wiyeri,188,false,expert,Pharao2020,,,
ProtoNahua-79-rainn-1-1,ProtoNahua-79-rainn-1,kiyawi-,188,false,expert,Pharao2020,,,
Tepiman-79-rainn-1-1,Tepiman-79-rainn-1,duku,189,false,expert,Pharao2020,,,
Cahita-79-rainn-1-1,Cahita-79-rainn-1,yúke,189,false,expert,Pharao2020,,,
Tarahumaran-79-rainn-1-1,Tarahumaran-79-rainn-1,yu,189,false,expert,Pharao2020,,,
ProtoCoracholNahua-79-rainn-1-1,ProtoCoracholNahua-79-rainn-1,wi,188,false,expert,Pharao2020,,,
ProtoUtoAztecan-79-rainn-1-1,ProtoUtoAztecan-79-rainn-1,yuku_SUA,188,false,expert,Pharao2020,,,
Cora-80-snown-1-1,Cora-80-snown-1,seeri,190,false,expert,Pharao2020,,,
Huichol-80-snown-1-1,Huichol-80-snown-1,ɨɨví,191,false,expert,Pharao2020,,,
ProtoNahua-80-snown-1-1,ProtoNahua-80-snown-1,se,190,false,expert,Pharao2020,,,
Tepiman-80-snown-1-1,Tepiman-80-snown-1,kɨvai,192,false,expert,Pharao2020,,,
Cahita-80-snown-1-1,Cahita-80-snown-1,sápam,193,false,expert,Pharao2020,,,
Tarahumaran-80-snown-1-1,Tarahumaran-80-snown-1,kepá,192,false,expert,Pharao2020,,,
ProtoCoracholNahua-80-snown-1-1,ProtoCoracholNahua-80-snown-1,se,190,false,expert,Pharao2020,,,
ProtoUtoAztecan-80-snown-1-1,ProtoUtoAztecan-80-snown-1,kɨpa,194,false,expert,Pharao2020,,,
Cora-81-stone-1-1,Cora-81-stone-1,teté,195,false,expert,Pharao2020,,,
Huichol-81-stone-1-1,Huichol-81-stone-1,tete,195,false,expert,Pharao2020,,,
ProtoNahua-81-stone-1-1,ProtoNahua-81-stone-1,te-,195,false,expert,Pharao2020,,,
Tepiman-81-stone-1-1,Tepiman-81-stone-1,hoda,196,false,expert,Pharao2020,,,
Cahita-81-stone-1-1,Cahita-81-stone-1,téta,195,false,expert,Pharao2020,,,
Tarahumaran-81-stone-1-1,Tarahumaran-81-stone-1,teté,195,false,expert,Pharao2020,,,
ProtoCoracholNahua-81-stone-1-1,ProtoCoracholNahua-81-stone-1,te,195,false,expert,Pharao2020,,,
ProtoUtoAztecan-81-stone-1-1,ProtoUtoAztecan-81-stone-1,te_SUA,195,false,expert,Pharao2020,,,
Cora-82-sand-1-1,Cora-82-sand-1,seh,197,false,expert,Pharao2020,,,
Huichol-82-sand-1-1,Huichol-82-sand-1,ʂiekari,197,false,expert,Pharao2020,,,
ProtoNahua-82-sand-1-1,ProtoNahua-82-sand-1,ša:l-,197,false,expert,Pharao2020,,,
Tepiman-82-sand-1-1,Tepiman-82-sand-1,orai,198,false,expert,Pharao2020,,,
Cahita-82-sand-1-1,Cahita-82-sand-1,sée,197,false,expert,Pharao2020,,,
Tarahumaran-82-sand-1-1,Tarahumaran-82-sand-1,saté,197,false,expert,Pharao2020,,,
ProtoCoracholNahua-82-sand-1-1,ProtoCoracholNahua-82-sand-1,sihar-,197,false,expert,Pharao2020,,,
ProtoUtoAztecan-82-sand-1-1,ProtoUtoAztecan-82-sand-1,siCa_SUA,197,false,expert,Pharao2020,,,
Cora-83-earth-1-1,Cora-83-earth-1,kweh,199,false,expert,Pharao2020,,,
Huichol-83-earth-1-1,Huichol-83-earth-1,kwie,199,false,expert,Pharao2020,,,
ProtoNahua-83-earth-1-1,ProtoNahua-83-earth-1,ƛa:l,200,false,expert,Pharao2020,,,
Tepiman-83-earth-1-1,Tepiman-83-earth-1,dɨvirai,200,false,expert,Pharao2020,,,
Cahita-83-earth-1-1,Cahita-83-earth-1,bwiya,199,false,expert,Pharao2020,,,
Tarahumaran-83-earth-1-1,Tarahumaran-83-earth-1,we,199,false,expert,Pharao2020,,,
ProtoUtoAztecan-83-earth-1-1,ProtoUtoAztecan-83-earth-1,kwi_PUA,199,false,expert,Pharao2020,,,
ProtoUtoAztecan-83-earth-2-1,ProtoUtoAztecan-83-earth-2,tɨpal_PUA,200,false,expert,Pharao2020,,,
Cora-84-salt-1-1,Cora-84-salt-1,unáh,201,false,expert,Pharao2020,,,
Huichol-84-salt-1-1,Huichol-84-salt-1,una,201,false,expert,Pharao2020,,,
ProtoNahua-84-salt-1-1,ProtoNahua-84-salt-1,ista,202,false,expert,Pharao2020,,,
Tepiman-84-salt-1-1,Tepiman-84-salt-1,ona,201,false,expert,Pharao2020,,,
Cahita-84-salt-1-1,Cahita-84-salt-1,óna,201,false,expert,Pharao2020,,,
Tarahumaran-84-salt-1-1,Tarahumaran-84-salt-1,oná,201,false,expert,Pharao2020,,,
ProtoUtoAztecan-84-salt-1-1,ProtoUtoAztecan-84-salt-1,oŋa_PUA,201,false,expert,Pharao2020,,,
Cora-85-cloud-1-1,Cora-85-cloud-1,haítɨri,203,false,expert,Pharao2020,,,
Huichol-85-cloud-1-1,Huichol-85-cloud-1,hai,203,false,expert,Pharao2020,,,
ProtoNahua-85-cloud-1-1,ProtoNahua-85-cloud-1,mex-,204,false,expert,Pharao2020,,,
Cahita-85-cloud-1-1,Cahita-85-cloud-1,naámu,205,false,expert,Pharao2020,,,
Tarahumaran-85-cloud-1-1,Tarahumaran-85-cloud-1,tomóa,206,false,expert,Pharao2020,,,
ProtoUtoAztecan-85-cloud-1-1,ProtoUtoAztecan-85-cloud-1,tommo,203,false,expert,Pharao2020,,,
ProtoUtoAztecan-85-cloud-2-1,ProtoUtoAztecan-85-cloud-2,haki_PUA,204,false,expert,Pharao2020,,,
ProtoUtoAztecan-85-cloud-3-1,ProtoUtoAztecan-85-cloud-3,musi_PUA,206,false,expert,Pharao2020,,,
Cora-86-smoken-1-1,Cora-86-smoken-1,kɨɨ¢í,207,false,expert,Pharao2020,,,
Huichol-86-smoken-1-1,Huichol-86-smoken-1,kɨ¢i,207,false,expert,Pharao2020,,,
ProtoNahua-86-smoken-1-1,ProtoNahua-86-smoken-1,po:k-,207,false,expert,Pharao2020,,,
Tepiman-86-smoken-1-1,Tepiman-86-smoken-1,kubusi,207,false,expert,Pharao2020,,,
Cahita-86-smoken-1-1,Cahita-86-smoken-1,bwíiči,207,false,expert,Pharao2020,,,
Tarahumaran-86-smoken-1-1,Tarahumaran-86-smoken-1,moré-,208,false,expert,Pharao2020,,,
ProtoUtoAztecan-86-smoken-1-1,ProtoUtoAztecan-86-smoken-1,kwi¢i,207,false,expert,Pharao2020,,,
Cora-87-fire-1-1,Cora-87-fire-1,taih,209,false,expert,Pharao2020,,,
Huichol-87-fire-1-1,Huichol-87-fire-1,tai,209,false,expert,Pharao2020,,,
ProtoNahua-87-fire-1-1,ProtoNahua-87-fire-1,ƛe,209,false,expert,Pharao2020,,,
Tepiman-87-fire-1-1,Tepiman-87-fire-1,tai,209,false,expert,Pharao2020,,,
Cahita-87-fire-1-1,Cahita-87-fire-1,táhi,209,false,expert,Pharao2020,,,
Cahita-87-fire-2-1,Cahita-87-fire-2,náy,210,false,expert,Pharao2020,,,
Tarahumaran-87-fire-1-1,Tarahumaran-87-fire-1,na,210,false,expert,Pharao2020,,,
ProtoUtoAztecan-87-fire-1-1,ProtoUtoAztecan-87-fire-1,ƛahi_PUA,209,false,expert,Pharao2020,,,
Cora-88-ash-1-1,Cora-88-ash-1,nasí,211,false,expert,Pharao2020,,,
Huichol-88-ash-1-1,Huichol-88-ash-1,naʂi,211,false,expert,Pharao2020,,,
ProtoNahua-88-ash-1-1,ProtoNahua-88-ash-1,neš,211,false,expert,Pharao2020,,,
Tepiman-88-ash-1-1,Tepiman-88-ash-1,mátai,212,false,expert,Pharao2020,,,
Cahita-88-ash-1-1,Cahita-88-ash-1,náposa,213,false,expert,Pharao2020,,,
Tarahumaran-88-ash-1-1,Tarahumaran-88-ash-1,napisó,213,false,expert,Pharao2020,,,
ProtoCoracholNahua-88-ash-1-1,ProtoCoracholNahua-88-ash-1,nasi_,211,false,expert,Pharao2020,,,
Huichol-89-burn-1-1,Huichol-89-burn-1,tai-riya,214,false,expert,Pharao2020,,,
ProtoNahua-89-burn-1-1,ProtoNahua-89-burn-1,ƛatia,214,false,expert,Pharao2020,,,
ProtoNahua-89-burn-2-1,ProtoNahua-89-burn-2,ƛaƛa,214,false,expert,Pharao2020,,,
Tepiman-89-burn-1-1,Tepiman-89-burn-1,náda,215,false,expert,Pharao2020,,,
Cahita-89-burn-1-1,Cahita-89-burn-1,táha,214,false,expert,Pharao2020,,,
Tarahumaran-89-burn-1-1,Tarahumaran-89-burn-1,tahá,214,false,expert,Pharao2020,,,
ProtoCoracholNahua-89-burn-1-1,ProtoCoracholNahua-89-burn-1,taitia,214,false,expert,Pharao2020,,,
Cora-90-path-1-1,Cora-90-path-1,huye,216,false,expert,Pharao2020,,,
Huichol-90-path-1-1,Huichol-90-path-1,huye,216,false,expert,Pharao2020,,,
ProtoNahua-90-path-1-1,ProtoNahua-90-path-1,oh-,216,false,expert,Pharao2020,,,
Tepiman-90-path-1-1,Tepiman-90-path-1,voi,216,false,expert,Pharao2020,,,
Cahita-90-path-1-1,Cahita-90-path-1,vó,216,false,expert,Pharao2020,,,
Tarahumaran-90-path-1-1,Tarahumaran-90-path-1,powé,216,false,expert,Pharao2020,,,
ProtoCoracholNahua-90-path-1-1,ProtoCoracholNahua-90-path-1,ho-ye,216,false,expert,Pharao2020,,,
ProtoUtoAztecan-90-path-1-1,ProtoUtoAztecan-90-path-1,po_PUA,216,false,expert,Pharao2020,,,
Cora-91-mountain-1-1,Cora-91-mountain-1,hɨri,217,false,expert,Pharao2020,,,
Huichol-91-mountain-1-1,Huichol-91-mountain-1,yemuri,218,false,expert,Pharao2020,,,
ProtoNahua-91-mountain-1-1,ProtoNahua-91-mountain-1,tepe:-,219,false,expert,Pharao2020,,,
Tepiman-91-mountain-1-1,Tepiman-91-mountain-1,oidaga,217,false,expert,Pharao2020,,,
Cahita-91-mountain-1-1,Cahita-91-mountain-1,káwi,220,false,expert,Pharao2020,,,
Tarahumaran-91-mountain-1-1,Tarahumaran-91-mountain-1,kawí,220,false,expert,Pharao2020,,,
ProtoCoracholNahua-91-mountain-1-1,ProtoCoracholNahua-91-mountain-1,te-pɨ:ti,221,false,expert,Pharao2020,,,
ProtoUtoAztecan-91-mountain-1-1,ProtoUtoAztecan-91-mountain-1,hu-ya_SUA,217,false,expert,Pharao2020,,,
Cora-92-red-1-1,Cora-92-red-1,tapa,222,false,expert,Pharao2020,,,
Huichol-92-red-1-1,Huichol-92-red-1,ʂeta,223,false,expert,Pharao2020,,,
ProtoNahua-92-red-1-1,ProtoNahua-92-red-1,čičil-tik,222,false,expert,Pharao2020,,,
ProtoNahua-92-red-2-1,ProtoNahua-92-red-2,pa_‘pintar,224,false,expert,Pharao2020,,,
Tepiman-92-red-1-1,Tepiman-92-red-1,vɨgi,225,false,expert,Pharao2020,,,
Cahita-92-red-1-1,Cahita-92-red-1,síkili,226,false,expert,Pharao2020,,,
Tarahumaran-92-red-1-1,Tarahumaran-92-red-1,setá,223,false,expert,Pharao2020,,,
ProtoUtoAztecan-92-red-1-1,ProtoUtoAztecan-92-red-1,sɨta,223,false,expert,Pharao2020,,,
Cora-93-green-1-1,Cora-93-green-1,hamwámwa,227,false,expert,Pharao2020,,,
Huichol-93-green-1-1,Huichol-93-green-1,¢iɨraye,228,false,expert,Pharao2020,,,
ProtoNahua-93-green-1-1,ProtoNahua-93-green-1,šošow-,228,false,expert,Pharao2020,,,
Tepiman-93-green-1-1,Tepiman-93-green-1,tɨdogi,228,false,expert,Pharao2020,,,
Cahita-93-green-1-1,Cahita-93-green-1,síali,228,false,expert,Pharao2020,,,
Tarahumaran-93-green-1-1,Tarahumaran-93-green-1,siyó-,228,false,expert,Pharao2020,,,
ProtoCoracholNahua-93-green-1-1,ProtoCoracholNahua-93-green-1,síwì,228,false,expert,Pharao2020,,,
ProtoUtoAztecan-93-green-1-1,ProtoUtoAztecan-93-green-1,¢íyòwí,228,false,expert,Pharao2020,,,
Cora-94-yellow-1-1,Cora-94-yellow-1,taúmwa,229,false,expert,Pharao2020,,,
Huichol-94-yellow-1-1,Huichol-94-yellow-1,taʂaiye,230,false,expert,Pharao2020,,,
ProtoNahua-94-yellow-1-1,ProtoNahua-94-yellow-1,kos-tik,231,false,expert,Pharao2020,,,
Tepiman-94-yellow-1-1,Tepiman-94-yellow-1,oam,232,false,expert,Pharao2020,,,
Cahita-94-yellow-1-1,Cahita-94-yellow-1,sawá,233,false,expert,Pharao2020,,,
Tarahumaran-94-yellow-1-1,Tarahumaran-94-yellow-1,sawa-,233,false,expert,Pharao2020,,,
ProtoUtoAztecan-94-yellow-1-1,ProtoUtoAztecan-94-yellow-1,kosawa_SUA?,231,false,expert,Pharao2020,,,
Cora-95-white-1-1,Cora-95-white-1,kwaina,234,false,expert,Pharao2020,,,
Huichol-95-white-1-1,Huichol-95-white-1,tuʂa,235,false,expert,Pharao2020,,,
ProtoNahua-95-white-1-1,ProtoNahua-95-white-1,ista-k,235,false,expert,Pharao2020,,,
Tepiman-95-white-1-1,Tepiman-95-white-1,toha,235,false,expert,Pharao2020,,,
Cahita-95-white-1-1,Cahita-95-white-1,tósa,235,false,expert,Pharao2020,,,
Tarahumaran-95-white-1-1,Tarahumaran-95-white-1,tosá-,235,false,expert,Pharao2020,,,
ProtoUtoAztecan-95-white-1-1,ProtoUtoAztecan-95-white-1,tòsá_PUA,234,false,expert,Pharao2020,,,
ProtoUtoAztecan-95-white-2-1,ProtoUtoAztecan-95-white-2,kwaya_PUA,235,false,expert,Pharao2020,,,
Cora-96-black-1-1,Cora-96-black-1,sú,236,false,expert,Pharao2020,,,
Huichol-96-black-1-1,Huichol-96-black-1,yɨwi,237,false,expert,Pharao2020,,,
ProtoNahua-96-black-1-1,ProtoNahua-96-black-1,ƛil-tik,238,false,expert,Pharao2020,,,
Tepiman-96-black-1-1,Tepiman-96-black-1,tuku,239,false,expert,Pharao2020,,,
Cahita-96-black-1-1,Cahita-96-black-1,čukuli,239,false,expert,Pharao2020,,,
ProtoUtoAztecan-96-black-1-1,ProtoUtoAztecan-96-black-1,tuku,238,false,expert,Pharao2020,,,
ProtoUtoAztecan-96-black-2-1,ProtoUtoAztecan-96-black-2,tuL_PUA,237,false,expert,Pharao2020,,,
Cora-97-night-1-1,Cora-97-night-1,tɨ́ka,240,false,expert,Pharao2020,,,
Huichol-97-night-1-1,Huichol-97-night-1,tɨkari,240,false,expert,Pharao2020,,,
ProtoNahua-97-night-1-1,ProtoNahua-97-night-1,yo:wa-,241,false,expert,Pharao2020,,,
Tepiman-97-night-1-1,Tepiman-97-night-1,tukaa,240,false,expert,Pharao2020,,,
Cahita-97-night-1-1,Cahita-97-night-1,tukaria,240,false,expert,Pharao2020,,,
Tarahumaran-97-night-1-1,Tarahumaran-97-night-1,tugaó,240,false,expert,Pharao2020,,,
ProtoUtoAztecan-97-night-1-1,ProtoUtoAztecan-97-night-1,yuppa_PUA,240,false,expert,Pharao2020,,,
ProtoUtoAztecan-97-night-2-1,ProtoUtoAztecan-97-night-2,tuka,241,false,expert,Pharao2020,,,
Cora-98-name-1-1,Cora-98-name-1,tamwa,242,false,expert,Pharao2020,,,
Huichol-98-name-1-1,Huichol-98-name-1,tewa,242,false,expert,Pharao2020,,,
ProtoNahua-98-name-1-1,ProtoNahua-98-name-1,to:ka-,242,false,expert,Pharao2020,,,
Tepiman-98-name-1-1,Tepiman-98-name-1,tɨɨg,242,false,expert,Pharao2020,,,
Cahita-98-name-1-1,Cahita-98-name-1,téwa,242,false,expert,Pharao2020,,,
Tarahumaran-98-name-1-1,Tarahumaran-98-name-1,tewá,242,false,expert,Pharao2020,,,
ProtoCoracholNahua-98-name-1-1,ProtoCoracholNahua-98-name-1,tewa-ka,242,false,expert,Pharao2020,,,
ProtoUtoAztecan-98-name-1-1,ProtoUtoAztecan-98-name-1,tɨwa_PUA,242,false,expert,Pharao2020,,,
Cora-99-year-1-1,Cora-99-year-1,ruu-sí,243,false,expert,Pharao2020,,,
Huichol-99-year-1-1,Huichol-99-year-1,wi-yari,244,false,expert,Pharao2020,,,
ProtoNahua-99-year-1-1,ProtoNahua-99-year-1,šiwi-,243,false,expert,Pharao2020,,,
Tepiman-99-year-1-1,Tepiman-99-year-1,oidha,244,false,expert,Pharao2020,,,
Cahita-99-year-1-1,Cahita-99-year-1,wasuk-,245,false,expert,Pharao2020,,,
Tarahumaran-99-year-1-1,Tarahumaran-99-year-1,pamí,246,false,expert,Pharao2020,,,
ProtoCoracholNahua-99-year-1-1,ProtoCoracholNahua-99-year-1,si-wi,243,false,expert,Pharao2020,,,
ProtoUtoAztecan-99-year-1-1,ProtoUtoAztecan-99-year-1,wiya,244,false,expert,Pharao2020,,,
Cora-100-rope-1-1,Cora-100-rope-1,káhunari,247,false,expert,Pharao2020,,,
Huichol-100-rope-1-1,Huichol-100-rope-1,witari,248,false,expert,Pharao2020,,,
ProtoNahua-100-rope-1-1,ProtoNahua-100-rope-1,meka-,249,false,expert,Pharao2020,,,
Tepiman-100-rope-1-1,Tepiman-100-rope-1,tɨrovini,250,false,expert,Pharao2020,,,
Cahita-100-rope-1-1,Cahita-100-rope-1,witeri,248,false,expert,Pharao2020,,,
Tarahumaran-100-rope-1-1,Tarahumaran-100-rope-1,witári,248,false,expert,Pharao2020,,,
ProtoUtoAztecan-100-rope-1-1,ProtoUtoAztecan-100-rope-1,wika,248,false,expert,Pharao2020,,,
