ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Cora-1-notno-1,,Cora,1-notno,kah/ka-pú/ka-mo (Casad 1984)/,kah,k a h,,Pharao2020,,,^ k a h $,default
Cora-1-notno-2,,Cora,1-notno,kah/ka-pú/ka-mo (Casad 1984)/,ka-pú,k a + p u,,Pharao2020,,,^ k a - p ú $,default
Cora-1-notno-3,,Cora,1-notno,kah/ka-pú/ka-mo (Casad 1984)/,ka-mo_,k a + m o,,Pharao2020,,,^ k a - m o _$,default
Huichol-1-notno-1,,Huichol,1-notno,tiʂaɨ,tiʂaɨ,t i ʂ a ɨ,,Pharao2020,,,^ t i ʂ aɨ $,default
ProtoNahua-1-notno-1,,ProtoNahua,1-notno,*ahmo/*ka,ahmo,a h m o,,Pharao2020,,,^ a h m o $,default
ProtoNahua-1-notno-2,,ProtoNahua,1-notno,*ahmo/*ka,ka,k a,,Pharao2020,,,^ k a $,default
Tepiman-1-notno-1,,Tepiman,1-notno,*čo/*káaki,čo,tʃ o,,Pharao2020,,,^ č o $,default
Tepiman-1-notno-2,,Tepiman,1-notno,*čo/*káaki,káaki,k aː k i,,Pharao2020,,,^ k áa k i $,default
Cahita-1-notno-1,,Cahita,1-notno,*ka,ka,k a,,Pharao2020,,,^ k a $,default
Tarahumaran-1-notno-1,,Tarahumaran,1-notno,*kai,kai,k ai,,Pharao2020,,,^ k ai $,default
ProtoCoracholNahua-1-notno-1,,ProtoCoracholNahua,1-notno,**ka-mo,ka-mo,k a + m o,,Pharao2020,,,^ k a - m o $,default
ProtoUtoAztecan-1-notno-1,,ProtoUtoAztecan,1-notno,*ka,ka,k a,,Pharao2020,,,^ k a $,default
Cora-2-many-1,,Cora,2-many,mu’i’í,mu,m u,,Pharao2020,,,^ m u $,default
Huichol-2-many-1,,Huichol,2-many,mɨiré (Stubbs),mɨiré_,m ɨ i r e,,Pharao2020,,,^ m ɨi r é _$,default
ProtoNahua-2-many-1,,ProtoNahua,2-many,*mi:yak,mi:yak,m iː j a k,,Pharao2020,,,^ m i:ya k $,default
Tepiman-2-many-1,,Tepiman,2-many,*mui,mui,m u i,,Pharao2020,,,^ m ui $,default
Tarahumaran-2-many-1,,Tarahumaran,2-many,*mu,mu,m u,,Pharao2020,,,^ m u $,default
ProtoUtoAztecan-2-many-1,,ProtoUtoAztecan,2-many,*mu’i:- PUA,mu,m u,,Pharao2020,,,^ m u $,default
Cora-3-one-1,,Cora,3-one,saɨ́,saɨ́,s a ɨ,,Pharao2020,,,^ s aɨ́ $,default
Huichol-3-one-1,,Huichol,3-one,ʂewi,ʂewi,ʂ e w i,,Pharao2020,,,^ ʂ e w i $,default
ProtoNahua-3-one-1,,ProtoNahua,3-one,*se:,se:,s eː,,Pharao2020,,,^ s e: $,default
Tepiman-3-one-1,,Tepiman,3-one,*hɨ,hɨ,h ɨ,,Pharao2020,,,^ h ɨ $,default
Cahita-3-one-1,,Cahita,3-one,*sen-,sen-,s e n,,Pharao2020,,,^ s e n -$,default
Tarahumaran-3-one-1,,Tarahumaran,3-one,*pire,pire,p i r e,,Pharao2020,,,^ p i r e $,default
ProtoCoracholNahua-3-one-1,,ProtoCoracholNahua,3-one,**samwi,samwi,s a mʷ i,,Pharao2020,,,^ s a mw i $,default
ProtoUtoAztecan-3-one-1,,ProtoUtoAztecan,3-one,*heme tubar/*sei  opatan/,heme_tubar,h e m e,,Pharao2020,,,^ h e m e _tubar $,default
ProtoUtoAztecan-3-one-2,,ProtoUtoAztecan,3-one,*heme tubar/*sei  opatan/,sei__opatan,s e i,,Pharao2020,,,^ s e i __opatan $,default
Cora-4-two-1,,Cora,4-two,wá’apwa,wá,w a,,Pharao2020,,,^ w á $,default
Huichol-4-two-1,,Huichol,4-two,huuta,huuta,h uː t a,,Pharao2020,,,^ h uu t a $,default
ProtoNahua-4-two-1,,ProtoNahua,4-two,*o:me,o:me,oː m e,,Pharao2020,,,^ o: m e $,default
Tepiman-4-two-1,,Tepiman,4-two,*gok,gok,g o k,,Pharao2020,,,^ g o k $,default
Cahita-4-two-1,,Cahita,4-two,*woyi,woyi,w o j i,,Pharao2020,,,^ w oyi $,default
Tarahumaran-4-two-1,,Tarahumaran,4-two,*woka,woka,w o k a,,Pharao2020,,,^ w o k a $,default
ProtoCoracholNahua-4-two-1,,ProtoCoracholNahua,4-two,**wapu-,wapu-,w a p u,,Pharao2020,,,^ w a p u -$,default
ProtoUtoAztecan-4-two-1,,ProtoSouthernUtoAztecan,4-two,*wo- SUA/(*wapulai ‘different/other’ cahita),wo-_SUA,w o,,Pharao2020,,,^ w o -_SUA $,default
Cora-5-big-1,,Cora,5-big,bé’e,bé,b e,,Pharao2020,,,^ b é $,default
Huichol-5-big-1,,Huichol,5-big,e-nena/(waiya ‘gordo’),e-nena,e + n e n a,,Pharao2020,,,^ e - n e n a $,default
ProtoNahua-5-big-1,,ProtoNahua,5-big,*we:yi,we:yi,w eː j i,,Pharao2020,,,^ w e:yi $,default
Tepiman-5-big-1,,Tepiman,5-big,*gɨ,gɨ,g ɨ,,Pharao2020,,,^ g ɨ $,default
Cahita-5-big-1,,Cahita,5-big,*bweru,bweru,bʷ e r u,,Pharao2020,,,^ bw e r u $,default
Tarahumaran-5-big-1,,Tarahumaran,5-big,*weru,weru,w e r u,,Pharao2020,,,^ w e r u $,default
ProtoCoracholNahua-5-big-1,,ProtoCoracholNahua,5-big,*we:-,we:-,w eː,,Pharao2020,,,^ w e: -$,default
ProtoUtoAztecan-5-big-1,,ProtoSouthernUtoAztecan,5-big,*wɨL- SUA,wɨL-_SUA,w ɨ ʟ,,Pharao2020,,,^ w ɨ L -_SUA $,default
Cora-6-old-1,,Cora,6-old,?bástakɨra’i?,?bástakɨra,b a s t a k ɨ r a,,Pharao2020,,,^ ? b á s t a k ɨ r a $,default
Huichol-6-old-1,,Huichol,6-old,ukira¢i,ukira¢i,u k i r a ts i,,Pharao2020,,,^ u k i r a ¢ i $,default
ProtoNahua-6-old-1,,ProtoNahua,6-old,*we:we:,we:we:,w eː w eː,,Pharao2020,,,^ w e: w e: $,default
Cahita-6-old-1,,Cahita,6-old,*o’ora,o,o,,Pharao2020,,,^ o $,default
ProtoUtoAztecan-6-old-1,,ProtoUtoAztecan,6-old,*yo’o,yo,j o,,Pharao2020,,,^ yo $,default
Cora-7-small-1,,Cora,7-small,kɨlen,kɨlen,k ɨ l e n,,Pharao2020,,,^ k ɨ l e n $,default
ProtoNahua-7-small-1,,ProtoNahua,7-small,*tepi-/*¢iki,tepi-,t e p i,,Pharao2020,,,^ t e p i -$,default
ProtoNahua-7-small-2,,ProtoNahua,7-small,*tepi-/*¢iki,¢iki,ts i k i,,Pharao2020,,,^ ¢ i k i $,default
Cora-8-long-1,,Cora,8-long,teé,teé,t eː,,Pharao2020,,,^ t eé $,default
Huichol-8-long-1,,Huichol,8-long,e-te:wi,e-te:wi,e + t eː w i,,Pharao2020,,,^ e - t e: w i $,default
ProtoNahua-8-long-1,,ProtoNahua,8-long,*we:ya-k,we:ya-k,w eː j a + k,,Pharao2020,,,^ w e:ya - k $,default
Tepiman-8-long-1,,Tepiman,8-long,*tɨvɨ,tɨvɨ,t ɨ v ɨ,,Pharao2020,,,^ t ɨ v ɨ $,default
Cahita-8-long-1,,Cahita,8-long,*teve,teve,t e v e,,Pharao2020,,,^ t e v e $,default
Tarahumaran-8-long-1,,Tarahumaran,8-long,*tepih-,tepih-,t e p i h,,Pharao2020,,,^ t e p i h -$,default
ProtoUtoAztecan-8-long-1,,ProtoUtoAztecan,8-long,**tɨpɨ/**wɨpa,tɨpɨ,t ɨ p ɨ,,Pharao2020,,,^ t ɨ p ɨ $,default
ProtoUtoAztecan-8-long-2,,ProtoUtoAztecan,8-long,**tɨpɨ/**wɨpa,wɨpa,w ɨ p a,,Pharao2020,,,^ w ɨ p a $,default
Cora-9-new-1,,Cora,9-new,héhkwa,héhkwa,h e h kʷ a,,Pharao2020,,,^ h é h kw a $,default
Huichol-9-new-1,,Huichol,9-new,hekwa,hekwa,h e kʷ a,,Pharao2020,,,^ h e kw a $,default
ProtoNahua-9-new-1,,ProtoNahua,9-new,*yankwi-k/*yenkwi-k,yankwi-k,j a n kʷ i + k,,Pharao2020,,,^ ya n kw i - k $,default
ProtoNahua-9-new-2,,ProtoNahua,9-new,*yankwi-k/*yenkwi-k,yenkwi-k,j e n kʷ i + k,,Pharao2020,,,^ ye n kw i - k $,default
Tepiman-9-new-1,,Tepiman,9-new,*vetuda,vetuda,v e t u d a,,Pharao2020,,,^ v e t u d a $,default
Cahita-9-new-1,,Cahita,9-new,*bemela,bemela,b e m e l a,,Pharao2020,,,^ b e m e l a $,default
Tarahumaran-9-new-1,,Tarahumaran,9-new,kaweruma,kaweruma,k a w e r u m a,,Pharao2020,,,^ k a w e r u m a $,default
ProtoCoracholNahua-9-new-1,,ProtoCoracholNahua,9-new,**hɨnkwa-ki/**pɨnkwa-k,hɨnkwa-ki,h ɨ n kʷ a + k i,,Pharao2020,,,^ h ɨ n kw a - k i $,default
ProtoCoracholNahua-9-new-2,,ProtoCoracholNahua,9-new,**hɨnkwa-ki/**pɨnkwa-k,pɨnkwa-k,p ɨ n kʷ a + k,,Pharao2020,,,^ p ɨ n kw a - k $,default
ProtoUtoAztecan-9-new-1,,ProtoSouthernUtoAztecan,9-new,**hukwa SUA/**pɨtuwa PUA,hukwa_SUA,h u kʷ a,,Pharao2020,,,^ h u kw a _SUA$,default
ProtoUtoAztecan-9-new-2,,ProtoSouthernUtoAztecan,9-new,**hukwa SUA/**pɨtuwa PUA,pɨtuwa_PUA,p ɨ t u w a,,Pharao2020,,,^ p ɨ t u w a _PUA$,default
Cora-10-good-1,,Cora,10-good,naá,naá,n a,,Pharao2020,,,^ n aá $,default
Huichol-10-good-1,,Huichol,10-good,aiȿɨa,aiȿɨa,ai ʂ ɨ a,,Pharao2020,,,^ ai ȿ ɨa $,default
ProtoNahua-10-good-1,,ProtoNahua,10-good,*kwal-,kwal-,kʷ a l,,Pharao2020,,,^ kw a l -$,default
Tepiman-10-good-1,,Tepiman,10-good,*kɨga,kɨga,k ɨ g a,,Pharao2020,,,^ k ɨ g a $,default
Cahita-10-good-1,,Cahita,10-good,kiwa,kiwa,k i w a,,Pharao2020,,,^ k i w a $,default
ProtoUtoAztecan-10-good-1,,ProtoUtoAztecan,10-good,*kɨwa,kɨwa,k ɨ w a,,Pharao2020,,,^ k ɨ w a $,default
Huichol-11-heavy-1,,Huichol,11-heavy,heeté,heeté,h eː t e,,Pharao2020,,,^ h ee t é $,default
ProtoNahua-11-heavy-1,,ProtoNahua,11-heavy,*yeti-k,yeti-k,j e t i + k,,Pharao2020,,,^ ye t i - k $,default
Tepiman-11-heavy-1,,Tepiman,11-heavy,*vɨti,vɨti,v ɨ t i,,Pharao2020,,,^ v ɨ t i $,default
Cahita-11-heavy-1,,Cahita,11-heavy,*vette,vette,v e t t e,,Pharao2020,,,^ v e tt e $,default
Tarahumaran-11-heavy-1,,Tarahumaran,11-heavy,*pehté,pehté,p e h t e,,Pharao2020,,,^ p e h t é $,default
ProtoUtoAztecan-11-heavy-1,,ProtoUtoAztecan,11-heavy,*pɨttɨ PUA,pɨttɨ_PUA,p ɨ t t ɨ,,Pharao2020,,,^ p ɨ tt ɨ _PUA$,default
Cora-12-dry-1,,Cora,12-dry,-wa¢i-,wa¢i,w a ts i,,Pharao2020,,,^ w a ¢ i $,default
Huichol-12-dry-1,,Huichol,12-dry,vasiɨȿa’a,vasiɨȿa,v a s i ɨ ʂ a,,Pharao2020,,,^ v a s iɨ ȿ a $,default
ProtoNahua-12-dry-1,,ProtoNahua,12-dry,*wak-ki/*wa:¢-,wak-ki,w a k + k i,,Pharao2020,,,^ w a k - k i $,default
ProtoNahua-12-dry-2,,ProtoNahua,12-dry,*wak-ki/*wa:¢-,wa:¢-,w aː ts,,Pharao2020,,,^ w a: ¢ -$,default
Tepiman-12-dry-1,,Tepiman,12-dry,*gak-,gak-,g a k,,Pharao2020,,,^ g a k -$,default
Cahita-12-dry-1,,Cahita,12-dry,*wakia,wakia,w a k i a,,Pharao2020,,,^ w a k ia $,default
Tarahumaran-12-dry-1,,Tarahumaran,12-dry,*wakia,wakia,w a k i a,,Pharao2020,,,^ w a k ia $,default
ProtoCoracholNahua-12-dry-1,,ProtoCoracholNahua,12-dry,*wa-k/*wa-¢,wa-k,w a + k,,Pharao2020,,,^ w a - k $,default
ProtoCoracholNahua-12-dry-2,,ProtoCoracholNahua,12-dry,*wa-k/*wa-¢,wa-¢,w a + ts,,Pharao2020,,,^ w a - ¢ $,default
ProtoUtoAztecan-12-dry-1,,ProtoUtoAztecan,12-dry,*waki PUA,waki_PUA,w a k i,,Pharao2020,,,^ w a k i _PUA$,default
Cora-13-colditscold-1,,Cora,13-colditscold,kɨmwáhara/wa-see,kɨmwáhara,k ɨ mʷ a h a r a,,Pharao2020,,,^ k ɨ mw á h a r a $,default
Cora-13-colditscold-2,,Cora,13-colditscold,kɨmwáhara/wa-see,wa-see,w a + s eː,,Pharao2020,,,^ w a - s ee $,default
Huichol-13-colditscold-1,,Huichol,13-colditscold,haɨtɨ,haɨtɨ,h a ɨ t ɨ,,Pharao2020,,,^ h aɨ t ɨ $,default
ProtoNahua-13-colditscold-1,,ProtoNahua,13-colditscold,*i¢ti-k/*se:wa,i¢ti-k,i ts t i + k,,Pharao2020,,,^ i ¢ t i - k $,default
ProtoNahua-13-colditscold-2,,ProtoNahua,13-colditscold,*i¢ti-k/*se:wa,se:wa,s eː w a,,Pharao2020,,,^ s e: w a $,default
Tepiman-13-colditscold-1,,Tepiman,13-colditscold,*hepi,hepi,h e p i,,Pharao2020,,,^ h e p i $,default
Cahita-13-colditscold-1,,Cahita,13-colditscold,*sewe/,sewe,s e w e,,Pharao2020,,,^ s e w e $,default
Tarahumaran-13-colditscold-1,,Tarahumaran,13-colditscold,*sepi,sepi,s e p i,,Pharao2020,,,^ s e p i $,default
ProtoUtoAztecan-13-colditscold-1,,ProtoUtoAztecan,13-colditscold,*sep- PUA,sep-_PUA,s e p,,Pharao2020,,,^ s e p -_PUA $,default
Cora-14-hot-1,,Cora,14-hot,pɨstí/(sɨka ‘sun’),pɨstí,p ɨ s t i,,Pharao2020,,,^ p ɨ s t í $,default
Huichol-14-hot-1,,Huichol,14-hot,ʂɨka,ʂɨka,ʂ ɨ k a,,Pharao2020,,,^ ʂ ɨ k a $,default
ProtoNahua-14-hot-1,,ProtoNahua,14-hot,*toto:ni-k,toto:ni-k,t o t oː n i + k,,Pharao2020,,,^ t o t o: n i - k $,default
Tepiman-14-hot-1,,Tepiman,14-hot,*toni,toni,t o n i,,Pharao2020,,,^ t o n i $,default
Cahita-14-hot-1,,Cahita,14-hot,*sukka,sukka,s u k k a,,Pharao2020,,,^ s u kk a $,default
Tarahumaran-14-hot-1,,Tarahumaran,14-hot,*tono/*sukáre,tono,t o n o,,Pharao2020,,,^ t o n o $,default
Tarahumaran-14-hot-2,,Tarahumaran,14-hot,*tono/*sukáre,sukáre,s u k a r e,,Pharao2020,,,^ s u k á r e $,default
ProtoUtoAztecan-14-hot-1,,ProtoUtoAztecan,14-hot,*toNa/*suka,toNa,t o ŋ a,,Pharao2020,,,^ t o N a $,default
ProtoUtoAztecan-14-hot-2,,ProtoUtoAztecan,14-hot,*toNa/*suka,suka,s u k a,,Pharao2020,,,^ s u k a $,default
Cora-15-woman-1,,Cora,15-woman,ɨíta’a/úka,ɨíta,ɨ i t a,,Pharao2020,,,^ ɨí t a $,default
Huichol-15-woman-1,,Huichol,15-woman,‘uka/,‘uka,ʔ u k a,,Pharao2020,,,^ ‘ u k a $,default
ProtoNahua-15-woman-1,,ProtoNahua,15-woman,*siwa:-,siwa:-,s i w aː,,Pharao2020,,,^ s i w a: -$,default
Tepiman-15-woman-1,,Tepiman,15-woman,*okisi/*honiga,okisi,o k i s i,,Pharao2020,,,^ o k i s i $,default
Tepiman-15-woman-2,,Tepiman,15-woman,*okisi/*honiga,honiga,h o n i g a,,Pharao2020,,,^ h o n i g a $,default
Cahita-15-woman-1,,Cahita,15-woman,*huubi,huubi,h uː b i,,Pharao2020,,,^ h uu b i $,default
Tarahumaran-15-woman-1,,Tarahumaran,15-woman,*upí,upí,u p i,,Pharao2020,,,^ u p í $,default
ProtoUtoAztecan-15-woman-1,,ProtoUtoAztecan,15-woman,**sinwa PUA/**uka- PUA,sinwa_PUA,s i n w a,,Pharao2020,,,^ s i n w a _PUA$,default
ProtoUtoAztecan-15-woman-2,,ProtoUtoAztecan,15-woman,**sinwa PUA/**uka- PUA,uka-_PUA,u k a,,Pharao2020,,,^ u k a -_PUA $,default
Cora-16-man-1,,Cora,16-man,taáta/téteka/ukira¢i ‘old man’,taáta,t a t a,,Pharao2020,,,^ t aá t a $,default
Cora-16-man-2,,Cora,16-man,taáta/téteka/ukira¢i ‘old man’,téteka,t e t e k a,,Pharao2020,,,^ t é t e k a $,default
Cora-16-man-3,,Cora,16-man,taáta/téteka/ukira¢i ‘old man’,ukira¢i_‘old_man,u k i r a ts i,,Pharao2020,,,^ u k i r a ¢ i _‘old_man $,default
Huichol-16-man-1,,Huichol,16-man,uki’,uki,u k i,,Pharao2020,,,^ u k i $,default
ProtoNahua-16-man-1,,ProtoNahua,16-man,*okič- **/*ƛa:ka-*,okič-_,o k i tʃ,,Pharao2020,,,^ o k i č -_$,default
ProtoNahua-16-man-2,,ProtoNahua,16-man,*okič- **/*ƛa:ka-*,ƛa:ka-,tɬ aː k a,,Pharao2020,,,^ ƛ a: k a -$,default
Tepiman-16-man-1,,Tepiman,16-man,*tihoyi,tihoyi,t i h o j i,,Pharao2020,,,^ t i h oyi $,default
Cahita-16-man-1,,Cahita,16-man,?/taká  ‘cuerpo’,taká__‘cuerpo,t a k a,,Pharao2020,,,^ t a k á __‘cuerpo $,default
Tarahumaran-16-man-1,,Tarahumaran,16-man,*tihoe/*owi,tihoe,t i h o e,,Pharao2020,,,^ t i h oe $,default
Tarahumaran-16-man-2,,Tarahumaran,16-man,*tihoe/*owi,owi,o w i,,Pharao2020,,,^ o w i $,default
ProtoCoracholNahua-16-man-1,,ProtoCoracholNahua,16-man,**oki¢i,oki¢i,o k i ts i,,Pharao2020,,,^ o k i ¢ i $,default
ProtoUtoAztecan-16-man-1,,ProtoSouthernUtoAztecan,16-man,**oki¢i ‘girl’ SUA/*oka¢i ‘woman’ PUA,oki¢i_‘girl,o k i ts i,,Pharao2020,,,^ o k i ¢ i _‘girl $,default
Cora-17-person-1,,Cora,17-person,tyevi (Stubbs),tyevi_,t j e v i,,Pharao2020,,,^ t ye v i _$,default
Huichol-17-person-1,,Huichol,17-person,tewi,tewi,t e w i,,Pharao2020,,,^ t e w i $,default
ProtoNahua-17-person-1,,ProtoNahua,17-person,-te:-(ka),-te:-,t eː,,Pharao2020,,,^- t e: -$,default
Cahita-17-person-1,,Cahita,17-person,*yore/,yore,j o r e,,Pharao2020,,,^ yo r e $,default
ProtoUtoAztecan-17-person-1,,ProtoUtoAztecan,17-person,**ta:wi/*tɨwi PUA,ta:wi,t aː w i,,Pharao2020,,,^ t a: w i $,default
ProtoUtoAztecan-17-person-2,,ProtoUtoAztecan,17-person,**ta:wi/*tɨwi PUA,tɨwi_PUA,t ɨ w i,,Pharao2020,,,^ t ɨ w i _PUA$,default
Cora-18-fish-1,,Cora,18-fish,wá’i/,wá,w a,,Pharao2020,,,^ w á $,default
Huichol-18-fish-1,,Huichol,18-fish,ke¢ɨ,ke¢ɨ,k e ts ɨ,,Pharao2020,,,^ k e ¢ ɨ $,default
ProtoNahua-18-fish-1,,ProtoNahua,18-fish,*miči-/*toopoh?,miči-,m i tʃ i,,Pharao2020,,,^ m i č i -$,default
ProtoNahua-18-fish-2,,ProtoNahua,18-fish,*miči-/*toopoh?,toopoh?,t oː p o h,,Pharao2020,,,^ t oo p o h ? $,default
Tepiman-18-fish-1,,Tepiman,18-fish,*vatopa,vatopa,v a t o p a,,Pharao2020,,,^ v a t o p a $,default
Cahita-18-fish-1,,Cahita,18-fish,*kuču,kuču,k u tʃ u,,Pharao2020,,,^ k u č u $,default
Tarahumaran-18-fish-1,,Tarahumaran,18-fish,kočú/*musi,kočú,k o tʃ u,,Pharao2020,,,^ k o č ú $,default
Tarahumaran-18-fish-2,,Tarahumaran,18-fish,kočú/*musi,musi,m u s i,,Pharao2020,,,^ m u s i $,default
ProtoUtoAztecan-18-fish-1,,ProtoSouthernUtoAztecan,18-fish,**musi SUA/**ki¢u PUA,musi_SUA,m u s i,,Pharao2020,,,^ m u s i _SUA$,default
ProtoUtoAztecan-18-fish-2,,ProtoSouthernUtoAztecan,18-fish,**musi SUA/**ki¢u PUA,ki¢u_PUA,k i ts u,,Pharao2020,,,^ k i ¢ u _PUA$,default
Cora-19-bird-1,,Cora,19-bird,pína’a,pína,p i n a,,Pharao2020,,,^ p í n a $,default
Huichol-19-bird-1,,Huichol,19-bird,wi:ki,wi:ki,w iː k i,,Pharao2020,,,^ w i: k i $,default
ProtoNahua-19-bird-1,,ProtoNahua,19-bird,"*toto-/(*wi¢i-ki ‘colibrí’, awiwi¢kaƛ ‘swallow’)",toto-,t o t o,,Pharao2020,,,^ t o t o -$,default
Tepiman-19-bird-1,,Tepiman,19-bird,*uuhigi,uuhigi,uː h i g i,,Pharao2020,,,^ uu h i g i $,default
Cahita-19-bird-1,,Cahita,19-bird,*wiikit,wiikit,w iː k i t,,Pharao2020,,,^ w ii k i t $,default
ProtoUtoAztecan-19-bird-1,,ProtoUtoAztecan,19-bird,*wi¢iki PUA,wi¢iki_PUA,w i ts i k i,,Pharao2020,,,^ w i ¢ i k i _PUA$,default
Cora-20-dog-1,,Cora,20-dog,¢ɨ’ɨ,¢ɨ,ts ɨ,,Pharao2020,,,^ ¢ ɨ $,default
Huichol-20-dog-1,,Huichol,20-dog,¢ɨkɨ,¢ɨkɨ,ts ɨ k ɨ,,Pharao2020,,,^ ¢ ɨ k ɨ $,default
ProtoNahua-20-dog-1,,ProtoNahua,20-dog,*i¢kwin/*čiči,i¢kwin,i ts kʷ i n,,Pharao2020,,,^ i ¢ kw i n $,default
ProtoNahua-20-dog-2,,ProtoNahua,20-dog,*i¢kwin/*čiči,čiči,tʃ i tʃ i,,Pharao2020,,,^ č i č i $,default
