ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Tepiman-20-dog-1,,Tepiman,20-dog,*gosi,gosi,g o s i,,Pharao2020,,,^ g o s i $,default
Cahita-20-dog-1,,Cahita,20-dog,ču’u,ču,tʃ u,,Pharao2020,,,^ č u $,default
Tarahumaran-20-dog-1,,Tarahumaran,20-dog,*koči,koči,k o tʃ i,,Pharao2020,,,^ k o č i $,default
ProtoCoracholNahua-20-dog-1,,ProtoCoracholNahua,20-dog,**¢ukui,¢ukui,ts u k u i,,Pharao2020,,,^ ¢ u k ui $,default
ProtoUtoAztecan-20-dog-1,,ProtoSouthernUtoAztecan,20-dog,**¢u SUA,¢u_SUA,ts u,,Pharao2020,,,^ ¢ u _SUA$,default
Cora-21-louse-1,,Cora,21-louse,até,até,a t e,,Pharao2020,,,^ a t é $,default
Huichol-21-louse-1,,Huichol,21-louse,ate,ate,a t e,,Pharao2020,,,^ a t e $,default
ProtoNahua-21-louse-1,,ProtoNahua,21-louse,*atemi,atemi,a t e m i,,Pharao2020,,,^ a t e m i $,default
Tepiman-21-louse-1,,Tepiman,21-louse,*aatɨ,aatɨ,aː t ɨ,,Pharao2020,,,^ aa t ɨ $,default
Cahita-21-louse-1,,Cahita,21-louse,étte,étte,e t t e,,Pharao2020,,,^ é tt e $,default
Tarahumaran-21-louse-1,,Tarahumaran,21-louse,ehté,ehté,e h t e,,Pharao2020,,,^ e h t é $,default
ProtoCoracholNahua-21-louse-1,,ProtoCoracholNahua,21-louse,**ate,ate,a t e,,Pharao2020,,,^ a t e $,default
ProtoUtoAztecan-21-louse-1,,ProtoUtoAztecan,21-louse,**atɨ PUA,atɨ_PUA,a t ɨ,,Pharao2020,,,^ a t ɨ _PUA$,default
Cora-22-snake-1,,Cora,22-snake,kú’uku’u,kú,k u,,Pharao2020,,,^ k ú $,default
Huichol-22-snake-1,,Huichol,22-snake,kuu,kuu,k uː,,Pharao2020,,,^ k uu $,default
ProtoNahua-22-snake-1,,ProtoNahua,22-snake,*ko:wa-,ko:wa-,k oː w a,,Pharao2020,,,^ k o: w a -$,default
Tepiman-22-snake-1,,Tepiman,22-snake,*ko’o,ko,k o,,Pharao2020,,,^ k o $,default
Cahita-22-snake-1,,Cahita,22-snake,baakot,baakot,b aː k o t,,Pharao2020,,,^ b aa k o t $,default
Tarahumaran-22-snake-1,,Tarahumaran,22-snake,sinoi/(kuhuá ‘snake sp.’),sinoi,s i n o i,,Pharao2020,,,^ s i n oi $,default
ProtoCoracholNahua-22-snake-1,,ProtoCoracholNahua,22-snake,**ku,ku,k u,,Pharao2020,,,^ k u $,default
ProtoUtoAztecan-22-snake-1,,ProtoUtoAztecan,22-snake,**kowa PUA,kowa_PUA,k o w a,,Pharao2020,,,^ k o w a _PUA$,default
Cora-23-tree-1,,Cora,23-tree,kɨyé,kɨyé,k ɨ,,Pharao2020,,,^ k ɨyé $,default
Huichol-23-tree-1,,Huichol,23-tree,kɨye,kɨye,k ɨ j e,,Pharao2020,,,^ k ɨye $,default
ProtoNahua-23-tree-1,,ProtoNahua,23-tree,*kwaw-,kwaw-,kʷ a w,,Pharao2020,,,^ kw a w -$,default
Tepiman-23-tree-1,,Tepiman,23-tree,*ku’agi,ku,k u,,Pharao2020,,,^ k u $,default
Cahita-23-tree-1,,Cahita,23-tree,*kútta,kútta,k u t t a,,Pharao2020,,,^ k ú tt a $,default
Tarahumaran-23-tree-1,,Tarahumaran,23-tree,kuu,kuu,k uː,,Pharao2020,,,^ k uu $,default
ProtoUtoAztecan-23-tree-1,,ProtoSouthernUtoAztecan,23-tree,**kua-wi SUA,kua-wi_SUA,k u a + w i,,Pharao2020,,,^ k ua - w i _SUA$,default
Cora-24-bark-1,,Cora,24-bark,ku¢apé,ku¢apé,k u ts a p e,,Pharao2020,,,^ k u ¢ a p é $,default
Huichol-24-bark-1,,Huichol,24-bark,kunieri,kunieri,k u n i e r i,,Pharao2020,,,^ k u n ie r i $,default
ProtoNahua-24-bark-1,,ProtoNahua,24-bark,*e:wa-yo,e:wa-yo,eː w a + j o,,Pharao2020,,,^ e: w a - yo $,default
Tepiman-24-bark-1,,Tepiman,24-bark,*komi,komi,k o m i,,Pharao2020,,,^ k o m i $,default
ProtoUtoAztecan-24-bark-1,,ProtoUtoAztecan,24-bark,*po’owa PUA,po,p o,,Pharao2020,,,^ p o $,default
Cora-25-leef-1,,Cora,25-leef,samwá,samwá,s a mʷ a,,Pharao2020,,,^ s a mw á $,default
Huichol-25-leef-1,,Huichol,25-leef,ʂama/(sawa - Grimes),ʂama,ʂ a m a,,Pharao2020,,,^ ʂ a m a $,default
ProtoNahua-25-leef-1,,ProtoNahua,25-leef,*iswa-/*šiwi-,iswa-,i s w a,,Pharao2020,,,^ i sw a -$,default
ProtoNahua-25-leef-2,,ProtoNahua,25-leef,*iswa-/*šiwi-,šiwi-,ʃ i w i,,Pharao2020,,,^ š i w i -$,default
Tepiman-25-leef-1,,Tepiman,25-leef,*haga,haga,h a g a,,Pharao2020,,,^ h a g a $,default
Cahita-25-leef-1,,Cahita,25-leef,sáwa,sáwa,s a w a,,Pharao2020,,,^ s á w a $,default
Tarahumaran-25-leef-1,,Tarahumaran,25-leef,sawá,sawá,s a w a,,Pharao2020,,,^ s a w á $,default
ProtoUtoAztecan-25-leef-1,,ProtoSouthernUtoAztecan,25-leef,**sàmwá SUA,sàmwá_SUA,s a mʷ a,,Pharao2020,,,^ s à mw á _SUA$,default
Cora-26-root-1,,Cora,26-root,iínee,iínee,iː n eː,,Pharao2020,,,^ iínee $,default
Huichol-26-root-1,,Huichol,26-root,nana/inieeri (Stubbs),nana,n a n a,,Pharao2020,,,^ n a n a $,default
Huichol-26-root-2,,Huichol,26-root,nana/inieeri (Stubbs),inieeri_,i n i e e r i,,Pharao2020,,,^ i n ie e r i _$,default
ProtoNahua-26-root-1,,ProtoNahua,26-root,*nelwa-,nelwa-,n e l w a,,Pharao2020,,,^ n e lw a -$,default
Tepiman-26-root-1,,Tepiman,26-root,*tatka/,tatka,t a t k a,,Pharao2020,,,^ t a t k a $,default
Cahita-26-root-1,,Cahita,26-root,náwa,náwa,n a w a,,Pharao2020,,,^ n á w a $,default
Tarahumaran-26-root-1,,Tarahumaran,26-root,nawá,nawá,n a w a,,Pharao2020,,,^ n a w á $,default
ProtoCoracholNahua-26-root-1,,ProtoCoracholNahua,26-root,*(i)neri-wa,neri-wa,n e r i + w a,,Pharao2020,,,^ n e r i - w a $,default
ProtoUtoAztecan-26-root-1,,ProtoSouthernUtoAztecan,26-root,**nawa SUA,nawa_SUA,n a w a,,Pharao2020,,,^ n a w a _SUA$,default
Cora-27-seed-1,,Cora,27-seed,ha¢i,ha¢i,h a ts i,,Pharao2020,,,^ h a ¢ i $,default
Huichol-27-seed-1,,Huichol,27-seed,ha¢i,ha¢i,h a ts i,,Pharao2020,,,^ h a ¢ i $,default
ProtoNahua-27-seed-1,,ProtoNahua,27-seed,*ač-,ač-,a tʃ,,Pharao2020,,,^ a č -$,default
Tepiman-27-seed-1,,Tepiman,27-seed,*ɨ¢itukai,ɨ¢itukai,ɨ ts i t u k ai,,Pharao2020,,,^ ɨ¢itukai $,default
Cahita-27-seed-1,,Cahita,27-seed,ba¢ia,ba¢ia,b a ts i a,,Pharao2020,,,^ b a ¢ ia $,default
Tarahumaran-27-seed-1,,Tarahumaran,27-seed,pah¢i/tarí,pah¢i,p a h ts i,,Pharao2020,,,^ p a h ¢ i $,default
Tarahumaran-27-seed-2,,Tarahumaran,27-seed,pah¢i/tarí,tarí,t a r i,,Pharao2020,,,^ t a r í $,default
ProtoCoracholNahua-27-seed-1,,ProtoCoracholNahua,27-seed,**ha¢i,ha¢i,h a ts i,,Pharao2020,,,^ h a ¢ i $,default
ProtoUtoAztecan-27-seed-1,,ProtoSouthernUtoAztecan,27-seed,**pa¢i PUA/**wa¢I SUA,pa¢i_PUA,p a ts i,,Pharao2020,,,^ p a ¢ i _PUA$,default
ProtoUtoAztecan-27-seed-2,,ProtoUtoAztecan,27-seed,**pa¢i PUA/**wa¢I SUA,wa¢I_SUA,w a ts i,,Pharao2020,,,^ w a ¢ I _SUA$,default
Cora-28-blood-1,,Cora,28-blood,su’úre’e,su,s u,,Pharao2020,,,^ s u $,default
Huichol-28-blood-1,,Huichol,28-blood,ʂuriya,ʂuriya,ʂ u r i j a,,Pharao2020,,,^ ʂ u r iya $,default
ProtoNahua-28-blood-1,,ProtoNahua,28-blood,*yes <**pauso,yes_<pauso,j e s,,Pharao2020,,,^ ye s _<pauso $,default
Tepiman-28-blood-1,,Tepiman,28-blood,ɨra,ɨra,ɨ r a,,Pharao2020,,,^ ɨ r a $,default
Cahita-28-blood-1,,Cahita,28-blood,ohbo,ohbo,o h b o,,Pharao2020,,,^ o h b o $,default
Tarahumaran-28-blood-1,,Tarahumaran,28-blood,elá,elá,e l a,,Pharao2020,,,^ e l á $,default
ProtoCoracholNahua-28-blood-1,,ProtoCoracholNahua,28-blood,**so,so,s o,,Pharao2020,,,^ s o $,default
ProtoUtoAztecan-28-blood-1,,ProtoUtoAztecan,28-blood,**pau PUA/,pau_PUA,p a u,,Pharao2020,,,^ p au _PUA$,default
Cora-29-meat-1,,Cora,29-meat,wa’í-raa,wa,w a,,Pharao2020,,,^ w a $,default
Huichol-29-meat-1,,Huichol,29-meat,wai,wai,w ai,,Pharao2020,,,^ w ai $,default
ProtoNahua-29-meat-1,,ProtoNahua,29-meat,*naka-,naka-,n a k a,,Pharao2020,,,^ n a k a -$,default
Tepiman-29-meat-1,,Tepiman,29-meat,*tukuwa,tukuwa,t u k u w a,,Pharao2020,,,^ t u k u w a $,default
Cahita-29-meat-1,,Cahita,29-meat,tekua,tekua,t e k u a,,Pharao2020,,,^ t e k ua $,default
Tarahumaran-29-meat-1,,Tarahumaran,29-meat,sa’apa,sa,s a,,Pharao2020,,,^ s a $,default
Cora-30-skin-1,,Cora,30-skin,nabíh,nabíh,n a b i h,,Pharao2020,,,^ n a b í h $,default
Huichol-30-skin-1,,Huichol,30-skin,nawi,nawi,n a w i,,Pharao2020,,,^ n a w i $,default
ProtoNahua-30-skin-1,,ProtoNahua,30-skin,*ye:wayo-,ye:wayo-,j eː w a j o,,Pharao2020,,,^ ye: w ayo -$,default
Tepiman-30-skin-1,,Tepiman,30-skin,*ɨLida,ɨLida,ɨ ʟ i d a,,Pharao2020,,,^ ɨ L i d a $,default
Cahita-30-skin-1,,Cahita,30-skin,*beewa,beewa,b eː w a,,Pharao2020,,,^ b ee w a $,default
Tarahumaran-30-skin-1,,Tarahumaran,30-skin,wi’¢i,wi,w i,,Pharao2020,,,^ w i $,default
ProtoUtoAztecan-30-skin-1,,ProtoUtoAztecan,30-skin,**po’owa PUA/**sikwa/,po,p o,,Pharao2020,,,^ p o $,default
Cora-31-bone-1,,Cora,31-bone,karíh,karíh,k a r i h,,Pharao2020,,,^ k a r í h $,default
Huichol-31-bone-1,,Huichol,31-bone,u:me,u:me,uː m e,,Pharao2020,,,^ u: m e $,default
ProtoNahua-31-bone-1,,ProtoNahua,31-bone,*omi-,omi-,o m i,,Pharao2020,,,^ o m i -$,default
Tepiman-31-bone-1,,Tepiman,31-bone,*o’oyi,o,o,,Pharao2020,,,^ o $,default
Cahita-31-bone-1,,Cahita,31-bone,*ota,ota,o t a,,Pharao2020,,,^ o t a $,default
Tarahumaran-31-bone-1,,Tarahumaran,31-bone,*o’,o,o,,Pharao2020,,,^ o $,default
ProtoUtoAztecan-31-bone-1,,ProtoUtoAztecan,31-bone,**ohomɨ PUA,ohomɨ_PUA,o h o m ɨ,,Pharao2020,,,^ o h o m ɨ _PUA$,default
Cora-32-grease-1,,Cora,32-grease,neéčira’a,neéčira,n eː tʃ i r a,,Pharao2020,,,^ n eé č i r a $,default
Huichol-32-grease-1,,Huichol,32-grease,wi:ya,wi:ya,w iː j a,,Pharao2020,,,^ w i:ya $,default
ProtoNahua-32-grease-1,,ProtoNahua,32-grease,*čiyawa-,čiyawa-,tʃ i j a w a,,Pharao2020,,,^ č iya w a -$,default
Tepiman-32-grease-1,,Tepiman,32-grease,*gii,gii,g iː,,Pharao2020,,,^ g ii $,default
Cahita-32-grease-1,,Cahita,32-grease,áwira,áwira,a w i r a,,Pharao2020,,,^ á w i r a $,default
Tarahumaran-32-grease-1,,Tarahumaran,32-grease,wi’í,wi,w i,,Pharao2020,,,^ w i $,default
ProtoCoracholNahua-32-grease-1,,ProtoCoracholNahua,32-grease,**¢iya-,¢iya-,ts i j a,,Pharao2020,,,^ ¢ iya -$,default
ProtoUtoAztecan-32-grease-1,,ProtoUtoAztecan,32-grease,**wip PUA,wip_PUA,w i p,,Pharao2020,,,^ w i p _PUA$,default
Cora-33-egg-1,,Cora,33-egg,ta’ú,ta,t a,,Pharao2020,,,^ t a $,default
Huichol-33-egg-1,,Huichol,33-egg,tawari,tawari,t a w a r i,,Pharao2020,,,^ tawa r i $,default
ProtoNahua-33-egg-1,,ProtoNahua,33-egg,*toto:lte-/*toto:lin ’turkey hen’,toto:lte-,t o t oː l t e,,Pharao2020,,,^ t o t o: l t e -$,default
ProtoNahua-33-egg-2,,ProtoNahua,33-egg,*toto:lte-/*toto:lin ’turkey hen’,toto:lin_,t o t oː l i n,,Pharao2020,,,^ t o t o: l i n _$,default
Tepiman-33-egg-1,,Tepiman,33-egg,*no’,no,n o,,Pharao2020,,,^ n o $,default
Cahita-33-egg-1,,Cahita,33-egg,káwá,káwá,k a w a,,Pharao2020,,,^ k á w á $,default
Tarahumaran-33-egg-1,,Tarahumaran,33-egg,kawá,kawá,k a w a,,Pharao2020,,,^ k a w á $,default
ProtoCoracholNahua-33-egg-1,,ProtoCoracholNahua,33-egg,**tawari ’egg/turkey hen’,tawari_,t a w a r i,,Pharao2020,,,^ tawa r i _$,default
ProtoUtoAztecan-33-egg-1,,ProtoSouthernUtoAztecan,33-egg,"**tapari ’turkey hen’/*topa ’turkey hen’ Tepiman, SUA",tapari_,t a p a r i,,Pharao2020,,,^ t a p a r i _$,default
Cora-34-horn-1,,Cora,34-horn,e’ewá,e,e,,Pharao2020,,,^ e $,default
Huichol-34-horn-1,,Huichol,34-horn,awa,awa,a w a,,Pharao2020,,,^ a w a $,default
ProtoNahua-34-horn-1,,ProtoNahua,34-horn,*kwa:kwaw-,kwa:kwaw-,kʷ aː kʷ a w,,Pharao2020,,,^ kw a: kw a w -$,default
Tepiman-34-horn-1,,Tepiman,34-horn,*a’aga,a,a,,Pharao2020,,,^ a $,default
Cahita-34-horn-1,,Cahita,34-horn,*awá,awá,a w a,,Pharao2020,,,^ a w á $,default
Tarahumaran-34-horn-1,,Tarahumaran,34-horn,*awá,awá,a w a,,Pharao2020,,,^ a w á $,default
ProtoUtoAztecan-34-horn-1,,ProtoUtoAztecan,34-horn,**awa,awa,a w a,,Pharao2020,,,^ a w a $,default
Cora-35-tail-1,,Cora,35-tail,kwasí,kwasí,kʷ a s i,,Pharao2020,,,^ kw a s í $,default
Huichol-35-tail-1,,Huichol,35-tail,kwaʂi,kwaʂi,kʷ a ʂ i,,Pharao2020,,,^ kw a ʂ i $,default
ProtoNahua-35-tail-1,,ProtoNahua,35-tail,*kwitlapil-/(*kwaš-/kweš ‘skirt/taparrabo*),kwitlapil-,kʷ i t l a p i l,,Pharao2020,,,^ kw i t l a p i l -$,default
Tepiman-35-tail-1,,Tepiman,35-tail,bahi,bahi,b a h i,,Pharao2020,,,^ b a h i $,default
Cahita-35-tail-1,,Cahita,35-tail,bwasia,bwasia,bʷ a s i a,,Pharao2020,,,^ bw a s ia $,default
Tarahumaran-35-tail-1,,Tarahumaran,35-tail,wahsi,wahsi,w a h s i,,Pharao2020,,,^ w a hs i $,default
ProtoUtoAztecan-35-tail-1,,ProtoUtoAztecan,35-tail,**kwasi PUA,kwasi_PUA,kʷ a s i,,Pharao2020,,,^ kw a s i _PUA$,default
Cora-36-feather-1,,Cora,36-feather,aná,aná,a n a,,Pharao2020,,,^ a n á $,default
Huichol-36-feather-1,,Huichol,36-feather,ana,ana,a n a,,Pharao2020,,,^ a n a $,default
ProtoNahua-36-feather-1,,ProtoNahua,36-feather,*ihwi-/*ke¢al-,ihwi-,i h w i,,Pharao2020,,,^ i hw i -$,default
ProtoNahua-36-feather-2,,ProtoNahua,36-feather,*ihwi-/*ke¢al-,ke¢al-,k e ts a l,,Pharao2020,,,^ k e ¢ a l -$,default
Tepiman-36-feather-1,,Tepiman,36-feather,á’ana,á,a,,Pharao2020,,,^ á $,default
Cahita-36-feather-1,,Cahita,36-feather,mássa,mássa,m a s s a,,Pharao2020,,,^ m á ss a $,default
Tarahumaran-36-feather-1,,Tarahumaran,36-feather,masá,masá,m a s a,,Pharao2020,,,^ m a s á $,default
ProtoUtoAztecan-36-feather-1,,ProtoUtoAztecan,36-feather,**ana PUA/**piwi PUA/**kɨ¢a PUA,ana_PUA,a n a,,Pharao2020,,,^ a n a _PUA$,default
ProtoUtoAztecan-36-feather-2,,ProtoUtoAztecan,36-feather,**ana PUA/**piwi PUA/**kɨ¢a PUA,piwi_PUA,p i w i,,Pharao2020,,,^ p i w i _PUA$,default
ProtoUtoAztecan-36-feather-3,,ProtoUtoAztecan,36-feather,**ana PUA/**piwi PUA/**kɨ¢a PUA,kɨ¢a_PUA,k ɨ ts a,,Pharao2020,,,^ k ɨ ¢ a _PUA$,default
Cora-37-hair-1,,Cora,37-hair,kɨpwá,kɨpwá,k ɨ pʷ a,,Pharao2020,,,^ k ɨ pw á $,default
Huichol-37-hair-1,,Huichol,37-hair,kɨpa,kɨpa,k ɨ p a,,Pharao2020,,,^ k ɨ p a $,default
ProtoNahua-37-hair-1,,ProtoNahua,37-hair,*¢on-/(*ikpa hilo),¢on-,ts o n,,Pharao2020,,,^ ¢ o n -$,default
Cahita-37-hair-1,,Cahita,37-hair,cóoni,cóoni,ts o o n i,,Pharao2020,,,^ c ó o n i $,default
Tarahumaran-37-hair-1,,Tarahumaran,37-hair,kupá,kupá,k u p a,,Pharao2020,,,^ k u p á $,default
ProtoCoracholNahua-37-hair-1,,ProtoCoracholNahua,37-hair,**kɨpá,kɨpá,k ɨ p a,,Pharao2020,,,^ k ɨ p á $,default
ProtoUtoAztecan-37-hair-1,,ProtoUtoAztecan,37-hair,**¢omi PUA/**kuppa PUA,¢omi_PUA,ts o m i,,Pharao2020,,,^ ¢ o m i _PUA$,default
ProtoUtoAztecan-37-hair-2,,ProtoUtoAztecan,37-hair,**¢omi PUA/**kuppa PUA,kuppa_PUA,k u pp a,,Pharao2020,,,^ kuppa _PUA$,default
Cora-38-head-1,,Cora,38-head,mu’ú,mu,m u,,Pharao2020,,,^ m u $,default
Huichol-38-head-1,,Huichol,38-head,mu’u,mu,m u,,Pharao2020,,,^ m u $,default
ProtoNahua-38-head-1,,ProtoNahua,38-head,*¢on-tekoma-/*kwa:- < **kuha **kupa,¢on-tekoma-,ts o n + t e k o m a,,Pharao2020,,,^ ¢ o n - t e k o m a -$,default
ProtoNahua-38-head-2,,ProtoNahua,38-head,*¢on-tekoma-/*kwa:- < **kuha **kupa,kwa:-,kʷ aː,,Pharao2020,,,^ kw a: -$,default
Tepiman-38-head-1,,Tepiman,38-head,*mo’o,mo,m o,,Pharao2020,,,^ m o $,default
Cahita-38-head-1,,Cahita,38-head,kova,kova,k o v a,,Pharao2020,,,^ k o v a $,default
Tarahumaran-38-head-1,,Tarahumaran,38-head,mo’o,mo,m o,,Pharao2020,,,^ m o $,default
ProtoUtoAztecan-38-head-1,,ProtoUtoAztecan,38-head,**muu PUA/*kuppa,muu_PUA,m uː,,Pharao2020,,,^ m uu _PUA$,default
ProtoUtoAztecan-38-head-2,,ProtoUtoAztecan,38-head,**muu PUA/*kuppa,kuppa,k u pp a,,Pharao2020,,,^ kuppa $,default
Cora-39-ear-1,,Cora,39-ear,nasáih,nasáih,n a s a i h,,Pharao2020,,,^ n a s ái h $,default
Huichol-39-ear-1,,Huichol,39-ear,naka,naka,n a k a,,Pharao2020,,,^ n a k a $,default
ProtoNahua-39-ear-1,,ProtoNahua,39-ear,*nakas <*nakasV,nakas_<nakasV,n a k a s,,Pharao2020,,,^ n a k a s _<nakasV $,default
Tepiman-39-ear-1,,Tepiman,39-ear,naaka,naaka,n aː k a,,Pharao2020,,,^ n aa k a $,default
Cahita-39-ear-1,,Cahita,39-ear,náka,náka,n a k a,,Pharao2020,,,^ n á k a $,default
Tarahumaran-39-ear-1,,Tarahumaran,39-ear,naká,naká,n a k a,,Pharao2020,,,^ n a k á $,default
ProtoCoracholNahua-39-ear-1,,ProtoCoracholNahua,39-ear,**nákàsa,nákàsa,n a k a s a,,Pharao2020,,,^ n á k à s a $,default
ProtoUtoAztecan-39-ear-1,,ProtoUtoAztecan,39-ear,**nakka PUA,nakka_PUA,n a k k a,,Pharao2020,,,^ n a kk a _PUA$,default
Cora-40-eye-1,,Cora,40-eye,hɨ’ɨsí,hɨ,h ɨ,,Pharao2020,,,^ h ɨ $,default
Huichol-40-eye-1,,Huichol,40-eye,hɨʂi,hɨʂi,h ɨ ʂ i,,Pharao2020,,,^ h ɨ ʂ i $,default
ProtoNahua-40-eye-1,,ProtoNahua,40-eye,*i:š,i:š,iː ʃ,,Pharao2020,,,^ i: š $,default
Tepiman-40-eye-1,,Tepiman,40-eye,*vuhi,vuhi,v u h i,,Pharao2020,,,^ v u h i $,default
Cahita-40-eye-1,,Cahita,40-eye,púsi,púsi,p u s i,,Pharao2020,,,^ p ú s i $,default
Tarahumaran-40-eye-1,,Tarahumaran,40-eye,pusí,pusí,p u s i,,Pharao2020,,,^ p u s í $,default
ProtoCoracholNahua-40-eye-1,,ProtoCoracholNahua,40-eye,**huusi,huusi,h uː s i,,Pharao2020,,,^ h uu s i $,default
ProtoUtoAztecan-40-eye-1,,ProtoUtoAztecan,40-eye,**pusi,pusi,p u s i,,Pharao2020,,,^ p u s i $,default
