ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Cora-41-nose-1,,Cora,41-nose,¢u’uri,¢u,ts u,,Pharao2020,,,^ ¢ u $,default
Huichol-41-nose-1,,Huichol,41-nose,¢uri,¢uri,ts u r i,,Pharao2020,,,^ ¢ u r i $,default
ProtoNahua-41-nose-1,,ProtoNahua,41-nose,*yeka-¢ol-/*yaka,yeka-¢ol-,j e k a + ts o l,,Pharao2020,,,^ ye k a - ¢ o l -$,default
ProtoNahua-41-nose-2,,ProtoNahua,41-nose,*yeka-¢ol-/*yaka,yaka,j a k a,,Pharao2020,,,^ ya k a $,default
Tepiman-41-nose-1,,Tepiman,41-nose,daak,daak,d aː k,,Pharao2020,,,^ d aa k $,default
Cahita-41-nose-1,,Cahita,41-nose,yéka,yéka,j e k a,,Pharao2020,,,^ yé k a $,default
Tarahumaran-41-nose-1,,Tarahumaran,41-nose,yaká,yaká,j a k a,,Pharao2020,,,^ ya k á $,default
ProtoCoracholNahua-41-nose-1,,ProtoCoracholNahua,41-nose,**¢ori-,¢ori-,ts o r i,,Pharao2020,,,^ ¢ o r i -$,default
ProtoUtoAztecan-41-nose-1,,ProtoSouthernUtoAztecan,41-nose,**yeka SUA/**¢o ‘snout’ SUA,yeka_SUA,j e k a,,Pharao2020,,,^ ye k a _SUA$,default
ProtoUtoAztecan-41-nose-2,,ProtoSouthernUtoAztecan,41-nose,**yeka SUA/**¢o ‘snout’ SUA,¢o_‘snout,ts o,,Pharao2020,,,^ ¢ o _‘snout $,default
Cora-42-mouth-1,,Cora,42-mouth,teni,teni,t e n i,,Pharao2020,,,^ t e n i $,default
Huichol-42-mouth-1,,Huichol,42-mouth,teta,teta,t e t a,,Pharao2020,,,^ t e t a $,default
ProtoNahua-42-mouth-1,,ProtoNahua,42-mouth,*kama/(*te:n- labio),kama,k a m a,,Pharao2020,,,^ k a m a $,default
Tepiman-42-mouth-1,,Tepiman,42-mouth,tɨɨn,tɨɨn,t ɨː n,,Pharao2020,,,^ t ɨɨ n $,default
Cahita-42-mouth-1,,Cahita,42-mouth,téni,téni,t e n i,,Pharao2020,,,^ t é n i $,default
Tarahumaran-42-mouth-1,,Tarahumaran,42-mouth,¢u’a,¢u,ts u,,Pharao2020,,,^ ¢ u $,default
ProtoCoracholNahua-42-mouth-1,,ProtoCoracholNahua,42-mouth,*te:n,te:n,t eː n,,Pharao2020,,,^ t e: n $,default
ProtoUtoAztecan-42-mouth-1,,ProtoUtoAztecan,42-mouth,*tɨna,tɨna,t ɨ n a,,Pharao2020,,,^ t ɨ n a $,default
Cora-43-tooth-1,,Cora,43-tooth,tamé,tamé,t a m e,,Pharao2020,,,^ t a m é $,default
Huichol-43-tooth-1,,Huichol,43-tooth,tame,tame,t a m e,,Pharao2020,,,^ t a m e $,default
ProtoNahua-43-tooth-1,,ProtoNahua,43-tooth,*ƛa:n-,ƛa:n-,tɬ aː n,,Pharao2020,,,^ ƛ a: n -$,default
Tepiman-43-tooth-1,,Tepiman,43-tooth,tama,tama,t a m a,,Pharao2020,,,^ t a m a $,default
Cahita-43-tooth-1,,Cahita,43-tooth,támi,támi,t a m i,,Pharao2020,,,^ t á m i $,default
Tarahumaran-43-tooth-1,,Tarahumaran,43-tooth,tamé,tamé,t a m e,,Pharao2020,,,^ t a m é $,default
ProtoUtoAztecan-43-tooth-1,,ProtoSouthernUtoAztecan,43-tooth,**tame SUA,tame_SUA,t a m e,,Pharao2020,,,^ t a m e _SUA$,default
Cora-44-tongue-1,,Cora,44-tongue,nanuri,nanuri,n a n u r i,,Pharao2020,,,^ n a n u r i $,default
Huichol-44-tongue-1,,Huichol,44-tongue,neni,neni,n e n i,,Pharao2020,,,^ n e n i $,default
ProtoNahua-44-tongue-1,,ProtoNahua,44-tongue,*nenepil,nenepil,n e n e p i l,,Pharao2020,,,^ n e n e p i l $,default
Tepiman-44-tongue-1,,Tepiman,44-tongue,nɨɨni,nɨɨni,n ɨː n i,,Pharao2020,,,^ n ɨɨ n i $,default
Cahita-44-tongue-1,,Cahita,44-tongue,níni,níni,n i n i,,Pharao2020,,,^ n í n i $,default
ProtoUtoAztecan-44-tongue-1,,ProtoSouthernUtoAztecan,44-tongue,*nenɨ SUA,nenɨ_SUA,n e n ɨ,,Pharao2020,,,^ n e n ɨ _SUA$,default
Cora-45-fingernailtoenail-1,,Cora,45-fingernailtoenail,kú¢ape’e,kú¢ape,k u ts a p e,,Pharao2020,,,^ k ú ¢ a p e $,default
Huichol-45-fingernailtoenail-1,,Huichol,45-fingernailtoenail,ʂɨte,ʂɨte,ʂ ɨ t e,,Pharao2020,,,^ ʂ ɨ t e $,default
ProtoNahua-45-fingernailtoenail-1,,ProtoNahua,45-fingernailtoenail,*iste,iste,i s t e,,Pharao2020,,,^ i s t e $,default
Tepiman-45-fingernailtoenail-1,,Tepiman,45-fingernailtoenail,huutu,huutu,h uː t u,,Pharao2020,,,^ h uu t u $,default
Cahita-45-fingernailtoenail-1,,Cahita,45-fingernailtoenail,sútu,sútu,s u t u,,Pharao2020,,,^ s ú t u $,default
Tarahumaran-45-fingernailtoenail-1,,Tarahumaran,45-fingernailtoenail,suhtú,suhtú,s u h t u,,Pharao2020,,,^ s u h t ú $,default
ProtoCoracholNahua-45-fingernailtoenail-1,,ProtoCoracholNahua,45-fingernailtoenail,**sɨté,sɨté,s ɨ t e,,Pharao2020,,,^ s ɨ t é $,default
ProtoUtoAztecan-45-fingernailtoenail-1,,ProtoUtoAztecan,45-fingernailtoenail,*sutu,sutu,s u t u,,Pharao2020,,,^ s u t u $,default
Cora-46-foot-1,,Cora,46-foot,čepa,čepa,tʃ e p a,,Pharao2020,,,^ č e p a $,default
Huichol-46-foot-1,,Huichol,46-foot,ɨka,ɨka,ɨ k a,,Pharao2020,,,^ ɨ k a $,default
ProtoNahua-46-foot-1,,ProtoNahua,46-foot,*ikši <**kèsi/kàsi,ikši_<kèsi,i k ʃ i,,Pharao2020,,,^ i k š i _<kèsi $,default
ProtoNahua-46-foot-2,,ProtoNahua,46-foot,*ikši <**kèsi/kàsi,kàsi,k a s i,,Pharao2020,,,^ k à s i $,default
Tepiman-46-foot-1,,Tepiman,46-foot,kɨsa/tára,kɨsa,k ɨ s a,,Pharao2020,,,^ k ɨ s a $,default
Tepiman-46-foot-2,,Tepiman,46-foot,kɨsa/tára,tára,t a r a,,Pharao2020,,,^ t á r a $,default
Cahita-46-foot-1,,Cahita,46-foot,wókim,wókim,w o k i m,,Pharao2020,,,^ w ó k i m $,default
Tarahumaran-46-foot-1,,Tarahumaran,46-foot,kasí/talá,kasí,k a s i,,Pharao2020,,,^ k a s í $,default
Tarahumaran-46-foot-2,,Tarahumaran,46-foot,kasí/talá,talá,t a l a,,Pharao2020,,,^ t a l á $,default
ProtoUtoAztecan-46-foot-1,,ProtoUtoAztecan,46-foot,*ke-/ka,ke-,k e,,Pharao2020,,,^ k e -$,default
ProtoUtoAztecan-46-foot-2,,ProtoUtoAztecan,46-foot,*ke-/ka,ka,k a,,Pharao2020,,,^ k a $,default
Cora-47-knee-1,,Cora,47-knee,tunú,tunú,t u n u,,Pharao2020,,,^ t u n ú $,default
Huichol-47-knee-1,,Huichol,47-knee,ʂatɨ,ʂatɨ,ʂ a t ɨ,,Pharao2020,,,^ ʂ a t ɨ $,default
ProtoNahua-47-knee-1,,ProtoNahua,47-knee,*ƛankwa:-,ƛankwa:-,tɬ a n kʷ aː,,Pharao2020,,,^ ƛ a n kw a: -$,default
Tepiman-47-knee-1,,Tepiman,47-knee,tóono,tóono,t o o n o,,Pharao2020,,,^ t ó o n o $,default
Cahita-47-knee-1,,Cahita,47-knee,tóno,tóno,t o n o,,Pharao2020,,,^ t ó n o $,default
Tarahumaran-47-knee-1,,Tarahumaran,47-knee,¢opokori,¢opokori,ts o p o k o r i,,Pharao2020,,,^ ¢ o p o k o r i $,default
ProtoUtoAztecan-47-knee-1,,ProtoUtoAztecan,47-knee,**taŋa PUA/**toŋa PUA,taŋa_PUA,t a ŋ a,,Pharao2020,,,^ t a ŋ a _PUA$,default
ProtoUtoAztecan-47-knee-2,,ProtoUtoAztecan,47-knee,**taŋa PUA/**toŋa PUA,toŋa_PUA,t o ŋ a,,Pharao2020,,,^ t o ŋ a _PUA$,default
Cora-48-hand-1,,Cora,48-hand,mwahka’a,mwahka,mʷ a h k a,,Pharao2020,,,^ mw a h k a $,default
Huichol-48-hand-1,,Huichol,48-hand,mama,mama,m a m a,,Pharao2020,,,^ m a m a $,default
ProtoNahua-48-hand-1,,ProtoNahua,48-hand,*ma:-,ma:-,m aː,,Pharao2020,,,^ m a: -$,default
Tepiman-48-hand-1,,Tepiman,48-hand,novi,novi,n o v i,,Pharao2020,,,^ n o v i $,default
Cahita-48-hand-1,,Cahita,48-hand,mam,mam,m a m,,Pharao2020,,,^ m a m $,default
Tarahumaran-48-hand-1,,Tarahumaran,48-hand,ma/seká,ma,m a,,Pharao2020,,,^ m a $,default
Tarahumaran-48-hand-2,,Tarahumaran,48-hand,ma/seká,seká,s e k a,,Pharao2020,,,^ s e k á $,default
ProtoCoracholNahua-48-hand-1,,ProtoCoracholNahua,48-hand,*ma:,ma:,m aː,,Pharao2020,,,^ m a: $,default
ProtoUtoAztecan-48-hand-1,,ProtoUtoAztecan,48-hand,*ma PUA,ma_PUA,m a,,Pharao2020,,,^ m a _PUA$,default
Cora-49-belly-1,,Cora,49-belly,huká/huti?(Ortega 1973)/,ɨhti,ɨ h t i,,Pharao2020,,,^ ɨ h t i $,default
Huichol-49-belly-1,,Huichol,49-belly,huka/(huriepa Grimes),huka,h u k a,,Pharao2020,,,^ h u k a $,default
ProtoNahua-49-belly-1,,ProtoNahua,49-belly,*ihte- < *hòté,ihte-,i h t e,,Pharao2020,,,^ i h t e -$,default
Tepiman-49-belly-1,,Tepiman,49-belly,vóoka,vóoka,v o o k a,,Pharao2020,,,^ v ó o k a $,default
Cahita-49-belly-1,,Cahita,49-belly,tópa,tópa,t o p a,,Pharao2020,,,^ t ó p a $,default
Tarahumaran-49-belly-1,,Tarahumaran,49-belly,topá,topá,t o p a,,Pharao2020,,,^ t o p á $,default
ProtoCoracholNahua-49-belly-1,,ProtoCoracholNahua,49-belly,**hotie-,hotie-,h o t i e,,Pharao2020,,,^ h o t ie -$,default
ProtoUtoAztecan-49-belly-1,,ProtoUtoAztecan,49-belly,**poka PUA/,poka_PUA,p o k a,,Pharao2020,,,^ p o k a _PUA$,default
Cora-50-bellybutton-1,,Cora,50-bellybutton,sipu¢i,sipu¢i,s i p u ts i,,Pharao2020,,,^ s i p u ¢ i $,default
Huichol-50-bellybutton-1,,Huichol,50-bellybutton,ʂɨtemu¢i,ʂɨtemu¢i,ʂ ɨ t e m u ts i,,Pharao2020,,,^ ʂ ɨ t e m u ¢ i $,default
ProtoNahua-50-bellybutton-1,,ProtoNahua,50-bellybutton,*šik-/*tempo¢ ‘pursed lips’,šik-,ʃ i k,,Pharao2020,,,^ š i k -$,default
ProtoNahua-50-bellybutton-2,,ProtoNahua,50-bellybutton,*šik-/*tempo¢ ‘pursed lips’,tempo¢_‘pursed_lips,t e m p o ts,,Pharao2020,,,^ t e m p o ¢ _‘pursed_lips $,default
Tepiman-50-bellybutton-1,,Tepiman,50-bellybutton,hiko,hiko,h i k o,,Pharao2020,,,^ h i k o $,default
Cahita-50-bellybutton-1,,Cahita,50-bellybutton,síiku,síiku,s i i k u,,Pharao2020,,,^ s íi k u $,default
Tarahumaran-50-bellybutton-1,,Tarahumaran,50-bellybutton,sikú,sikú,s i k u,,Pharao2020,,,^ s i k ú $,default
ProtoCoracholNahua-50-bellybutton-1,,ProtoCoracholNahua,50-bellybutton,**siku-**tempo¢i,siku-tempo¢i,s i k u + t e m p o ts i,,Pharao2020,,,^ s i k u - t e m p o ¢ i $,default
ProtoUtoAztecan-50-bellybutton-1,,ProtoSouthernUtoAztecan,50-bellybutton,**siku SUA,siku_SUA,s i k u,,Pharao2020,,,^ s i k u _SUA$,default
Cora-51-neck-1,,Cora,51-neck,kɨhpí,kɨhpí,k ɨ h p i,,Pharao2020,,,^ k ɨ h p í $,default
Huichol-51-neck-1,,Huichol,51-neck,kɨipi,kɨipi,k ɨ i p i,,Pharao2020,,,^ k ɨi p i $,default
ProtoNahua-51-neck-1,,ProtoNahua,51-neck,*ke:č-pa-,ke:č-pa-,k eː tʃ + p a,,Pharao2020,,,^ k e: č - p a -$,default
Tepiman-51-neck-1,,Tepiman,51-neck,kusivo,kusivo,k u s i v o,,Pharao2020,,,^ k u s i v o $,default
Cahita-51-neck-1,,Cahita,51-neck,kútana//bi’am,kútana,k u t a n a,,Pharao2020,,,^ k ú t a n a $,default
Cahita-51-neck-2,,Cahita,51-neck,kútana//bi’am,bi,b i,,Pharao2020,,,^ b i $,default
Tarahumaran-51-neck-1,,Tarahumaran,51-neck,kuhtamó,kuhtamó,k u h t a m o,,Pharao2020,,,^ k u h t a m ó $,default
ProtoUtoAztecan-51-neck-1,,ProtoUtoAztecan,51-neck,*kusi-pa PUA,kusi-pa_PUA,k u s i + p a,,Pharao2020,,,^ k u s i - p a _PUA$,default
Cora-52-breasts-1,,Cora,52-breasts,?tabí?,?tabí?,t a b i,,Pharao2020,,,^ ? t a b í ? $,default
Huichol-52-breasts-1,,Huichol,52-breasts,¢i¢I (Grimes),¢i¢I_,ts i ts i,,Pharao2020,,,^ ¢ i ¢ I _$,default
ProtoNahua-52-breasts-1,,ProtoNahua,52-breasts,*čičiwal,čičiwal,tʃ i tʃ i w a l,,Pharao2020,,,^ č i č i w a l $,default
Tepiman-52-breasts-1,,Tepiman,52-breasts,vipi,vipi,v i p i,,Pharao2020,,,^ v i p i $,default
Cahita-52-breasts-1,,Cahita,52-breasts,pípim,pípim,p i p i m,,Pharao2020,,,^ p í p i m $,default
Tarahumaran-52-breasts-1,,Tarahumaran,52-breasts,piwa/čiwara,piwa,p i w a,,Pharao2020,,,^ p i w a $,default
Tarahumaran-52-breasts-2,,Tarahumaran,52-breasts,piwa/čiwara,čiwara,tʃ i w a r a,,Pharao2020,,,^ č i w a r a $,default
ProtoUtoAztecan-52-breasts-1,,ProtoUtoAztecan,52-breasts,*pipi/**¢i¢i,pipi,p i p i,,Pharao2020,,,^ p i p i $,default
ProtoUtoAztecan-52-breasts-2,,ProtoUtoAztecan,52-breasts,*pipi/**¢i¢i,¢i¢i,ts i ts i,,Pharao2020,,,^ ¢ i ¢ i $,default
Cora-53-heart-1,,Cora,53-heart,sɨéheniu’ukari/(ruurikame ‘animal’),sɨéheniu,s ɨ h e n i u,,Pharao2020,,,^ s ɨé h e n iu $,default
Huichol-53-heart-1,,Huichol,53-heart,iyari,iyari,i j a r i,,Pharao2020,,,^ iya r i $,default
ProtoNahua-53-heart-1,,ProtoNahua,53-heart,*yo:lyoh,yo:lyoh,j l j o h,,Pharao2020,,,^ yo: l yo h $,default
Tepiman-53-heart-1,,Tepiman,53-heart,hura,hura,h u r a,,Pharao2020,,,^ h u r a $,default
Cahita-53-heart-1,,Cahita,53-heart,hiapsi//súla/(yorem ‘person’),hiapsi,h i a p s i,,Pharao2020,,,^ h ia ps i $,default
Cahita-53-heart-2,,Cahita,53-heart,hiapsi//súla/(yorem ‘person’),súla,s u l a,,Pharao2020,,,^ s ú l a $,default
Tarahumaran-53-heart-1,,Tarahumaran,53-heart,surá,surá,s u r a,,Pharao2020,,,^ s u r á $,default
ProtoCoracholNahua-53-heart-1,,ProtoCoracholNahua,53-heart,*yauri,yauri,j au r i,,Pharao2020,,,^ yauri $,default
ProtoUtoAztecan-53-heart-1,,ProtoUtoAztecan,53-heart,**sura/,sura,s u r a,,Pharao2020,,,^ s u r a $,default
Cora-54-liver-1,,Cora,54-liver,neemwa/,neemwa,n eː mʷ a,,Pharao2020,,,^ n ee mw a $,default
Huichol-54-liver-1,,Huichol,54-liver,nema,nema,n e m a,,Pharao2020,,,^ n e m a $,default
ProtoNahua-54-liver-1,,ProtoNahua,54-liver,*yel-,yel-,j e l,,Pharao2020,,,^ ye l -$,default
Tepiman-54-liver-1,,Tepiman,54-liver,nɨma,nɨma,n ɨ m a,,Pharao2020,,,^ n ɨ m a $,default
Cahita-54-liver-1,,Cahita,54-liver,hémam,hémam,h e m a m,,Pharao2020,,,^ h é m a m $,default
Tarahumaran-54-liver-1,,Tarahumaran,54-liver,ema,ema,e m a,,Pharao2020,,,^ e m a $,default
ProtoUtoAztecan-54-liver-1,,ProtoUtoAztecan,54-liver,*nɨma PUA,nɨma_PUA,n ɨ m a,,Pharao2020,,,^ n ɨ m a _PUA$,default
Cora-55-drink-1,,Cora,55-drink,-í’i-,-í,i,,Pharao2020,,,^- í $,default
Huichol-55-drink-1,,Huichol,55-drink,iya,iya,i j a,,Pharao2020,,,^ iya $,default
ProtoNahua-55-drink-1,,ProtoNahua,55-drink,*i:,i:,iː,,Pharao2020,,,^ i: $,default
Tepiman-55-drink-1,,Tepiman,55-drink,ii,ii,iː,,Pharao2020,,,^ ii $,default
Cahita-55-drink-1,,Cahita,55-drink,hee,hee,h eː,,Pharao2020,,,^ h ee $,default
Tarahumaran-55-drink-1,,Tarahumaran,55-drink,hi,hi,h i,,Pharao2020,,,^ h i $,default
ProtoCoracholNahua-55-drink-1,,ProtoCoracholNahua,55-drink,**i:,i:,iː,,Pharao2020,,,^ i: $,default
ProtoUtoAztecan-55-drink-1,,ProtoUtoAztecan,55-drink,*hipi PUA,hipi_PUA,h i p i,,Pharao2020,,,^ h i p i _PUA$,default
Cora-56-eat-1,,Cora,56-eat,kwá,kwá,kʷ a,,Pharao2020,,,^ kw á $,default
Huichol-56-eat-1,,Huichol,56-eat,kwai-ya,kwai-ya,kʷ ai + j a,,Pharao2020,,,^ kwai-ya $,default
ProtoNahua-56-eat-1,,ProtoNahua,56-eat,*kwa:,kwa:,kʷ aː,,Pharao2020,,,^ kw a: $,default
Tepiman-56-eat-1,,Tepiman,56-eat,ko’a,ko,k o,,Pharao2020,,,^ k o $,default
Cahita-56-eat-1,,Cahita,56-eat,bwa,bwa,bʷ a,,Pharao2020,,,^ bw a $,default
Tarahumaran-56-eat-1,,Tarahumaran,56-eat,ko’a,ko,k o,,Pharao2020,,,^ k o $,default
ProtoCoracholNahua-56-eat-1,,ProtoCoracholNahua,56-eat,**kwa,kwa,kʷ a,,Pharao2020,,,^ kw a $,default
ProtoUtoAztecan-56-eat-1,,ProtoUtoAztecan,56-eat,*kwa PUA,kwa_PUA,kʷ a,,Pharao2020,,,^ kw a _PUA$,default
Cora-57-bite-1,,Cora,57-bite,čé,čé,tʃ e,,Pharao2020,,,^ č é $,default
Huichol-57-bite-1,,Huichol,57-bite,kee,kee,k eː,,Pharao2020,,,^ k ee $,default
ProtoNahua-57-bite-1,,ProtoNahua,57-bite,*ke¢oma,ke¢oma,k e ts o m a,,Pharao2020,,,^ k e ¢ o m a $,default
Tepiman-57-bite-1,,Tepiman,57-bite,kɨyi,kɨyi,k ɨ j i,,Pharao2020,,,^ k ɨyi $,default
Cahita-57-bite-1,,Cahita,57-bite,keye,keye,k e j e,,Pharao2020,,,^ k eye $,default
Tarahumaran-57-bite-1,,Tarahumaran,57-bite,ki¢u,ki¢u,k i ts u,,Pharao2020,,,^ k i ¢ u $,default
ProtoCoracholNahua-57-bite-1,,ProtoCoracholNahua,57-bite,*ke,ke,k e,,Pharao2020,,,^ k e $,default
ProtoUtoAztecan-57-bite-1,,ProtoUtoAztecan,57-bite,**kɨ¢a PUA,kɨ¢a_PUA,k ɨ ts a,,Pharao2020,,,^ k ɨ ¢ a _PUA$,default
Cora-58-vomit-1,,Cora,58-vomit,hara’a,hara,h a r a,,Pharao2020,,,^ h a r a $,default
ProtoNahua-58-vomit-1,,ProtoNahua,58-vomit,*yesoƛa,yesoƛa,j e s o tɬ a,,Pharao2020,,,^ ye s o ƛ a $,default
Tepiman-58-vomit-1,,Tepiman,58-vomit,wihot,wihot,w i h o t,,Pharao2020,,,^ w i h o t $,default
Cahita-58-vomit-1,,Cahita,58-vomit,bísata,bísata,b i s a t a,,Pharao2020,,,^ b í s a t a $,default
Tarahumaran-58-vomit-1,,Tarahumaran,58-vomit,kopéso,kopéso,k o p e s o,,Pharao2020,,,^ k o p é s o $,default
ProtoUtoAztecan-58-vomit-1,,ProtoSouthernUtoAztecan,58-vomit,**piso PUA/*hara SUA,piso_PUA,p i s o,,Pharao2020,,,^ p i s o _PUA$,default
ProtoUtoAztecan-58-vomit-2,,ProtoSouthernUtoAztecan,58-vomit,**piso PUA/*hara SUA,hara_SUA,h a r a,,Pharao2020,,,^ h a r a _SUA$,default
Cora-59-see-1,,Cora,59-see,séihra,séihra,s e i h r a,,Pharao2020,,,^ s éi h r a $,default
Huichol-59-see-1,,Huichol,59-see,ʂeiya,ʂeiya,ʂ ei j a,,Pharao2020,,,^ ʂ eiya $,default
ProtoNahua-59-see-1,,ProtoNahua,59-see,*či:ya/*itta/*temoa,či:ya,tʃ iː j a,,Pharao2020,,,^ č i:ya $,default
ProtoNahua-59-see-2,,ProtoNahua,59-see,*či:ya/*itta/*temoa,itta,i t t a,,Pharao2020,,,^ i tt a $,default
ProtoNahua-59-see-3,,ProtoNahua,59-see,*či:ya/*itta/*temoa,temoa,t e m o a,,Pharao2020,,,^ t e m oa $,default
Tepiman-59-see-1,,Tepiman,59-see,tɨɨga,tɨɨga,t ɨː g a,,Pharao2020,,,^ t ɨɨ g a $,default
Cahita-59-see-1,,Cahita,59-see,téwa,téwa,t e w a,,Pharao2020,,,^ t é w a $,default
Tarahumaran-59-see-1,,Tarahumaran,59-see,tewa,tewa,t e w a,,Pharao2020,,,^ t e w a $,default
ProtoCoracholNahua-59-see-1,,ProtoCoracholNahua,59-see,*¢eiya,¢eiya,ts ei j a,,Pharao2020,,,^ ¢ eiya $,default
