ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
ProtoUtoAztecan-59-see-1,,ProtoUtoAztecan,59-see,**tɨwa,tɨwa,t ɨ w a,,Pharao2020,,,^ t ɨ w a $,default
Cora-60-hear-1,,Cora,60-hear,namwá,namwá,n a mʷ a,,Pharao2020,,,^ n a mw á $,default
Huichol-60-hear-1,,Huichol,60-hear,enarika,enarika,e n a r i k a,,Pharao2020,,,^ e n a r i k a $,default
ProtoNahua-60-hear-1,,ProtoNahua,60-hear,*kaki,kaki,k a k i,,Pharao2020,,,^ k a k i $,default
Tepiman-60-hear-1,,Tepiman,60-hear,kahɨ,kahɨ,k a h ɨ,,Pharao2020,,,^ k a h ɨ $,default
Cahita-60-hear-1,,Cahita,60-hear,hikkaha,hikkaha,h i k k a h a,,Pharao2020,,,^ h i kk a h a $,default
Tarahumaran-60-hear-1,,Tarahumaran,60-hear,ake,ake,a k e,,Pharao2020,,,^ a k e $,default
ProtoUtoAztecan-60-hear-1,,ProtoUtoAztecan,60-hear,**kahi PUA/**nakka ’ear’ PUA,kahi_PUA,k a h i,,Pharao2020,,,^ k a h i _PUA$,default
ProtoUtoAztecan-60-hear-2,,ProtoUtoAztecan,60-hear,**kahi PUA/**nakka ’ear’ PUA,nakka_,n a k k a,,Pharao2020,,,^ n a kk a _$,default
Cora-61-know-1,,Cora,61-know,mware’e/(mwa¢ira),mware,mʷ a r e,,Pharao2020,,,^ mw a r e $,default
Huichol-61-know-1,,Huichol,61-know,maiya,maiya,m ai j a,,Pharao2020,,,^ maiya $,default
ProtoNahua-61-know-1,,ProtoNahua,61-know,*mati/*mači,mati,m a t i,,Pharao2020,,,^ m a t i $,default
ProtoNahua-61-know-2,,ProtoNahua,61-know,*mati/*mači,mači,m a tʃ i,,Pharao2020,,,^ m a č i $,default
Tepiman-61-know-1,,Tepiman,61-know,matɨ,matɨ,m a t ɨ,,Pharao2020,,,^ m a t ɨ $,default
Cahita-61-know-1,,Cahita,61-know,ma¢i,ma¢i,m a ts i,,Pharao2020,,,^ m a ¢ i $,default
Tarahumaran-61-know-1,,Tarahumaran,61-know,pené,pené,p e n e,,Pharao2020,,,^ p e n é $,default
ProtoUtoAztecan-61-know-1,,ProtoUtoAztecan,61-know,**mati,mati,m a t i,,Pharao2020,,,^ m a t i $,default
Cora-62-sleep-1,,Cora,62-sleep,ku¢i,ku¢i,k u ts i,,Pharao2020,,,^ k u ¢ i $,default
Huichol-62-sleep-1,,Huichol,62-sleep,ku¢i,ku¢i,k u ts i,,Pharao2020,,,^ k u ¢ i $,default
ProtoNahua-62-sleep-1,,ProtoNahua,62-sleep,*koči,koči,k o tʃ i,,Pharao2020,,,^ k o č i $,default
Tepiman-62-sleep-1,,Tepiman,62-sleep,koosig,koosig,k oː s i g,,Pharao2020,,,^ k oo s i g $,default
Cahita-62-sleep-1,,Cahita,62-sleep,kotče,kotče,k o t tʃ e,,Pharao2020,,,^ k o t č e $,default
Tarahumaran-62-sleep-1,,Tarahumaran,62-sleep,ko¢i-,ko¢i-,k o ts i,,Pharao2020,,,^ k o ¢ i -$,default
ProtoUtoAztecan-62-sleep-1,,ProtoSouthernUtoAztecan,62-sleep,**ko¢i SUA,ko¢i_SUA,k o ts i,,Pharao2020,,,^ k o ¢ i _SUA$,default
Cora-63-die-1,,Cora,63-die,mɨ’ɨ,mɨ,m ɨ,,Pharao2020,,,^ m ɨ $,default
Huichol-63-die-1,,Huichol,63-die,mɨiya,mɨiya,m ɨ i j a,,Pharao2020,,,^ m ɨiya $,default
ProtoNahua-63-die-1,,ProtoNahua,63-die,*miki,miki,m i k i,,Pharao2020,,,^ m i k i $,default
Tepiman-63-die-1,,Tepiman,63-die,muki,muki,m u k i,,Pharao2020,,,^ m u k i $,default
Cahita-63-die-1,,Cahita,63-die,múuke,múuke,m uː k e,,Pharao2020,,,^ m úu k e $,default
Tarahumaran-63-die-1,,Tarahumaran,63-die,mukú,mukú,m u k u,,Pharao2020,,,^ m u k ú $,default
ProtoUtoAztecan-63-die-1,,ProtoUtoAztecan,63-die,**muki PUA,muki_PUA,m u k i,,Pharao2020,,,^ m u k i _PUA$,default
Cora-64-kill-1,,Cora,64-kill,*he’ika,he,h e,,Pharao2020,,,^ h e $,default
Huichol-64-kill-1,,Huichol,64-kill,mieriya,mieriya,m i e r i j a,,Pharao2020,,,^ m ie r iya $,default
ProtoNahua-64-kill-1,,ProtoNahua,64-kill,*miktia,miktia,m i k t i a,,Pharao2020,,,^ m i k t ia $,default
Tepiman-64-kill-1,,Tepiman,64-kill,mɨ’a,mɨ,m ɨ,,Pharao2020,,,^ m ɨ $,default
Cahita-64-kill-1,,Cahita,64-kill,mé’a,mé,m e,,Pharao2020,,,^ m é $,default
Tarahumaran-64-kill-1,,Tarahumaran,64-kill,me’á,me,m e,,Pharao2020,,,^ m e $,default
ProtoUtoAztecan-64-kill-1,,ProtoUtoAztecan,64-kill,**mɨkka/mɨ’a,mɨkka,m ɨ k k a,,Pharao2020,,,^ m ɨ kk a $,default
ProtoUtoAztecan-64-kill-2,,ProtoUtoAztecan,64-kill,**mɨkka/mɨ’a,mɨ,m ɨ,,Pharao2020,,,^ m ɨ $,default
Cora-65-flyv-1,,Cora,65-flyv,wará’ara’isiin,wará,w a r a,,Pharao2020,,,^ w a r á $,default
Huichol-65-flyv-1,,Huichol,65-flyv,wiya,wiya,w i j a,,Pharao2020,,,^ w iya $,default
ProtoNahua-65-flyv-1,,ProtoNahua,65-flyv,*paƛani,paƛani,p a tɬ a n i,,Pharao2020,,,^ p a ƛ a n i $,default
Tepiman-65-flyv-1,,Tepiman,65-flyv,nɨ’i,nɨ,n ɨ,,Pharao2020,,,^ n ɨ $,default
Cahita-65-flyv-1,,Cahita,65-flyv,né’e,né,n e,,Pharao2020,,,^ n é $,default
Tarahumaran-65-flyv-1,,Tarahumaran,65-flyv,i’ni,i,i,,Pharao2020,,,^ i $,default
ProtoUtoAztecan-65-flyv-1,,ProtoUtoAztecan,65-flyv,**nɨ’i/**pata PUA,nɨ,n ɨ,,Pharao2020,,,^ n ɨ $,default
Cora-66-walkv-1,,Cora,66-walkv,-yeiwe,-yeiwe,j w e,,Pharao2020,,,^- yei w e $,default
Huichol-66-walkv-1,,Huichol,66-walkv,yeiya,yeiya,j e i j a,,Pharao2020,,,^ yeiya $,default
ProtoNahua-66-walkv-1,,ProtoNahua,66-walkv,*yawi/*nehnemi,yawi,j a w i,,Pharao2020,,,^ ya w i $,default
ProtoNahua-66-walkv-2,,ProtoNahua,66-walkv,*yawi/*nehnemi,nehnemi,n e h n e m i,,Pharao2020,,,^ n e h n e m i $,default
Tepiman-66-walkv-1,,Tepiman,66-walkv,sime,sime,s i m e,,Pharao2020,,,^ s i m e $,default
Cahita-66-walkv-1,,Cahita,66-walkv,siime,siime,s iː m e,,Pharao2020,,,^ s ii m e $,default
Tarahumaran-66-walkv-1,,Tarahumaran,66-walkv,simí,simí,s i m i,,Pharao2020,,,^ s i m í $,default
ProtoCoracholNahua-66-walkv-1,,ProtoCoracholNahua,66-walkv,**yai-wi,yai-wi,j ai + w i,,Pharao2020,,,^ yai - w i $,default
ProtoUtoAztecan-66-walkv-1,,ProtoUtoAztecan,66-walkv,**yapi/**ya’i PUA,yapi,j a p i,,Pharao2020,,,^ ya p i $,default
ProtoUtoAztecan-66-walkv-2,,ProtoUtoAztecan,66-walkv,**yapi/**ya’i PUA,ya,j a,,Pharao2020,,,^ ya $,default
Cora-67-come-1,,Cora,67-come,-bé’ene,-bé,b e,,Pharao2020,,,^- b é $,default
Huichol-67-come-1,,Huichol,67-come,ha-mie,ha-mie,h a + m i e,,Pharao2020,,,^ h a - m ie $,default
ProtoNahua-67-come-1,,ProtoNahua,67-come,*wa:l-yawi/,wa:l-yawi,w aː l + j a w i,,Pharao2020,,,^ w a: l - ya w i $,default
Tepiman-67-come-1,,Tepiman,67-come,*yɨwa,yɨwa,j ɨ w a,,Pharao2020,,,^ yɨ w a $,default
Cahita-67-come-1,,Cahita,67-come,yépsa,yépsa,j e p s a,,Pharao2020,,,^ yé ps a $,default
Tarahumaran-67-come-1,,Tarahumaran,67-come,noite,noite,n o i t e,,Pharao2020,,,^ n oi t e $,default
ProtoUtoAztecan-67-come-1,,ProtoSouthernUtoAztecan,67-come,**yiwa SUA,yiwa_SUA,j i w a,,Pharao2020,,,^ y i w a _SUA$,default
Cora-68-liev-1,,Cora,68-liev,waka’a,waka,w a k a,,Pharao2020,,,^ w a k a $,default
Huichol-68-liev-1,,Huichol,68-liev,ka,ka,k a,,Pharao2020,,,^ k a $,default
ProtoNahua-68-liev-1,,ProtoNahua,68-liev,*ok < hó-kà/(*ka ‘estar’)/,ok,o k,,Pharao2020,,,^ o k $,default
Tepiman-68-liev-1,,Tepiman,68-liev,*vo(po),vo,v o,,Pharao2020,,,^ v o $,default
Cahita-68-liev-1,,Cahita,68-liev,bó’oka,bó,b o,,Pharao2020,,,^ b ó $,default
Tarahumaran-68-liev-1,,Tarahumaran,68-liev,po’i,po,p o,,Pharao2020,,,^ p o $,default
ProtoCoracholNahua-68-liev-1,,ProtoCoracholNahua,68-liev,**wáukà,wáukà,w au k a,,Pharao2020,,,^ w áu k à $,default
ProtoUtoAztecan-68-liev-1,,ProtoSouthernUtoAztecan,68-liev,**wo SUA,wo_SUA,w o,,Pharao2020,,,^ w o _SUA$,default
Cora-69-sit-1,,Cora,69-sit,auhká < wauhká/(yeih sentar),auhká,au h k a,,Pharao2020,,,^ auhká $,default
Huichol-69-sit-1,,Huichol,69-sit,ka/(yáa),ka,k a,,Pharao2020,,,^ k a $,default
ProtoNahua-69-sit-1,,ProtoNahua,69-sit,*yetok,yetok,j e t o k,,Pharao2020,,,^ ye t o k $,default
Tepiman-69-sit-1,,Tepiman,69-sit,dahi,dahi,d a h i,,Pharao2020,,,^ d a h i $,default
Cahita-69-sit-1,,Cahita,69-sit,yésasa,yésasa,j e s a s a,,Pharao2020,,,^ yé s a s a $,default
Tarahumaran-69-sit-1,,Tarahumaran,69-sit,yasipá,yasipá,j a s i p a,,Pharao2020,,,^ ya s i p á $,default
ProtoCoracholNahua-69-sit-1,,ProtoCoracholNahua,69-sit,**yeih,yeih,j ei h,,Pharao2020,,,^ yeih $,default
ProtoUtoAztecan-69-sit-1,,ProtoSouthernUtoAztecan,69-sit,**yasi SUA,yasi_SUA,j a s i,,Pharao2020,,,^ ya s i _SUA$,default
Cora-70-stand-1,,Cora,70-stand,-téhebee,-téhebee,t e h e b eː,,Pharao2020,,,^- t é h e b ee $,default
Huichol-70-stand-1,,Huichol,70-stand,téwi,téwi,t e w i,,Pharao2020,,,^ t é w i $,default
ProtoNahua-70-stand-1,,ProtoNahua,70-stand,*ihkak < kèká,ihkak,i h k a k,,Pharao2020,,,^ i h k a k $,default
Tepiman-70-stand-1,,Tepiman,70-stand,kɨka/*wɨka,kɨka,k ɨ k a,,Pharao2020,,,^ k ɨ k a $,default
Tepiman-70-stand-2,,Tepiman,70-stand,kɨka/*wɨka,wɨka,w ɨ k a,,Pharao2020,,,^ w ɨ k a $,default
Cahita-70-stand-1,,Cahita,70-stand,wéyek,wéyek,w e j e k,,Pharao2020,,,^ w éye k $,default
Tarahumaran-70-stand-1,,Tarahumaran,70-stand,weri,weri,w e r i,,Pharao2020,,,^ w e r i $,default
ProtoUtoAztecan-70-stand-1,,ProtoUtoAztecan,70-stand,*keka,keka,k e k a,,Pharao2020,,,^ k e k a $,default
ProtoNahua-71-give-1,,ProtoNahua,71-give,*maka,maka,m a k a,,Pharao2020,,,^ m a k a $,default
Tepiman-71-give-1,,Tepiman,71-give,maaka,maaka,m aː k a,,Pharao2020,,,^ m aa k a $,default
Cahita-71-give-1,,Cahita,71-give,máka/míka,máka,m a k a,,Pharao2020,,,^ m á k a $,default
Cahita-71-give-2,,Cahita,71-give,máka/míka,míka,m i k a,,Pharao2020,,,^ m í k a $,default
Tarahumaran-71-give-1,,Tarahumaran,71-give,ki’ya,ki,k i,,Pharao2020,,,^ k i $,default
ProtoUtoAztecan-71-give-1,,ProtoUtoAztecan,71-give,*maka PUA,maka_PUA,m a k a,,Pharao2020,,,^ m a k a _PUA$,default
Cora-72-sing-1,,Cora,72-sing,čwíka,čwíka,tʃʷ i k a,,Pharao2020,,,^ čw í k a $,default
Huichol-72-sing-1,,Huichol,72-sing,kwikariya,kwikariya,kʷ i k a r i j a,,Pharao2020,,,^ kw i k a r iya $,default
ProtoNahua-72-sing-1,,ProtoNahua,72-sing,*kwika,kwika,kʷ i k a,,Pharao2020,,,^ kw i k a $,default
Tepiman-72-sing-1,,Tepiman,72-sing,nɨ’i,nɨ,n ɨ,,Pharao2020,,,^ n ɨ $,default
Cahita-72-sing-1,,Cahita,72-sing,bwíka,bwíka,bʷ i k a,,Pharao2020,,,^ bw í k a $,default
Tarahumaran-72-sing-1,,Tarahumaran,72-sing,wikatá,wikatá,w i k a t a,,Pharao2020,,,^ w i k a t á $,default
ProtoUtoAztecan-72-sing-1,,ProtoUtoAztecan,72-sing,**kwika PUA,kwika_PUA,kʷ i k a,,Pharao2020,,,^ kw i k a _PUA$,default
Cora-73-sun-1,,Cora,73-sun,sɨkah,sɨkah,s ɨ k a h,,Pharao2020,,,^ s ɨ k a h $,default
Huichol-73-sun-1,,Huichol,73-sun,tau,tau,t au,,Pharao2020,,,^ tau $,default
ProtoNahua-73-sun-1,,ProtoNahua,73-sun,*to:nal-,to:nal-,t oː n a l,,Pharao2020,,,^ t o: n a l -$,default
Tepiman-73-sun-1,,Tepiman,73-sun,tása,tása,t a s a,,Pharao2020,,,^ t á s a $,default
Cahita-73-sun-1,,Cahita,73-sun,tá’a,tá,t a,,Pharao2020,,,^ t á $,default
Tarahumaran-73-sun-1,,Tarahumaran,73-sun,táhenari,táhenari,t a h e n a r i,,Pharao2020,,,^ t á h e n a r i $,default
ProtoCoracholNahua-73-sun-1,,ProtoCoracholNahua,73-sun,**tau,tau,t au,,Pharao2020,,,^ tau $,default
ProtoUtoAztecan-73-sun-1,,ProtoUtoAztecan,73-sun,*tawa PUA,tawa_PUA,t a w a,,Pharao2020,,,^ tawa _PUA$,default
Cora-74-moon-1,,Cora,74-moon,maskɨrai,maskɨrai,m a s k ɨ r ai,,Pharao2020,,,^ maskɨrai $,default
Huichol-74-moon-1,,Huichol,74-moon,me¢a,me¢a,m e ts a,,Pharao2020,,,^ m e ¢ a $,default
ProtoNahua-74-moon-1,,ProtoNahua,74-moon,*me¢-,me¢-,m e ts,,Pharao2020,,,^ m e ¢ -$,default
Tepiman-74-moon-1,,Tepiman,74-moon,masaada,masaada,m a s aː d a,,Pharao2020,,,^ m a s aa d a $,default
Cahita-74-moon-1,,Cahita,74-moon,mé¢a,mé¢a,m e ts a,,Pharao2020,,,^ m é ¢ a $,default
Tarahumaran-74-moon-1,,Tarahumaran,74-moon,me¢á,me¢á,m e ts a,,Pharao2020,,,^ m e ¢ á $,default
ProtoUtoAztecan-74-moon-1,,ProtoSouthernUtoAztecan,74-moon,**mé¢a SUA,mé¢a_SUA,m e ts a,,Pharao2020,,,^ m é ¢ a _SUA$,default
Cora-75-star-1,,Cora,75-star,sú’ura’abe,sú,s u,,Pharao2020,,,^ s ú $,default
Huichol-75-star-1,,Huichol,75-star,ʂurawe,ʂurawe,ʂ u r a w e,,Pharao2020,,,^ ʂ u r a w e $,default
ProtoNahua-75-star-1,,ProtoNahua,75-star,*sital-,sital-,s i t a l,,Pharao2020,,,^ s i t a l -$,default
Tepiman-75-star-1,,Tepiman,75-star,sipo/suu,sipo,s i p o,,Pharao2020,,,^ s i p o $,default
Tepiman-75-star-2,,Tepiman,75-star,sipo/suu,suu,s uː,,Pharao2020,,,^ s uu $,default
Cahita-75-star-1,,Cahita,75-star,čóki,čóki,tʃ o k i,,Pharao2020,,,^ č ó k i $,default
Tarahumaran-75-star-1,,Tarahumaran,75-star,so’póri,so,s o,,Pharao2020,,,^ s o $,default
ProtoCoracholNahua-75-star-1,,ProtoCoracholNahua,75-star,**su:ta-,su:ta-,s uː t a,,Pharao2020,,,^ s u: t a -$,default
ProtoUtoAztecan-75-star-1,,ProtoUtoAztecan,75-star,**suu PUA,suu_PUA,s uː,,Pharao2020,,,^ s uu _PUA$,default
Cora-76-sky-1,,Cora,76-sky,tahapwá,tahapwá,t a h a pʷ a,,Pharao2020,,,^ t a h a pw á $,default
Huichol-76-sky-1,,Huichol,76-sky,muyuawi¢ie,muyuawi¢ie,m u j u a w i ts i e,,Pharao2020,,,^ m uyua w i ¢ ie $,default
ProtoNahua-76-sky-1,,ProtoNahua,76-sky,*ilwika- < ƛèwíka,ilwika,i l w i k a,,Pharao2020,,,^ i lw i k a $,default
Tepiman-76-sky-1,,Tepiman,76-sky,tɨvagi,tɨvagi,t ɨ v a g i,,Pharao2020,,,^ t ɨ v a g i $,default
Cahita-76-sky-1,,Cahita,76-sky,téeka,téeka,t eː k a,,Pharao2020,,,^ t ée k a $,default
Tarahumaran-76-sky-1,,Tarahumaran,76-sky,teweká,teweká,t e w e k a,,Pharao2020,,,^ t e w e k á $,default
ProtoUtoAztecan-76-sky-1,,ProtoSouthernUtoAztecan,76-sky,**tawika SUA,tawika_SUA,t a w i k a,,Pharao2020,,,^ t a w i k a _SUA$,default
Cora-77-water-1,,Cora,77-water,hah,hah,h a h,,Pharao2020,,,^ h a h $,default
Huichol-77-water-1,,Huichol,77-water,ha,ha,h a,,Pharao2020,,,^ h a $,default
ProtoNahua-77-water-1,,ProtoNahua,77-water,*a:-,a:-,aː,,Pharao2020,,,^ a: -$,default
Tepiman-77-water-1,,Tepiman,77-water,sudagi < sbuyawi,sudagi,s u d a g i,,Pharao2020,,,^ s u d a g i $,default
Cahita-77-water-1,,Cahita,77-water,báa,báa,b aː,,Pharao2020,,,^ b áa $,default
Tarahumaran-77-water-1,,Tarahumaran,77-water,pawí,pawí,p a w i,,Pharao2020,,,^ p a w í $,default
ProtoCoracholNahua-77-water-1,,ProtoCoracholNahua,77-water,**ha:,ha:,h aː,,Pharao2020,,,^ h a: $,default
ProtoUtoAztecan-77-water-1,,ProtoSouthernUtoAztecan,77-water,*pa: PUA/*wa SUA,pa:_PUA,p aː,,Pharao2020,,,^ p a: _PUA$,default
ProtoUtoAztecan-77-water-2,,ProtoUtoAztecan,77-water,*pa: PUA/*wa SUA,wa_SUA,w a,,Pharao2020,,,^ w a _SUA$,default
Cora-78-wind-1,,Cora,78-wind,eeka,eeka,eː k a,,Pharao2020,,,^ ee k a $,default
Huichol-78-wind-1,,Huichol,78-wind,eeka,eeka,eː k a,,Pharao2020,,,^ ee k a $,default
ProtoNahua-78-wind-1,,ProtoNahua,78-wind,*yehyeka-/eheka,yehyeka-,j e h j e k a,,Pharao2020,,,^ ye h ye k a -$,default
ProtoNahua-78-wind-2,,ProtoNahua,78-wind,*yehyeka-/eheka,eheka,e h e k a,,Pharao2020,,,^ e h e k a $,default
Tepiman-78-wind-1,,Tepiman,78-wind,hɨvɨri,hɨvɨri,h ɨ v ɨ r i,,Pharao2020,,,^ h ɨ v ɨ r i $,default
Cahita-78-wind-1,,Cahita,78-wind,héeka,héeka,h eː k a,,Pharao2020,,,^ h ée k a $,default
Tarahumaran-78-wind-1,,Tarahumaran,78-wind,eká,eká,e k a,,Pharao2020,,,^ e k á $,default
ProtoUtoAztecan-78-wind-1,,ProtoSouthernUtoAztecan,78-wind,/**heka SUA/,heka_SUA,h e k a,,Pharao2020,,,^ h e k a _SUA$,default
Cora-79-rainn-1,,Cora,79-rainn,biite,biite,b iː t e,,Pharao2020,,,^ b ii t e $,default
Huichol-79-rainn-1,,Huichol,79-rainn,wiyeri,wiyeri,w i j e r i,,Pharao2020,,,^ w iye r i $,default
ProtoNahua-79-rainn-1,,ProtoNahua,79-rainn,*kiyawi-,kiyawi-,k i j a w i,,Pharao2020,,,^ k iya w i -$,default
Tepiman-79-rainn-1,,Tepiman,79-rainn,duku,duku,d u k u,,Pharao2020,,,^ d u k u $,default
Cahita-79-rainn-1,,Cahita,79-rainn,yúke,yúke,j u k e,,Pharao2020,,,^ yú k e $,default
Tarahumaran-79-rainn-1,,Tarahumaran,79-rainn,yu’kí,yu,j u,,Pharao2020,,,^ yu $,default
ProtoCoracholNahua-79-rainn-1,,ProtoCoracholNahua,79-rainn,**wi,wi,w i,,Pharao2020,,,^ w i $,default
ProtoUtoAztecan-79-rainn-1,,ProtoSouthernUtoAztecan,79-rainn,*yuku SUA/**wi PUA,yuku_SUA,j u k u,,Pharao2020,,,^ yu k u _SUA$,default
ProtoUtoAztecan-79-rainn-2,,ProtoUtoAztecan,79-rainn,*yuku SUA/**wi PUA,wi_PUA,w i,,Pharao2020,,,^ w i _PUA$,default
Cora-80-snown-1,,Cora,80-snown,seeri,seeri,s eː r i,,Pharao2020,,,^ s ee r i $,default
Huichol-80-snown-1,,Huichol,80-snown,ɨɨví,ɨɨví,ɨː v i,,Pharao2020,,,^ ɨɨ v í $,default
ProtoNahua-80-snown-1,,ProtoNahua,80-snown,*se,se,s e,,Pharao2020,,,^ s e $,default
Tepiman-80-snown-1,,Tepiman,80-snown,kɨvai,kɨvai,k ɨ v ai,,Pharao2020,,,^ k ɨ v ai $,default
Cahita-80-snown-1,,Cahita,80-snown,sápam,sápam,s a p a m,,Pharao2020,,,^ s á p a m $,default
Tarahumaran-80-snown-1,,Tarahumaran,80-snown,kepá,kepá,k e p a,,Pharao2020,,,^ k e p á $,default
ProtoCoracholNahua-80-snown-1,,ProtoCoracholNahua,80-snown,**se,se,s e,,Pharao2020,,,^ s e $,default
ProtoUtoAztecan-80-snown-1,,ProtoUtoAztecan,80-snown,*kɨpa,kɨpa,k ɨ p a,,Pharao2020,,,^ k ɨ p a $,default
