ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Cora-81-stone-1,,Cora,81-stone,teté,teté,t e t e,,Pharao2020,,,^ t e t é $,default
Huichol-81-stone-1,,Huichol,81-stone,tete,tete,t e t e,,Pharao2020,,,^ t e t e $,default
ProtoNahua-81-stone-1,,ProtoNahua,81-stone,*te-,te-,t e,,Pharao2020,,,^ t e -$,default
Tepiman-81-stone-1,,Tepiman,81-stone,*hoda < soya?,hoda,h o d a,,Pharao2020,,,^ h o d a $,default
Cahita-81-stone-1,,Cahita,81-stone,téta,téta,t e t a,,Pharao2020,,,^ t é t a $,default
Tarahumaran-81-stone-1,,Tarahumaran,81-stone,teté,teté,t e t e,,Pharao2020,,,^ t e t é $,default
ProtoCoracholNahua-81-stone-1,,ProtoCoracholNahua,81-stone,**te,te,t e,,Pharao2020,,,^ t e $,default
ProtoUtoAztecan-81-stone-1,,ProtoSouthernUtoAztecan,81-stone,**te SUA/**tɨ- PUA,te_SUA,t e,,Pharao2020,,,^ t e _SUA$,default
ProtoUtoAztecan-81-stone-2,,ProtoUtoAztecan,81-stone,**te SUA/**tɨ- PUA,tɨ-_PUA,t ɨ,,Pharao2020,,,^ t ɨ -_PUA $,default
Cora-82-sand-1,,Cora,82-sand,seh,seh,s e h,,Pharao2020,,,^ s e h $,default
Huichol-82-sand-1,,Huichol,82-sand,ʂiekari,ʂiekari,ʂ i e k a r i,,Pharao2020,,,^ ʂ ie k a r i $,default
ProtoNahua-82-sand-1,,ProtoNahua,82-sand,*ša:l-,ša:l-,ʃ aː l,,Pharao2020,,,^ š a: l -$,default
Tepiman-82-sand-1,,Tepiman,82-sand,orai,orai,o r ai,,Pharao2020,,,^ o r ai $,default
Cahita-82-sand-1,,Cahita,82-sand,sée’e,sée,s eː,,Pharao2020,,,^ s ée $,default
Tarahumaran-82-sand-1,,Tarahumaran,82-sand,saté/seté,saté,s a t e,,Pharao2020,,,^ s a t é $,default
Tarahumaran-82-sand-2,,Tarahumaran,82-sand,saté/seté,seté,s e t e,,Pharao2020,,,^ s e t é $,default
ProtoCoracholNahua-82-sand-1,,ProtoCoracholNahua,82-sand,**sihar-,sihar-,s i h a r,,Pharao2020,,,^ s i h a r -$,default
ProtoUtoAztecan-82-sand-1,,ProtoSouthernUtoAztecan,82-sand,*siCa SUA/sihat tubar,siCa_SUA,s i ts a,,Pharao2020,,,^ s i C a _SUA$,default
ProtoUtoAztecan-82-sand-2,,ProtoUtoAztecan,82-sand,*siCa SUA/sihat tubar,sihat_tubar,s i h a t,,Pharao2020,,,^ s i h a t _tubar $,default
Cora-83-earth-1,,Cora,83-earth,kweh,kweh,kʷ e h,,Pharao2020,,,^ kw e h $,default
Huichol-83-earth-1,,Huichol,83-earth,kwie,kwie,kʷ i e,,Pharao2020,,,^ kw ie $,default
ProtoNahua-83-earth-1,,ProtoNahua,83-earth,*ƛa:l < ƛɨhal/(*kwe:-miƛ ‘zurco’),ƛa:l,tɬ aː l,,Pharao2020,,,^ ƛ a: l $,default
Tepiman-83-earth-1,,Tepiman,83-earth,dɨvirai,dɨvirai,d ɨ v i r ai,,Pharao2020,,,^ d ɨ v i r ai $,default
Cahita-83-earth-1,,Cahita,83-earth,bwiya,bwiya,bʷ i j a,,Pharao2020,,,^ bw iya $,default
Tarahumaran-83-earth-1,,Tarahumaran,83-earth,we’é,we,w e,,Pharao2020,,,^ w e $,default
ProtoUtoAztecan-83-earth-1,,ProtoUtoAztecan,83-earth,**kwi PUA/**tɨpal PUA,kwi_PUA,kʷ i,,Pharao2020,,,^ kw i _PUA$,default
ProtoUtoAztecan-83-earth-2,,ProtoUtoAztecan,83-earth,**kwi PUA/**tɨpal PUA,tɨpal_PUA,t ɨ p a l,,Pharao2020,,,^ t ɨ p a l _PUA$,default
Cora-84-salt-1,,Cora,84-salt,unáh,unáh,u n a h,,Pharao2020,,,^ u n á h $,default
Huichol-84-salt-1,,Huichol,84-salt,una,una,u n a,,Pharao2020,,,^ u n a $,default
ProtoNahua-84-salt-1,,ProtoNahua,84-salt,*ista- < *tòsá,ista,i s t a,,Pharao2020,,,^ i s t a $,default
Tepiman-84-salt-1,,Tepiman,84-salt,ona,ona,o n a,,Pharao2020,,,^ o n a $,default
Cahita-84-salt-1,,Cahita,84-salt,óna,óna,o n a,,Pharao2020,,,^ ó n a $,default
Tarahumaran-84-salt-1,,Tarahumaran,84-salt,oná,oná,o n a,,Pharao2020,,,^ o n á $,default
ProtoUtoAztecan-84-salt-1,,ProtoUtoAztecan,84-salt,**oŋa PUA/**tusa ‘white earth’ PUA,oŋa_PUA,o ŋ a,,Pharao2020,,,^ o ŋ a _PUA$,default
ProtoUtoAztecan-84-salt-2,,ProtoUtoAztecan,84-salt,**oŋa PUA/**tusa ‘white earth’ PUA,tusa_‘white_earth,t u s a,,Pharao2020,,,^ t u s a _‘white_earth $,default
Cora-85-cloud-1,,Cora,85-cloud,haítɨri,haítɨri,h a i t ɨ r i,,Pharao2020,,,^ h aí t ɨ r i $,default
Huichol-85-cloud-1,,Huichol,85-cloud,hai,hai,h ai,,Pharao2020,,,^ h ai $,default
ProtoNahua-85-cloud-1,,ProtoNahua,85-cloud,*mex- /mix-,mex-,m e ʃ,,Pharao2020,,,^ m e x -$,default
ProtoNahua-85-cloud-2,,ProtoNahua,85-cloud,*mex- /mix-,mix-,m i ʃ,,Pharao2020,,,^ m i x -$,default
Cahita-85-cloud-1,,Cahita,85-cloud,naámu,naámu,n a m u,,Pharao2020,,,^ n aá m u $,default
Tarahumaran-85-cloud-1,,Tarahumaran,85-cloud,tomóa,tomóa,t o m o a,,Pharao2020,,,^ t o m ó a $,default
ProtoUtoAztecan-85-cloud-1,,ProtoUtoAztecan,85-cloud,**tommo/**haki PUA/**musi PUA,tommo,t o m m o,,Pharao2020,,,^ t o mm o $,default
ProtoUtoAztecan-85-cloud-2,,ProtoUtoAztecan,85-cloud,**tommo/**haki PUA/**musi PUA,haki_PUA,h a k i,,Pharao2020,,,^ h a k i _PUA$,default
ProtoUtoAztecan-85-cloud-3,,ProtoUtoAztecan,85-cloud,**tommo/**haki PUA/**musi PUA,musi_PUA,m u s i,,Pharao2020,,,^ m u s i _PUA$,default
Cora-86-smoken-1,,Cora,86-smoken,kɨɨ¢í,kɨɨ¢í,k ɨː ts i,,Pharao2020,,,^ k ɨɨ ¢ í $,default
Huichol-86-smoken-1,,Huichol,86-smoken,kɨ¢i,kɨ¢i,k ɨ ts i,,Pharao2020,,,^ k ɨ ¢ i $,default
ProtoNahua-86-smoken-1,,ProtoNahua,86-smoken,*po:k-/(*kwič- ‘hollín’),po:k-,p oː k,,Pharao2020,,,^ p o: k -$,default
Tepiman-86-smoken-1,,Tepiman,86-smoken,kubusi,kubusi,k u b u s i,,Pharao2020,,,^ k u b u s i $,default
Cahita-86-smoken-1,,Cahita,86-smoken,bwíiči,bwíiči,bʷ i i tʃ i,,Pharao2020,,,^ bw íi č i $,default
Tarahumaran-86-smoken-1,,Tarahumaran,86-smoken,moré-,moré-,m o r e,,Pharao2020,,,^ m o r é -$,default
ProtoUtoAztecan-86-smoken-1,,ProtoUtoAztecan,86-smoken,*kwi¢i,kwi¢i,kʷ i ts i,,Pharao2020,,,^ kw i ¢ i $,default
Cora-87-fire-1,,Cora,87-fire,taih,taih,t ai h,,Pharao2020,,,^ t ai h $,default
Huichol-87-fire-1,,Huichol,87-fire,tai,tai,t ai,,Pharao2020,,,^ t ai $,default
ProtoNahua-87-fire-1,,ProtoNahua,87-fire,*ƛe,ƛe,tɬ e,,Pharao2020,,,^ ƛ e $,default
Tepiman-87-fire-1,,Tepiman,87-fire,tai,tai,t ai,,Pharao2020,,,^ t ai $,default
Cahita-87-fire-1,,Cahita,87-fire,táhi/náy,táhi,t a h i,,Pharao2020,,,^ t á h i $,default
Cahita-87-fire-2,,Cahita,87-fire,táhi/náy,náy,n a j,,Pharao2020,,,^ n á y $,default
Tarahumaran-87-fire-1,,Tarahumaran,87-fire,na’í,na,n a,,Pharao2020,,,^ n a $,default
ProtoUtoAztecan-87-fire-1,,ProtoUtoAztecan,87-fire,**ƛahi PUA,ƛahi_PUA,tɬ a h i,,Pharao2020,,,^ ƛ a h i _PUA$,default
Cora-88-ash-1,,Cora,88-ash,nasí,nasí,n a s i,,Pharao2020,,,^ n a s í $,default
Huichol-88-ash-1,,Huichol,88-ash,naʂi,naʂi,n a ʂ i,,Pharao2020,,,^ n a ʂ i $,default
ProtoNahua-88-ash-1,,ProtoNahua,88-ash,*neš,neš,n e ʃ,,Pharao2020,,,^ n e š $,default
Tepiman-88-ash-1,,Tepiman,88-ash,mátai,mátai,m a t ai,,Pharao2020,,,^ mátai $,default
Cahita-88-ash-1,,Cahita,88-ash,náposa,náposa,n a p o s a,,Pharao2020,,,^ n á p o s a $,default
Tarahumaran-88-ash-1,,Tarahumaran,88-ash,napisó,napisó,n a p i s o,,Pharao2020,,,^ n a p i s ó $,default
ProtoCoracholNahua-88-ash-1,,ProtoCoracholNahua,88-ash,**nasi (+tubar),nasi_,n a s i,,Pharao2020,,,^ n a s i _$,default
Huichol-89-burn-1,,Huichol,89-burn,tai-riya,tai-riya,t ai + r i j a,,Pharao2020,,,^ tai-riya $,default
ProtoNahua-89-burn-1,,ProtoNahua,89-burn,*ƛatia/*ƛaƛa,ƛatia,tɬ a t i a,,Pharao2020,,,^ ƛ a t ia $,default
ProtoNahua-89-burn-2,,ProtoNahua,89-burn,*ƛatia/*ƛaƛa,ƛaƛa,tɬ a tɬ a,,Pharao2020,,,^ ƛ a ƛ a $,default
Tepiman-89-burn-1,,Tepiman,89-burn,náda,náda,n a d a,,Pharao2020,,,^ n á d a $,default
Cahita-89-burn-1,,Cahita,89-burn,táha,táha,t a h a,,Pharao2020,,,^ t á h a $,default
Tarahumaran-89-burn-1,,Tarahumaran,89-burn,tahá,tahá,t a h a,,Pharao2020,,,^ t a h á $,default
ProtoCoracholNahua-89-burn-1,,ProtoCoracholNahua,89-burn,**taitia,taitia,t ai t i a,,Pharao2020,,,^ taitia $,default
Cora-90-path-1,,Cora,90-path,huye,huye,h u j e,,Pharao2020,,,^ h uye $,default
Huichol-90-path-1,,Huichol,90-path,huye,huye,h u j e,,Pharao2020,,,^ h uye $,default
ProtoNahua-90-path-1,,ProtoNahua,90-path,*oh-,oh-,o h,,Pharao2020,,,^ o h -$,default
Tepiman-90-path-1,,Tepiman,90-path,voi,voi,v o i,,Pharao2020,,,^ v oi $,default
Cahita-90-path-1,,Cahita,90-path,vó’o,vó,v o,,Pharao2020,,,^ v ó $,default
Tarahumaran-90-path-1,,Tarahumaran,90-path,powé,powé,p o w e,,Pharao2020,,,^ p o w é $,default
ProtoCoracholNahua-90-path-1,,ProtoCoracholNahua,90-path,**ho-ye,ho-ye,h o + j e,,Pharao2020,,,^ h o - ye $,default
ProtoUtoAztecan-90-path-1,,ProtoSouthernUtoAztecan,90-path,**po PUA//**wo SUA,po_PUA,p o,,Pharao2020,,,^ p o _PUA$,default
ProtoUtoAztecan-90-path-2,,ProtoUtoAztecan,90-path,**po PUA//**wo SUA,wo_SUA,w o,,Pharao2020,,,^ w o _SUA$,default
Cora-91-mountain-1,,Cora,91-mountain,hɨri,hɨri,h ɨ r i,,Pharao2020,,,^ h ɨ r i $,default
Huichol-91-mountain-1,,Huichol,91-mountain,yemuri,yemuri,j e m u r i,,Pharao2020,,,^ ye m u r i $,default
ProtoNahua-91-mountain-1,,ProtoNahua,91-mountain,*tepe:-,tepe:-,t e p eː,,Pharao2020,,,^ t e p e: -$,default
Tepiman-91-mountain-1,,Tepiman,91-mountain,‘oidaga <*huya,oidaga,o i d a g a,,Pharao2020,,,^ oi d a g a $,default
Cahita-91-mountain-1,,Cahita,91-mountain,káwi,káwi,k a w i,,Pharao2020,,,^ k á w i $,default
Tarahumaran-91-mountain-1,,Tarahumaran,91-mountain,kawí,kawí,k a w i,,Pharao2020,,,^ k a w í $,default
ProtoCoracholNahua-91-mountain-1,,ProtoCoracholNahua,91-mountain,**te-pɨ:ti,te-pɨ:ti,t e + p ɨː t i,,Pharao2020,,,^ t e - p ɨ: t i $,default
ProtoUtoAztecan-91-mountain-1,,ProtoSouthernUtoAztecan,91-mountain,**hu-ya SUA,hu-ya_SUA,h u + j a,,Pharao2020,,,^ h u - ya _SUA$,default
Cora-92-red-1,,Cora,92-red,tapa’u,tapa,t a p a,,Pharao2020,,,^ t a p a $,default
Huichol-92-red-1,,Huichol,92-red,ʂeta,ʂeta,ʂ e t a,,Pharao2020,,,^ ʂ e t a $,default
ProtoNahua-92-red-1,,ProtoNahua,92-red,*čičil-tik/*pa ‘pintar’,čičil-tik,tʃ i tʃ i l + t i k,,Pharao2020,,,^ č i č i l - t i k $,default
ProtoNahua-92-red-2,,ProtoNahua,92-red,*čičil-tik/*pa ‘pintar’,pa_‘pintar,p a,,Pharao2020,,,^ p a _‘pintar $,default
Tepiman-92-red-1,,Tepiman,92-red,vɨgi/<*pɨwi,vɨgi,v ɨ g i,,Pharao2020,,,^ v ɨ g i $,default
Cahita-92-red-1,,Cahita,92-red,síkili,síkili,s i k i l i,,Pharao2020,,,^ s í k i l i $,default
Tarahumaran-92-red-1,,Tarahumaran,92-red,setá,setá,s e t a,,Pharao2020,,,^ s e t á $,default
ProtoUtoAztecan-92-red-1,,ProtoUtoAztecan,92-red,**sɨta,sɨta,s ɨ t a,,Pharao2020,,,^ s ɨ t a $,default
Cora-93-green-1,,Cora,93-green,hamwámwa,hamwámwa,h a mʷ a mʷ a,,Pharao2020,,,^ h a mw á mw a $,default
Huichol-93-green-1,,Huichol,93-green,¢iɨraye,¢iɨraye,ts i ɨ r a j e,,Pharao2020,,,^ ¢ iɨ r aye $,default
ProtoNahua-93-green-1,,ProtoNahua,93-green,*šošow-,šošow-,ʃ o ʃ o w,,Pharao2020,,,^ š o š o w -$,default
Tepiman-93-green-1,,Tepiman,93-green,tɨdogi/<*tɨyowi,tɨdogi,t ɨ d o g i,,Pharao2020,,,^ t ɨ d o g i $,default
Cahita-93-green-1,,Cahita,93-green,síali,síali,s i a l i,,Pharao2020,,,^ s ía l i $,default
Tarahumaran-93-green-1,,Tarahumaran,93-green,siyó-,siyó-,s i j o,,Pharao2020,,,^ s iy ó -$,default
ProtoCoracholNahua-93-green-1,,ProtoCoracholNahua,93-green,**síwì,síwì,s i w i,,Pharao2020,,,^ s í w ì $,default
ProtoUtoAztecan-93-green-1,,ProtoUtoAztecan,93-green,*¢íyòwí,¢íyòwí,ts i j o w i,,Pharao2020,,,^ ¢ íy òw í $,default
Cora-94-yellow-1,,Cora,94-yellow,taúmwa,taúmwa,t a u mʷ a,,Pharao2020,,,^ t aú mw a $,default
Huichol-94-yellow-1,,Huichol,94-yellow,taʂaiye,taʂaiye,t a ʂ ai j e,,Pharao2020,,,^ t a ʂ aiye $,default
ProtoNahua-94-yellow-1,,ProtoNahua,94-yellow,*kos-tik,kos-tik,k o s + t i k,,Pharao2020,,,^ k o s - t i k $,default
Tepiman-94-yellow-1,,Tepiman,94-yellow,oam,oam,o a m,,Pharao2020,,,^ oa m $,default
Cahita-94-yellow-1,,Cahita,94-yellow,sawá,sawá,s a w a,,Pharao2020,,,^ s a w á $,default
Tarahumaran-94-yellow-1,,Tarahumaran,94-yellow,sawa-,sawa-,s a w a,,Pharao2020,,,^ s a w a -$,default
ProtoUtoAztecan-94-yellow-1,,ProtoSouthernUtoAztecan,94-yellow,*kosawa SUA?,kosawa_SUA?,k o s a w a,,Pharao2020,,,^ k o s a w a _SUA? $,default
Cora-95-white-1,,Cora,95-white,kwaina,kwaina,kʷ ai n a,,Pharao2020,,,^ kw ai n a $,default
Huichol-95-white-1,,Huichol,95-white,tuʂa,tuʂa,t u ʂ a,,Pharao2020,,,^ t u ʂ a $,default
ProtoNahua-95-white-1,,ProtoNahua,95-white,*ista-k <tòsá-kì,ista-k,i s t a + k,,Pharao2020,,,^ i s t a - k $,default
Tepiman-95-white-1,,Tepiman,95-white,toha,toha,t o h a,,Pharao2020,,,^ t o h a $,default
Cahita-95-white-1,,Cahita,95-white,tósa,tósa,t o s a,,Pharao2020,,,^ t ós a $,default
Tarahumaran-95-white-1,,Tarahumaran,95-white,tosá-,tosá-,t o s a,,Pharao2020,,,^ t o s á -$,default
ProtoUtoAztecan-95-white-1,,ProtoUtoAztecan,95-white,**tòsá PUA/**kwaya PUA,tòsá_PUA,t o s a,,Pharao2020,,,^ t ò s á _PUA$,default
ProtoUtoAztecan-95-white-2,,ProtoUtoAztecan,95-white,**tòsá PUA/**kwaya PUA,kwaya_PUA,kʷ a j a,,Pharao2020,,,^ kw a ya _PUA$,default
Cora-96-black-1,,Cora,96-black,sú’umwara’a,sú,s u,,Pharao2020,,,^ s ú $,default
Huichol-96-black-1,,Huichol,96-black,yɨwi,yɨwi,j ɨ w i,,Pharao2020,,,^ yɨ w i $,default
ProtoNahua-96-black-1,,ProtoNahua,96-black,*ƛil-tik <tɨri/(yowak ‘noche’),ƛil-tik,tɬ i l + t i k,,Pharao2020,,,^ ƛ i l - t i k $,default
Tepiman-96-black-1,,Tepiman,96-black,tuku,tuku,t u k u,,Pharao2020,,,^ t u k u $,default
Cahita-96-black-1,,Cahita,96-black,čukuli,čukuli,tʃ u k u l i,,Pharao2020,,,^ č u k u l i $,default
ProtoUtoAztecan-96-black-1,,ProtoUtoAztecan,96-black,**tuku/**tuL PUA,tuku,t u k u,,Pharao2020,,,^ t u k u $,default
ProtoUtoAztecan-96-black-2,,ProtoUtoAztecan,96-black,**tuku/**tuL PUA,tuL_PUA,t u ʟ,,Pharao2020,,,^ t u L _PUA$,default
Cora-97-night-1,,Cora,97-night,tɨ́ka’a,tɨ́ka,t ɨ k a,,Pharao2020,,,^ t ɨ́ k a $,default
Huichol-97-night-1,,Huichol,97-night,tɨkari,tɨkari,t ɨ k a r i,,Pharao2020,,,^ t ɨ k a r i $,default
ProtoNahua-97-night-1,,ProtoNahua,97-night,*yo:wa-,yo:wa-,j w a,,Pharao2020,,,^ yo: w a -$,default
Tepiman-97-night-1,,Tepiman,97-night,tukaa,tukaa,t u k aː,,Pharao2020,,,^ t u k aa $,default
Cahita-97-night-1,,Cahita,97-night,tukaria,tukaria,t u k a r i a,,Pharao2020,,,^ t u k a r ia $,default
Tarahumaran-97-night-1,,Tarahumaran,97-night,tugaó,tugaó,t u g a o,,Pharao2020,,,^ t u g a ó $,default
ProtoUtoAztecan-97-night-1,,ProtoUtoAztecan,97-night,*yuppa PUA/*tuka,yuppa_PUA,j u pp a,,Pharao2020,,,^ yuppa _PUA$,default
ProtoUtoAztecan-97-night-2,,ProtoUtoAztecan,97-night,*yuppa PUA/*tuka,tuka,t u k a,,Pharao2020,,,^ t u k a $,default
Cora-98-name-1,,Cora,98-name,tamwa,tamwa,t a mʷ a,,Pharao2020,,,^ t a mw a $,default
Huichol-98-name-1,,Huichol,98-name,tewa,tewa,t e w a,,Pharao2020,,,^ t e w a $,default
ProtoNahua-98-name-1,,ProtoNahua,98-name,*to:ka-,to:ka-,t oː k a,,Pharao2020,,,^ t o: k a -$,default
Tepiman-98-name-1,,Tepiman,98-name,tɨɨg,tɨɨg,t ɨː g,,Pharao2020,,,^ t ɨɨ g $,default
Cahita-98-name-1,,Cahita,98-name,téwa,téwa,t e w a,,Pharao2020,,,^ t é w a $,default
Tarahumaran-98-name-1,,Tarahumaran,98-name,tewá,tewá,t e w a,,Pharao2020,,,^ t e w á $,default
ProtoCoracholNahua-98-name-1,,ProtoCoracholNahua,98-name,**tewa-ka,tewa-ka,t e w a + k a,,Pharao2020,,,^ t e w a - k a $,default
ProtoUtoAztecan-98-name-1,,ProtoUtoAztecan,98-name,**tɨ(n)wa PUA,tɨwa_PUA,t ɨ w a,,Pharao2020,,,^ t ɨ w a _PUA$,default
Cora-99-year-1,,Cora,99-year,ruu-sí,ruu-sí,r uː + s i,,Pharao2020,,,^ r uu - s í $,default
Huichol-99-year-1,,Huichol,99-year,wi-yari,wi-yari,w i + j a r i,,Pharao2020,,,^ w i - ya r i $,default
ProtoNahua-99-year-1,,ProtoNahua,99-year,*šiwi-,šiwi-,ʃ i w i,,Pharao2020,,,^ š i w i -$,default
Tepiman-99-year-1,,Tepiman,99-year,oidha <wiya,oidha,o i dʰ a,,Pharao2020,,,^ oidha $,default
Cahita-99-year-1,,Cahita,99-year,wasuk-,wasuk-,w a s u k,,Pharao2020,,,^ w a s u k -$,default
Tarahumaran-99-year-1,,Tarahumaran,99-year,pamí,pamí,p a m i,,Pharao2020,,,^ p a m í $,default
ProtoCoracholNahua-99-year-1,,ProtoCoracholNahua,99-year,**si-wi,si-wi,s i + w i,,Pharao2020,,,^ s i - w i $,default
ProtoUtoAztecan-99-year-1,,ProtoUtoAztecan,99-year,**wiya/,wiya,w i j a,,Pharao2020,,,^ w iya $,default
Cora-100-rope-1,,Cora,100-rope,káhunari,káhunari,k a h u n a r i,,Pharao2020,,,^ k á h u n a r i $,default
Huichol-100-rope-1,,Huichol,100-rope,witari,witari,w i t a r i,,Pharao2020,,,^ w i t a r i $,default
ProtoNahua-100-rope-1,,ProtoNahua,100-rope,*meka-,meka-,m e k a,,Pharao2020,,,^ m e k a -$,default
Tepiman-100-rope-1,,Tepiman,100-rope,tɨrovini,tɨrovini,t ɨ r o v i n i,,Pharao2020,,,^ t ɨ r o v i n i $,default
Cahita-100-rope-1,,Cahita,100-rope,witeri,witeri,w i t e r i,,Pharao2020,,,^ w i t e r i $,default
Tarahumaran-100-rope-1,,Tarahumaran,100-rope,witári,witári,w i t a r i,,Pharao2020,,,^ w i t á r i $,default
ProtoUtoAztecan-100-rope-1,,ProtoUtoAztecan,100-rope,**wika,wika,w i k a,,Pharao2020,,,^ w i k a $,default
