ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	COGID	ALIGNMENT
510	Cora	Acostado	waka’a	waka’a	w a k aˀa	214	w a k aˀa
511	Cora	Acostado	waka’a	waka’a	w a k aˀa	215	w a k aˀa
512	Huichol	Acostado	ka	ka	k a	215	- - k a
513	ProtoNahua	Acostado	*ok < hó-kà/(*ka ‘estar’)/	ok	o k	214	- o k -
514	ProtoNahua	Acostado	*ok < hó-kà/(*ka ‘estar’)/	ok	o k	215	- o k -
515	Tepiman	Acostado	*vo(po)	vo	v o	214	v o - -
516	Cahita	Acostado	bó’oka	bó’oka	b oˀo k a	214	b oˀo k a
517	Cahita	Acostado	bó’oka	bó’oka	b oˀo k a	215	b oˀo k a
518	Tarahumaran	Acostado	po’i	po’i	p oʔ i	214	p oʔ - - i
519	ProtoCoracholNahua	Acostado	**wáukà	wáukà	w au k a	214	w au k a
520	ProtoCoracholNahua	Acostado	**wáukà	wáukà	w au k a	215	w au k a
521	ProtoSouthernUtoAztecan	Acostado	**wo SUA	wo	w o	214	w o - - - -
581	Cora	Agua	hah	hah	h a h	243	- - h a h -
582	Huichol	Agua	ha	ha	h a	243	- - h a - -
583	ProtoNahua	Agua	*a:-	a:-	aː	243	- - - aː - -
584	Tepiman	Agua	sudagi < sbuyawi	sudagi	s u d a g i	243	s u d a g i
585	Cahita	Agua	báa	báa	b aː	243	- - b aː - -
586	Tarahumaran	Agua	pawí	pawí	p a w i	243	- - p a w i
587	ProtoCoracholNahua	Agua	**ha:	ha:	h aː	243	- - h aː - -
588	ProtoSouthernUtoAztecan	Agua	*pa: PUA/*wa SUA	pa:	p aː	243	- - p aː - -
713	Cora	Amarillo	taúmwa	taúmwa	t a u mʷ a	297	t a u + mʷ a
714	Huichol	Amarillo	taʂaiye	taʂaiye	t a ʂ a i j e	298	t a ʂ a i j e
715	ProtoNahua	Amarillo	*kos-tik	kos-tik	k o s + t i k	299	k o s - - - + t i k
716	Tepiman	Amarillo	oam	oam	o a m	300	o a m
717	Cahita	Amarillo	sawá	sawá	s a w a	301	- - s a w a
718	Tarahumaran	Amarillo	sawa-	sawa-	s a w a	301	- - s a w a
719	ProtoSouthernUtoAztecan	Amarillo	*kosawa SUA?	kosawa	k o s a w a	299	k o s a w a - - - -
720	ProtoSouthernUtoAztecan	Amarillo	*kosawa SUA?	kosawa	k o s a w a	301	k o s a w a
163	Cora	Arbol	kɨyé	kɨyé	k ɨ	j e 85	k ɨ + j e 
164	Huichol	Arbol	kɨye	kɨye	k ɨ j e	85	k ɨ - + j e
165	ProtoNahua	Arbol	*kwaw-	kwaw-	kʷ a w	85	k ʷ - a w - - 
166	Tepiman	Arbol	*ku’agi	ku’agi	k u ʔ a g i	85	k u ʔ a g i 
167	Cahita	Arbol	*kútta	kútta	k u t t a	85	k u t + t a
168	Tarahumaran	Arbol	kuu	kuu	k uː	85	k uː - - - - 
169	ProtoSouthernUtoAztecan	Arbol	**kua-wi SUA	kua-wi	k u a + w i	85	k u - a + w i
674	Huichol	Arder/quemar	tai-riya	tai-riya	t ai + r i j a	280	t ai - - - + r i j a
675	ProtoNahua	Arder/quemar	*ƛatia/*ƛaƛa	ƛatia	tɬ a t i a	280	tɬ a t i a - - - - -
676	ProtoNahua	Arder/quemar	*ƛatia/*ƛaƛa	ƛatia	tɬ a t i a	280	tɬ a t i a - - - - -
677	Tepiman	Arder/quemar	náda	náda	n a d a	281	n a d a
678	Cahita	Arder/quemar	táha	táha	t a h a	280	t a h - a - - - - -
679	Tarahumaran	Arder/quemar	tahá	tahá	t a h a	280	t a h - a - - - - -
680	ProtoCoracholNahua	Arder/quemar	**taitia	taitia	t ai t i a	280	t ai t i a - - - - -
620	Cora	Arena	seh	seh	s e h	257	s e - h - - -
621	Huichol	Arena	ʂiekari	ʂiekari	ʂ i e k a r i	257	ʂ i e k a r i
622	ProtoNahua	Arena	*ša:l-	ša:l-	ʃ aː l	257	ʃ aː - l - - -
623	Tepiman	Arena	orai	orai	o r ai	258	o r ai
624	Cahita	Arena	sée’e	sée’e	s eː ʔ e	257	s eː - ʔ e - -
625	Tarahumaran	Arena	saté/seté	saté	s a t e	257	s a - t e - -
626	ProtoCoracholNahua	Arena	**sihar-	sihar-	s i h a r	257	s i - h a r -
627	ProtoSouthernUtoAztecan	Arena	*siCa SUA/sihat tubar	siCa	s i ts a	257	s i - ts a - -
752	Cora	Año	ruu-sí	ruu-sí	r uː + s i	315	r uː s i - - - - -
753	Huichol	Año	wi-yari	wi-yari	w i + j a r i	316	- - - - w i j a  + r i
754	ProtoNahua	Año	*šiwi-	šiwi-	ʃ i w i	315	- - ʃ i w i - - - -
755	ProtoNahua	Año	*šiwi-	šiwi-	ʃ i w i	316	- - ʃ i w i - -
756	Tepiman	Año	oidha <wiya	oidha	o i dh a	316	- - - - o i dh a - -
757	Cahita	Año	wasuk-	wasuk-	w a s u k	317	w a s u k
758	Tarahumaran	Año	pamí	pamí	p a m i	318	p a m i
759	ProtoCoracholNahua	Año	**si-wi	si-wi	s i + w i	315	- - s i w i 
760	ProtoUtoAztecan	Año	**wiya/	wiya	w i j a	316	- - - - w i j a - -
360	Cora	Barriga	huká/huti?(Ortega 1993)/	huká	h u k a	161	h u  k a
361	Cora	Barriga	huká/huti?(Ortega 1793)/	ɨhti	ɨ h t i	162	ɨ h t i
362	Huichol	Barriga	huka	huka	h u k a	161	h u k a
363	Huichol	Barriga	huriepa 	huriepa	h u r i e p a	162	h u r i e + p a
364	ProtoNahua	Barriga	*ihte- < *hòté	ihte-	i h t e	162	i h - t - e
365	Tepiman	Barriga	vóoka	vóoka	v o o k a	161	v o o k a
366	Cahita	Barriga	tópa	tópa	t o p a	163	t o p a
367	Tarahumaran	Barriga	topá	topá	t o p a	163	t o p a
368	ProtoCoracholNahua	Barriga	**hotie-	hotie-	h o t i e	161	h o t i e
369	ProtoCoracholNahua	Barriga	**hotie-	hotie-	h o t i e	162	- h o t i e
370	ProtoUtoAztecan	Barriga	**poka PUA/	poka	p o k a	161	p o k a
371	ProtoUtoAztecan	Barriga	**poka PUA/	poka	p o k a	162	p o k a
721	Cora	Blanco	kwaina	kwaina	kʷ ai n a	303	kʷ ai n a
722	Huichol	Blanco	tuʂa	tuʂa	t u ʂ a	304	t u ʂ a - -
723	ProtoNahua	Blanco	*ista-k <tòsá-kì	ista-k	i s t a + k	304	i s t a + k
724	Tepiman	Blanco	toha	toha	t o h a	304	t o h a - -
725	Cahita	Blanco	tósa	tósa	t o s a	304	t o s a - -
726	Tarahumaran	Blanco	tosá-	tosá-	t o s a	304	t o s a - -
727	ProtoUtoAztecan	Blanco	**tòsá PUA	tòsá	t o s a	304	t o s a
728	ProtoUtoAztecan	Blanco	**kwaya 	kwaya	kʷ a j a	303	kʷ a j a
308	Cora	Boca	teni	teni	t e n i	143	t e n i
309	Huichol	Boca	teta	teta	t e t a	143	t e t a
310	ProtoNahua	Boca	*kama/(*te:n- labio)	kama	k a m a	144	k a m a
311	Tepiman	Boca	tɨɨn	tɨɨn	t ɨː n	143	t ɨː n -
312	Cahita	Boca	téni	téni	t e n i	143	t e n i
313	Tarahumaran	Boca	¢u’a	¢u’a	ts u ʔ a	145	ts u ʔ a
314	ProtoCoracholNahua	Boca	*te:n	te:n	t eː n	143	t eː n -
315	ProtoUtoAztecan	Boca	*tɨna	tɨna	t ɨ n a	143	t ɨ n a
63	Cora	Bueno	naá	naá	n a	35	n a
64	Huichol	Bueno	aiȿɨa	aiȿɨa	ai ʂ ɨ a	36	ai ʂ ɨ a
65	ProtoNahua	Bueno	*kwal-	kwal-	kʷ a l	37	k - ʷ a l -
66	Tepiman	Bueno	*kɨga	kɨga	k ɨ g a	37	k ɨ g a - -
67	Cahita	Bueno	kiwa	kiwa	k i w a	37	k i w a - -
68	ProtoUtoAztecan	Bueno	*kɨwa	kɨwa	k ɨ w a	37	k ɨ w a - -
267	Cora	Cabello	kɨpwá	kɨpwá	k ɨ pʷ a	133	k ɨ pʷ a
268	Huichol	Cabello	kɨpa	kɨpa	k ɨ p a	133	k ɨ p a
269	ProtoNahua	Cabello	*¢on-/(*ikpa hilo)	¢on-	ts o n	134	ts o n -
270	Cahita	Cabello	cóoni	cóoni	ts oo n i	134	ts oo n i
271	Tarahumaran	Cabello	kupá	kupá	k u p a	133	k u p a
272	ProtoCoracholNahua	Cabello	**kɨpá	kɨpá	k ɨ p a	133	k ɨ p a
273	ProtoUtoAztecan	Cabello	**¢omi PUA/**kuppa PUA	¢omi	ts o m i	133	ts o m i
274	ProtoUtoAztecan	Cabello	**¢omi PUA/**kuppa PUA	¢omi	ts o m i	134	ts o m i
275	Cora	Cabeza	mu’ú	mu’ú	m uˀu	136	m uˀu
276	Huichol	Cabeza	mu’u	mu’u	m uˀu	136	m uˀu
277	ProtoNahua	Cabeza	*kwa:-	kʷaː	kʷaː	137	k - ʷ aː
278	Tepiman	Cabeza	*mo’o	mo’o	m oˀo	136	m oˀo
279	Cahita	Cabeza	kova	kova	k o v a	137	k o v a
280	Tarahumaran	Cabeza	mo’o	mo’o	m oˀo	136	m oˀo
281	ProtoUtoAztecan	Cabeza	**muu PUA/*kuppa	muu	m uː	136	m uː
93	Cora	Caliente	pɨstí/(sɨka ‘sun’)	pɨstí	p ɨ s t i	50	p ɨ s t i
94	Huichol	Caliente	ʂɨka	ʂɨka	ʂ ɨ k a	51	ʂ ɨ k a
95	ProtoNahua	Caliente	*toto:ni-k	toto:ni-k	t o t oː n i + k	52	t o t oː n i + k
96	Tepiman	Caliente	*toni	toni	t o n i	52	- - t o n i - -
97	Cahita	Caliente	*sukka	sukka	s u k a	51	s u k a
98	Tarahumaran	Caliente	*tono/*sukáre	tono	t o n o	52	t o - - n o - -
99	ProtoUtoAztecan	Caliente	*toNa/*suka	toNa	t o ŋ a	51	t o ŋ a
100	ProtoUtoAztecan	Caliente	*toNa/*suka	toNa	t o ŋ a	52	t o - - ŋ a - -
495	Cora	Caminar	-yeiwe	-yeiwe	j w e	207	- - j - - w e
496	Huichol	Caminar	yeiya	yeiya	j e i j a	207	- - j e i j a
497	ProtoNahua	Caminar	*yawi/*nehnemi	yawi	j a w i	207	- - j a - w i
498	Tepiman	Caminar	sime	sime	s i m e	208	s i m e
499	Cahita	Caminar	siime	siime	s iː m e	208	s iː m e
500	Tarahumaran	Caminar	simí	simí	s i m i	208	s i m i
501	ProtoCoracholNahua	Caminar	**yai-wi	yai-wi	j + w i	207	j + - - - w i
502	ProtoUtoAztecan	Caminar	**yapi/**ya’i PUA	yapi	j a p i	207	- - j a - p i
681	Cora	Camino	huye	huye	h u j e	283	h u j e - - -
682	Huichol	Camino	huye	huye	h u j e	283	h u j e - - -
683	ProtoNahua	Camino	*oh-	oh-	o h	283	- o h - - - -
684	Tepiman	Camino	voi	voi	v o i	283	v o - i - - -
685	Cahita	Camino	vó’o	vó’o	v o ʔ o	283	v o ʔ o - - -
686	Tarahumaran	Camino	powé	powé	p o w e	283	p o w e - - -
687	ProtoCoracholNahua	Camino	**ho-ye	ho-ye	h o + j e	283	h o - - + j e
688	ProtoSouthernUtoAztecan	Camino	**po PUA//**wo SUA	po	p o	283	p o - - - - -
544	Cora	Cantar	čwíka	čwíka	tʃʷ i k a	228	tʃʷ i k - - - - a
545	Huichol	Cantar	kwikariya	kwikariya	kʷ i k a r i j a	228	kʷ i k a r i j a
546	ProtoNahua	Cantar	*kwika	kwika	kʷ i k a	228	kʷ i k - - - - a
547	Tepiman	Cantar	nɨ’i	nɨ’i	n ɨ ʔ i	229	n ɨ ʔ i
548	Cahita	Cantar	bwíka	bwíka	bʷ i k a	228	bʷ i k - - - - a
549	Tarahumaran	Cantar	wikatá	wikatá	w i k a t a	228	w i k a t - - a
550	ProtoUtoAztecan	Cantar	**kwika PUA	kwika	kʷ i k a	228	kʷ i k - - - - a
207	Cora	Carne	wa’í-raa	wa’í-raa	w a ʔ i + r aː	104	w a ʔ i + r aː
208	Huichol	Carne	wai	wai	w ai	104	w ai - - - - -
209	ProtoNahua	Carne	*naka-	naka-	n a k a	105	n a k a
210	Tepiman	Carne	*tukuwa	tukuwa	t u k u w a	106	t u k u w a
211	Cahita	Carne	tekua	tekua	t e k u a	106	t e k u - a
212	Tarahumaran	Carne	sa’apa	sa’apa	s a ʔ a p a	107	s a ʔ a p a
667	Cora	Ceniza	nasí	nasí	n a s i	276	n a s i
668	Huichol	Ceniza	naʂi	naʂi	n a ʂ i	276	n a ʂ i
669	ProtoNahua	Ceniza	*neš	neš	n e ʃ	276	n e ʃ -
670	Tepiman	Ceniza	mátai	mátai	m a t ai	277	m a t ai
671	Cahita	Ceniza	náposa	náposa	n a p o s a	278	n a p o s a
672	Tarahumaran	Ceniza	napisó	napisó	n a p i s o	278	n a p i s o
673	ProtoCoracholNahua	Ceniza	**nasi (+tubar)	nasi	n a s i	276	n a s i
689	Cora	Cerro	hɨri	hɨri	h ɨ r i	284	h ɨ - - - r i - - -
690	Huichol	Cerro	yemuri	yemuri	j e m u r i	285	j e m u r i
691	ProtoNahua	Cerro	*tepe:-	tepe:-	t e p eː	286	t e p eː
692	Tepiman	Cerro	‘oidaga <*huya	‘oidaga	ʔ o i d a g a	284	ʔ o i d a g a - - -
693	Cahita	Cerro	káwi	káwi	k a w i	287	k a w i
694	Tarahumaran	Cerro	kawí	kawí	k a w i	287	k a w i
695	ProtoCoracholNahua	Cerro	**te-pɨ:ti	te-pɨ:ti	t e + p ɨː t i	288	t e + p ɨː t i
696	ProtoSouthernUtoAztecan	Cerro	**hu-ya SUA	hu-ya	h u + j a	284	h u - - - - - + j a
574	Cora	Cielo	tahapwá	tahapwá	t a h a pʷ a	239	t a h a pʷ a
575	Huichol	Cielo	muyuawi¢ie	muyuawi¢ie	m u j u a w i ts i e	240	m u j u a w i ts i e
576	ProtoNahua	Cielo	*ilwika- < ƛèwíka	ilwika-	i l w i k a	241	- i l w i k a
577	Tepiman	Cielo	tɨvagi	tɨvagi	t ɨ v a g i	241	t ɨ - v a g i
578	Cahita	Cielo	téeka	téeka	t eː k a	241	t eː - - - k a
579	Tarahumaran	Cielo	teweká	teweká	t e w e k a	241	t e - w e k a
580	ProtoSouthernUtoAztecan	Cielo	**tawika SUA	tawika	t a w i k a	241	t a - w i k a
250	Cora	Cola	kwasí	kwasí	kʷ a s i	125	kʷ a - s i -
251	Huichol	Cola	kwaʂi	kwaʂi	kʷ a ʂ i	125	kʷ a - ʂ i -
252	ProtoNahua	Cola	*kwitlapil-/(*kwaš-/kweš ‘skirt/taparrabo*)	kwitlapil-	kʷ i t l a p i l	126	kʷ i t l a p i l
253	Tepiman	Cola	bahi	bahi	b a h i	125	b a - h i -
254	Cahita	Cola	bwasia	bwasia	bʷ a s i a	125	bʷ a - s i a
255	Tarahumaran	Cola	wahsi	wahsi	w a h s i	125	w a h s i -
256	ProtoUtoAztecan	Cola	**kwasi PUA	kwasi	kʷ a s i	125	kʷ a - s i -
503	Cora	Come	-bé’ene	-bé’ene	b e ʔ e n e	209	b e ʔ e n e
504	Huichol	Come	ha-mie	ha-mie	h a + m i e	210	h a + m i - e
505	ProtoNahua	Come	*wa:l-yawi/	wa:l-yawi	w aː l + j a w i	211	w aː l + j a w i
506	Tepiman	Come	*yɨwa	yɨwa	j ɨ w a	212	j ɨ w - a
507	Cahita	Come	yépsa	yépsa	j p s a	212	j - p s a
508	Tarahumaran	Come	noite	noite	n o i t e	213	n o i t e
509	ProtoSouthernUtoAztecan	Come	**yiwa SUA	yiwa	j i w a	210	- - - j i w a
420	Cora	Comer	kwá	kwá	kʷ a	179	kʷ - - a - - -
421	Huichol	Comer	kwai-ya	kwai-ya	kʷ ai + j a	179	kʷ - - ai + j a
422	ProtoNahua	Comer	*kwa:	kwa:	kʷ aː	179	kʷ - - aː - - -
423	Tepiman	Comer	ko’a	ko’a	k o ʔ a	179	k o ʔ a - - -
424	Cahita	Comer	bwa	bwa	bʷ a	179	bʷ - - a - - -
425	Tarahumaran	Comer	ko’a	ko’a	k o ʔ a	179	k o ʔ a - - -
426	ProtoCoracholNahua	Comer	**kwa	kwa	kʷ a	179	kʷ - - a - - -
427	ProtoUtoAztecan	Comer	*kwa PUA	kwa	kʷ a	179	kʷ - - a - - -
397	Cora	Corazon	sɨéheniu’ukari/(ruurikame ‘animal’)	sɨéheniu’ukari	s ɨ h e n i u ʔ u k a r i	173	s ɨ h e n i u ʔ u k a r i
398	Huichol	Corazon	iyari	iyari	i j a r i	174	i j a r - i -
399	ProtoNahua	Corazon	*yo:lyoh	yo:lyoh	j l j o h	174	- j - l j o h
400	Tepiman	Corazon	hura	hura	h u r a	175	h u - - r a
401	Cahita	Corazon	hiapsi//súla/(yorem ‘person’)	hiapsi	h i a p s i	175	h i a p s i
402	Tarahumaran	Corazon	surá	surá	s u r a	175	s u - - r a
403	ProtoCoracholNahua	Corazon	*yauri	yauri	j r i	174	- j - r - i -
404	ProtoUtoAztecan	Corazon	**sura/	sura	s u r a	175	s u - - r a
170	Cora	Corteza	ku¢apé	ku¢apé	k u ts a p e	87	k u ts a p e
171	Huichol	Corteza	kunieri	kunieri	k u n i e r i	88	k u n i e r i
172	ProtoNahua	Corteza	*e:wa-yo	e:wa-yo	eː w a + j o	89	- - - eː w a + j o
173	Tepiman	Corteza	*komi	komi	k o m i	90	k o m i
174	ProtoUtoAztecan	Corteza	*po’owa PUA	po’owa	p o ʔ o w a	89	p o ʔ o w a - - -
382	Cora	Cuello	kɨhpí	kɨhpí	k ɨ h p i	166	k ɨ h - p i - - -
383	Huichol	Cuello	kɨipi	kɨipi	k ɨ i p i	166	k ɨ - i p i - - -
384	ProtoNahua	Cuello	*ke:č-pa-	ke:č-pa-	k eː tʃ + p a	166	k eː tʃ - - - + p a
385	Tepiman	Cuello	kusivo	kusivo	k u s i v o	166	k u s i v o - - -
386	Cahita	Cuello	kútana//bi’am	kútana	k u t a n a	167	k u - t a n a
387	Tarahumaran	Cuello	kuhtamó	kuhtamó	k u h t a m o	167	k u h t a m o
388	ProtoUtoAztecan	Cuello	*kusi-pa PUA	kusi-pa	k u s i + p a	166	k u s - - i + p a
243	Cora	Cuerno	e’ewá	e’ewá	e ʔ e w a	122	e ʔ e w a
244	Huichol	Cuerno	awa	awa	a w a	122	a w - - a
245	ProtoNahua	Cuerno	*kwa:kwaw-	kwa:kwaw-	kʷ aː kʷ a w	123	kʷ aː kʷ a w
246	Tepiman	Cuerno	*a’aga	a’aga	a ʔ a g a	122	a ʔ a g a
247	Cahita	Cuerno	*awá	awá	a w a	122	a w - - a
248	Tarahumaran	Cuerno	*awá	awá	a w a	122	a w - - a
249	ProtoUtoAztecan	Cuerno	**awa	awa	a w a	122	a w - - a
539	ProtoNahua	Dar	*maka	maka	m a k a	225	m a k a
540	Tepiman	Dar	maaka	maaka	m aː k a	225	m aː k a
541	Cahita	Dar	máka/míka	máka	m a k a	225	m a k a
542	Tarahumaran	Dar	ki’ya	ki’ya	k i ʔ j a	226	k i ʔ j a
543	ProtoUtoAztecan	Dar	*maka PUA	maka	m a k a	225	m a k a
316	Cora	Diente	tamé	tamé	t a m e	146	t a m e
317	Huichol	Diente	tame	tame	t a m e	146	t a m e
318	ProtoNahua	Diente	*ƛa:n-	ƛa:n-	tɬ aː n	146	tɬ aː n -
319	Tepiman	Diente	tama	tama	t a m a	146	t a m a
320	Cahita	Diente	támi	támi	t a m i	146	t a m i
321	Tarahumaran	Diente	tamé	tamé	t a m e	146	t a m e
322	ProtoSouthernUtoAztecan	Diente	**tame SUA	tame	t a m e	146	t a m e
466	Cora	Dormir	ku¢i	ku¢i	k u ts i	194	k u - ts i -
467	Huichol	Dormir	ku¢i	ku¢i	k u ts i	194	k u - ts i -
468	ProtoNahua	Dormir	*koči	koči	k o tʃ i	194	k o - tʃ i -
469	Tepiman	Dormir	koosig	koosig	k oː s i g	194	k oː - s i g
470	Cahita	Dormir	kotče	kotče	k o t tʃ e	194	k o t tʃ e -
471	Tarahumaran	Dormir	ko¢i-	ko¢i-	k o ts i	194	k o - ts i -
472	ProtoSouthernUtoAztecan	Dormir	**ko¢i SUA	ko¢i	k o ts i	194	k o - ts i -
23	Cora	Dos	wá’apwa	wá’apwa	w a ʔ a pʷ a	9	w a ʔ a pʷ a
24	Huichol	Dos	huuta	huuta	h uː t a	9	h uː t - - a
25	ProtoNahua	Dos	*o:me	o:me	oː m e	9	- oː m - - e
26	Tepiman	Dos	*gok	gok	g o k	9	g o k - - -
27	Cahita	Dos	*woyi	woyi	w o j i	9	w o j - - i
28	Tarahumaran	Dos	*woka	woka	w o k a	9	w o k - - a
29	ProtoCoracholNahua	Dos	**wapu-	wapu-	w a p u	9	w a - - p u
30	ProtoSouthernUtoAztecan	Dos	*wo- SUA/(*wapulai ‘different/other’ cahita)	wo-	w o	10	w o
566	Cora	Estrella	sú’ura’abe	sú’ura’abe	s u ʔ u r a ʔ a b e	236	s u ʔ u r a ʔ a b e
567	Huichol	Estrella	ʂurawe	ʂurawe	ʂ u r a w e	236	ʂ u - - r - - a w e
568	ProtoNahua	Estrella	*sital-	sital-	s i t a l	236	s i t a l - - - - -
569	Tepiman	Estrella	sipo/suu	sipo	s i p o	237	s i - p o - -
570	Cahita	Estrella	čóki	čóki	tʃ o k i	238	tʃ o k i
571	Tarahumaran	Estrella	so’póri	so’póri	s o ʔ p o r i	237	s o ʔ p o r i
572	ProtoCoracholNahua	Estrella	**su:ta-	su:ta-	s uː t a	236	s uː t - - - - - - a
573	ProtoUtoAztecan	Estrella	**suu PUA	suu	s uː	236	s uː - - - - - - - -
84	Cora	Frio (hace frio)	kɨmwáhara/wa-see	kɨmwáhara	k ɨ mʷ a h a r a	45	k ɨ mʷ a h a r a
85	Cora	Frio (hace frio)	kɨmwáhara/wa-see	kɨmwáhara	k ɨ mʷ a h a r a	46	k ɨ mʷ a h a r a - -
86	Huichol	Frio (hace frio)	haɨtɨ	haɨtɨ	h a ɨ t ɨ	47	h a ɨ t ɨ
