ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	COGID	ALIGNMENT
87	ProtoNahua	Frio (hace frio)	*i¢ti-k/*se:wa	i¢ti-k	i ts t i + k	48	i ts t i + k
88	ProtoNahua	Frio (hace frio)	*i¢ti-k/*se:wa	i¢ti-k	i ts t i + k	46	- i - - ts - t i + k
89	Tepiman	Frio (hace frio)	*hepi	hepi	h e p i	46	- - - - h e p i - -
90	Cahita	Frio (hace frio)	*sewe/	sewe	s e w e	46	- - - - s e w e - -
91	Tarahumaran	Frio (hace frio)	*sepi	sepi	s e p i	46	- - - - s e p i - -
92	ProtoUtoAztecan	Frio (hace frio)	*sep- PUA	sep-	s e p	46	- - - - s e p - - -
658	Cora	Fuego	taih	taih	t ai h	273	t ai h -
659	Huichol	Fuego	tai	tai	t ai	273	t ai - -
660	ProtoNahua	Fuego	*ƛe	ƛe	tɬ e	273	tɬ e - -
661	Tepiman	Fuego	tai	tai	t ai	273	t ai - -
662	Cahita	Fuego	táhi/náy	táhi	t a h i	273	t a h i
663	Cahita	Fuego	táhi/náy	táhi	t a h i	274	t a h i
664	Tarahumaran	Fuego	na’í	na’í	n a ʔ i	274	n a ʔ i
665	ProtoUtoAztecan	Fuego	**ƛahi PUA	ƛahi	tɬ a h i	273	tɬ a h i
666	ProtoUtoAztecan	Fuego	**ƛahi PUA	ƛahi	tɬ a h i	274	tɬ a h i
31	Cora	Grande	bé’e	bé’e	b e ʔ e	11	b e ʔ e
32	Huichol	Grande	e-nena/(waiya ‘gordo’)	e-nena	e + n e n a	12	e + n e n a
33	ProtoNahua	Grande	*we:yi	we:yi	w eː j i	11	w eː j i
34	Tepiman	Grande	*gɨ	gɨ	g ɨ	11	- - g ɨ
35	Cahita	Grande	*bweru	bweru	bʷ e r u	11	bʷ e r u
36	Tarahumaran	Grande	*weru	weru	w e r u	11	w e r u
37	ProtoCoracholNahua	Grande	*we:-	we:-	w eː	11	w eː - -
38	ProtoSouthernUtoAztecan	Grande	*wɨL- SUA	wɨL-	w ɨ ʟ	11	w ɨ ʟ -
227	Cora	Grasa	neéčira’a	neéčira’a	n e tʃ i r a ʔ a	117	n e tʃ i r a ʔ a
228	Huichol	Grasa	wi:ya	wi:ya	w iː j a	118	- w iː j a
229	ProtoNahua	Grasa	*čiyawa-	čiyawa-	tʃ i j a w a	117	- - tʃ i j a w a
230	Tepiman	Grasa	*gii	gii	g iː	118	- g iː - -
231	Cahita	Grasa	áwira	áwira	a w i r a	118	a w i r a
232	Tarahumaran	Grasa	wi’í	wi’í	w i ʔ i	118	- w i ʔ i
233	ProtoCoracholNahua	Grasa	**¢iya-	¢iya-	ts i j a	117	- - ts i j - - a
234	ProtoUtoAztecan	Grasa	**wip PUA	wip	w i p	118	- w i p -
405	Cora	Higado	neemwa/	neemwa	n eː mʷ a	176	n eː mʷ a -
406	Huichol	Higado	nema	nema	n e m a	176	n e m a -
407	ProtoNahua	Higado	*yel-	yel-	j e l	177	j e l
408	Tepiman	Higado	nɨma	nɨma	n ɨ m a	176	n ɨ m a -
409	Cahita	Higado	hémam	hémam	h e m a m	176	h e m a m
410	Tarahumaran	Higado	ema	ema	e m a	176	- e m a -
411	ProtoUtoAztecan	Higado	*nɨma PUA	nɨma	n ɨ m a	176	n ɨ m a -
175	Cora	Hoja	samwá	samwá	s a mʷ a	94	- s a mʷ a
176	Huichol	Hoja	ʂama/(sawa - Grimes)	ʂama	ʂ a m a	94	- ʂ a m a
177	ProtoNahua	Hoja	*iswa-/*šiwi-	iswa-	i s w a	94	i s - w a
178	Tepiman	Hoja	*haga	haga	h a g a	94	- h a g a
179	Cahita	Hoja	sáwa	sáwa	s a w a	94	- s a w a
180	Tarahumaran	Hoja	sawá	sawá	s a w a	94	- s a w a
181	ProtoSouthernUtoAztecan	Hoja	**sàmwá SUA	sàmwá	s a mʷ a	94	- s a mʷ a
110	Cora	Hombre	taáta/téteka/ukira¢i ‘old man’	taáta	t a t a	59	- t a t a
111	Huichol	Hombre	uki’	uki’	u k i ʔ	59	u k i ʔ -
112	ProtoNahua	Hombre	*okič- **/*ƛa:ka-*	okič-	o k i tʃ	59	o k i tʃ -
113	Tepiman	Hombre	*tihoyi	tihoyi	t i h o j i	60	- t i h o j i
114	Cahita	Hombre	?/taká  ‘cuerpo’	taká	t a k a	61	t a k a
115	Tarahumaran	Hombre	*tihoe/*owi	tihoe	t i h o e	60	- t i h o - e
116	ProtoCoracholNahua	Hombre	**oki¢i	oki¢i	o k i ts i	59	o k i ts i
117	ProtoSouthernUtoAztecan	Hombre	**oki¢i ‘girl’ SUA/*oka¢i ‘woman’ PUA	oki¢i	o k i ts i	59	o k i ts i
118	ProtoSouthernUtoAztecan	Hombre	**oki¢i ‘girl’ SUA/*oka¢i ‘woman’ PUA	oki¢i	o k i ts i	60	o k i ts - - i
220	Cora	Hueso	karíh	karíh	k a r i h	115	k a r i h
221	Huichol	Hueso	u:me	u:me	uː m e	116	- - uː m e
222	ProtoNahua	Hueso	*omi-	omi-	o m i	116	- - o m i
223	Tepiman	Hueso	*o’oyi	o’oyi	o ʔ o j i	116	o ʔ o j i
224	Cahita	Hueso	*ota	ota	o t a	116	- - o t a
225	Tarahumaran	Hueso	*o’	o’	o ʔ	116	o ʔ - - -
226	ProtoUtoAztecan	Hueso	**ohomɨ PUA	ohomɨ	o h o m ɨ	116	o h o m ɨ
235	Cora	Huevo	ta’ú	ta’ú	t aʔu	119	- - t aʔu - - -
236	Huichol	Huevo	tawari	tawari	t awa r i	119	- - t awa r - i
237	ProtoNahua	Huevo	*toto:lte-/*toto:lin ’turkey hen’	toto:lte-	t o t oː l t e	119	t o t oː l - t e
238	Tepiman	Huevo	*no’	no’	n o ʔ	120	n o ʔ
239	Cahita	Huevo	káwá	káwá	k a w a	121	k a w a
240	Tarahumaran	Huevo	kawá	kawá	k a w a	121	k a w a
241	ProtoCoracholNahua	Huevo	**tawari ’egg/turkey hen’	tawari	t a w a r i	119	- - t awa r i - -
242	ProtoSouthernUtoAztecan	Huevo	**tapari ’turkey hen’/*topa ’turkey hen’ Tepiman, SUA	tapari	t a p a r i	119	t a p a r - i
651	Cora	Humo	kɨɨ¢í	kɨɨ¢í	k ɨː ts i	270	k ɨː - - ts i
652	Huichol	Humo	kɨ¢i	kɨ¢i	k ɨ ts i	270	k ɨ - - ts i
653	ProtoNahua	Humo	*po:k-/(*kwič- ‘hollín’)	po:k-	p oː k	270	p oː - - k -
654	Tepiman	Humo	kubusi	kubusi	k u b u s i	270	k u b u s i
655	Cahita	Humo	bwíiči	bwíiči	bʷ i i tʃ i	270	bʷ i - i tʃ i
656	Tarahumaran	Humo	moré-	moré-	m o r e	271	m o r e
657	ProtoUtoAztecan	Humo	*kwi¢i	kwi¢i	kʷ i ts i	270	kʷ i - - ts i
323	Cora	Lengua	nanuri	nanuri	n a n u r i	148	n a n u r i -
324	Huichol	Lengua	neni	neni	n e n i	148	n e n - - i -
325	ProtoNahua	Lengua	*nenepil	nenepil	n e n e p i l	148	n e n e p i l
326	Tepiman	Lengua	nɨɨni	nɨɨni	n ɨː n i	148	n ɨː n - - i -
327	Cahita	Lengua	níni	níni	n i n i	148	n i n - - i -
328	ProtoSouthernUtoAztecan	Lengua	*nenɨ SUA	nenɨ	n e n ɨ	148	n e n - - ɨ -
596	Cora	Llúvia	biite	biite	b iː t e	248	- - b iː t e
597	Huichol	Llúvia	wiyeri	wiyeri	w i j e r i	248	w i j e r i
598	ProtoNahua	Llúvia	*kiyawi-	kiyawi-	k i j a w i	248	k i j a w i
599	Tepiman	Llúvia	duku	duku	d u k u	249	d u - k u
600	Cahita	Llúvia	yúke	yúke	j k e	249	j - - k e
601	Tarahumaran	Llúvia	yu’kí	yu’kí	j u ʔ k i	249	j u ʔ k i
602	ProtoCoracholNahua	Llúvia	**wi	wi	w i	248	w - - - - i
603	ProtoSouthernUtoAztecan	Llúvia	*yuku SUA/**wi PUA	yuku	j u k u	248	- - j u k u
559	Cora	Luna	maskɨrai	maskɨrai	m a s k ɨ r ai	234	m a s k ɨ r ai
560	Huichol	Luna	me¢a	me¢a	m e ts a	234	m e - ts - - a
561	ProtoNahua	Luna	*me¢-	me¢-	m e ts	234	m e - ts - - -
562	Tepiman	Luna	masaada	masaada	m a s aː d a	234	m a - s aː d a
563	Cahita	Luna	mé¢a	mé¢a	m e ts a	234	m e - ts - - a
564	Tarahumaran	Luna	me¢á	me¢á	m e ts a	234	m e - ts - - a
565	ProtoSouthernUtoAztecan	Luna	**mé¢a SUA	mé¢a	m e ts a	234	m e - ts - - a
352	Cora	Mano	mwahka’a	mwahka’a	mʷ a h k a ʔ a	158	mʷ a h k a ʔ a
353	Huichol	Mano	mama	mama	m a m a	158	m a - - - m a
354	ProtoNahua	Mano	*ma:-	ma:-	m aː	158	m aː - - - - -
355	Tepiman	Mano	novi	novi	n o v i	159	n o v i
356	Cahita	Mano	mam	mam	m a m	158	m a - - - m -
357	Tarahumaran	Mano	ma/seká	ma	m a	158	m a - - - - -
358	ProtoCoracholNahua	Mano	*ma:	ma:	m aː	160	m aː
359	ProtoUtoAztecan	Mano	*ma PUA	ma	m a	158	m a - - - - -
480	Cora	Matar	*he’ika	he’ika	h e ʔ i k a	198	h e ʔ i k a
481	Huichol	Matar	mieriya	mieriya	m i e r i j a	199	m i e r i j a
482	ProtoNahua	Matar	*miktia	miktia	m i k t i a	200	m i k t i a
483	Tepiman	Matar	mɨ’a	mɨ’a	m ɨ ʔ a	199	m ɨ - - - ʔ a
484	Cahita	Matar	mé’a	mé’a	m e ʔ a	199	m e - - - ʔ a
485	Tarahumaran	Matar	me’á	me’á	m e ʔ a	199	m e - - - ʔ a
486	ProtoUtoAztecan	Matar	**mɨkka/mɨ’a	mɨkka	m ɨ k a	199	m ɨ - - - k a
761	Cora	Mecate/soga	káhunari	káhunari	k a h u n a r i	319	k a h u n a r i
762	Huichol	Mecate/soga	witari	witari	w i t a r i	320	w i t a r i
763	ProtoNahua	Mecate/soga	*meka-	meka-	m e k a	321	m e k a
764	Tepiman	Mecate/soga	tɨrovini	tɨrovini	t ɨ r o v i n i	322	t ɨ r o v i n i
765	Cahita	Mecate/soga	witeri	witeri	w i t e r i	320	w i t e r i
766	Tarahumaran	Mecate/soga	witári	witári	w i t a r i	320	w i t a r i
767	ProtoUtoAztecan	Mecate/soga	**wika	wika	w i k a	320	w i k - - a
428	Cora	Morder	čé	čé	tʃ e	180	tʃ e - - - -
429	Huichol	Morder	kee	kee	k eː	180	k eː - - - -
430	ProtoNahua	Morder	*ke¢oma	ke¢oma	k e ts o m a	180	k e ts o m a
431	Tepiman	Morder	kɨyi	kɨyi	k ɨ j i	180	k ɨ j - - i
432	Cahita	Morder	keye	keye	k e j e	180	k e j - - e
433	Tarahumaran	Morder	ki¢u	ki¢u	k i ts u	180	k i ts - - u
434	ProtoCoracholNahua	Morder	*ke	ke	k e	181	k e
435	ProtoUtoAztecan	Morder	**kɨ¢a PUA	kɨ¢a	k ɨ ts a	180	k ɨ ts - - a
473	Cora	Morir	mɨ’ɨ	mɨ’ɨ	m ɨ ʔ ɨ	196	m ɨ - ʔ ɨ
474	Huichol	Morir	mɨiya	mɨiya	m ɨ i j a	196	m ɨ i j a
475	ProtoNahua	Morir	*miki	miki	m i k i	196	m i - k i
476	Tepiman	Morir	muki	muki	m u k i	196	m u - k i
477	Cahita	Morir	múuke	múuke	m uː k e	196	m uː - k e
478	Tarahumaran	Morir	mukú	mukú	m u k u	196	m u - k u
479	ProtoUtoAztecan	Morir	**muki PUA	muki	m u k i	196	m u - k i
9	Cora	Muchos	mu’i’í	mu’i’í	m u ʔ i ʔ i	3	m u ʔ i ʔ i
10	Huichol	Muchos	mɨiré (Stubbs)	mɨiré	m ɨ i r e	4	m ɨ i r e
11	ProtoNahua	Muchos	*mi:yak	mi:yak	m iː j a k	3	m iː j a k -
12	Tepiman	Muchos	*mui	mui	m u i	3	m u - - - i
13	Tarahumaran	Muchos	*mu	mu	m u	3	m u - - - -
14	ProtoUtoAztecan	Muchos	*mu’i:- PUA	mu’i:-	m u ʔ iː	3	m u ʔ - - iː
101	Cora	Mujer	ɨíta’a/úka	ɨíta’a	ɨ i t a ʔ a	57	ɨ i t a ʔ - a
102	Huichol	Mujer	‘uka/	‘uka	ʔ u k a	54	- - ʔ u k - a
103	ProtoNahua	Mujer	*siwa:-	siwa:-	s i w aː	55	- s i - w aː
104	Tepiman	Mujer	*okisi/*honiga	okisi	o k i s i	54	o k i - s i
105	Tepiman	Mujer	*honiga	honiga	h o n i g a	55	h o n i g a
106	Cahita	Mujer	*huubi	huubi	h uː b i	57	h uː b i
107	Tarahumaran	Mujer	*upí	upí	u p i	57	- u p i
108	ProtoUtoAztecan	Mujer	**sinwa PUA/**uka- PUA	sinwa	s i n w a	54	- - s i n w a
109	ProtoUtoAztecan	Mujer	**sinwa PUA/**uka- PUA	sinwa	s i n w a	55	- s i n w a
298	Cora	Nariz	¢u’uri	¢u’uri	ts u ʔ u r i	141	- - - - - ts u ʔ u r i
299	Huichol	Nariz	¢uri	¢uri	ts u r i	141	- - - - - ts u - - r i
300	ProtoNahua	Nariz	*yeka-¢ol-/*yaka	yeka-¢ol-	j e k a + ts o l	141	j e k a + ts o - - l -
301	ProtoNahua	Nariz	*yeka-¢ol-/*yaka	yeka-¢ol-	j e k a + ts o l	142	j e k a + ts o l
302	Tepiman	Nariz	daak	daak	d aː k	142	d aː k - - - - -
303	Cahita	Nariz	yéka	yéka	j k a	142	j - k a - - - -
304	Tarahumaran	Nariz	yaká	yaká	j a k a	142	j a k a - - - -
305	ProtoCoracholNahua	Nariz	**¢ori-	¢ori-	ts o r i	141	- - - - - ts o - - r i
306	ProtoSouthernUtoAztecan	Nariz	**yeka SUA/**¢o ‘snout’ SUA	yeka	j e k a	141	j e k a - - - - - - -
307	ProtoSouthernUtoAztecan	Nariz	**yeka SUA/**¢o ‘snout’ SUA	yeka	j e k a	142	j e k a - - - -
729	Cora	Negro	sú’umwara’a	sú’umwara’a	s u ʔ u mʷ a r a ʔ a	306	s u ʔ u mʷ a r a ʔ a
730	Huichol	Negro	yɨwi	yɨwi	j ɨ w i	307	j ɨ w i
731	ProtoNahua	Negro	*ƛil-tik <tɨri/(yowak ‘noche’)	ƛil-tik	tɬ i l + t i k	308	tɬ i l + t i k -
732	Tepiman	Negro	tuku	tuku	t u k u	309	t u k - - u
733	Cahita	Negro	čukuli	čukuli	tʃ u k u l i	309	tʃ u k u l i
734	ProtoUtoAztecan	Negro	**tuku/**tuL PUA	tuku	t u k u	308	- - - - t u k u
735	ProtoUtoAztecan	Negro	**tuku/**tuL PUA	tuku	t u k u	307	t u k u
604	Cora	Nieve/hielo	seeri	seeri	s eː r i	250	s eː r i
605	Huichol	Nieve/hielo	ɨɨví	ɨɨví	ɨː v i	251	ɨː v i
606	ProtoNahua	Nieve/hielo	*se	se	s e	250	s e - -
607	Tepiman	Nieve/hielo	kɨvai	kɨvai	k ɨ v ai	252	k ɨ v ai
608	Cahita	Nieve/hielo	sápam	sápam	s a p a m	253	s a p a m
609	Tarahumaran	Nieve/hielo	kepá	kepá	k e p a	252	k e p a
610	ProtoCoracholNahua	Nieve/hielo	**se	se	s e	250	s e - -
611	ProtoUtoAztecan	Nieve/hielo	*kɨpa	kɨpa	k ɨ p a	254	k ɨ p a
1	Cora	No	kah/ka-pú/ka-mo (Casad 1984)/	kah	k a h	1	k a h - - - - -
2	Huichol	No	tiʂaɨ	tiʂaɨ	t i ʂ a ɨ	2	t i ʂ a ɨ
3	ProtoNahua	No	*ahmo/*ka	ahmo	a h m o	1	- a h m o - - -
4	Tepiman	No	*čo/*káaki	čo	tʃ o	1	- - - tʃ o - - -
5	Cahita	No	*ka	ka	k a	1	k a - - - - - -
6	Tarahumaran	No	*kai	kai	k ai	1	k ai - - - - - -
7	ProtoCoracholNahua	No	**ka-mo	ka-mo	k a + m o	1	k a - - - + m o
8	ProtoUtoAztecan	No	*ka	ka	k a	1	k a - - - - - -
736	Cora	Noche	tɨ́ka’a	tɨ́ka’a	t ɨ k a ʔ a	311	t ɨ - k a ʔ a -
737	Huichol	Noche	tɨkari	tɨkari	t ɨ k a r i	311	t ɨ - k a r i -
738	ProtoNahua	Noche	*yo:wa-	yo:wa-	j w a	312	j - - w a
739	Tepiman	Noche	tukaa	tukaa	t u k aː	311	t u - k aː - - -
740	Cahita	Noche	tukaria	tukaria	t u k a r i a	311	t u - k a r i a
741	Tarahumaran	Noche	tugaó	tugaó	t u g a o	311	t u - g a - o -
742	ProtoUtoAztecan	Noche	*yuppa PUA/*tuka	yuppa	j u p p a	311	j u p p a - - -
743	ProtoUtoAztecan	Noche	*yuppa PUA/*tuka	yuppa	j u p p a	312	j u p p a
744	Cora	Nombre	tamwa	tamwa	t a mʷ a	314	t a mʷ a - - -
745	Huichol	Nombre	tewa	tewa	t e w a	314	t e w a - - -
746	ProtoNahua	Nombre	*to:ka-	to:ka-	t oː k a	314	t oː k a - - -
747	Tepiman	Nombre	tɨɨg	tɨɨg	t ɨː g	314	t ɨː g - - - -
748	Cahita	Nombre	téwa	téwa	t e w a	314	t e w a - - -
749	Tarahumaran	Nombre	tewá	tewá	t e w a	314	t e w a - - -
750	ProtoCoracholNahua	Nombre	**tewa-ka	tewa-ka	t e w a + k a	314	t e w a + k a
751	ProtoUtoAztecan	Nombre	**tɨ(n)wa PUA	tɨwa	t ɨ w a	314	t ɨ w a - - -
643	Cora	Nube	haítɨri	haítɨri	h a t ɨ r i	264	h a t ɨ - r i
644	Huichol	Nube	hai	hai	h ai	264	h ai - - - - -
645	ProtoNahua	Nube	*mex- /mix-	mex-	m e ʃ	265	- - - m e ʃ
646	Cahita	Nube	naámu	naámu	n a m u	267	n a m u
647	Tarahumaran	Nube	tomóa	tomóa	t o m o a	268	t o - m o a
648	ProtoUtoAztecan	Nube	**tommo/**haki PUA/**musi PUA	tommo	t o m m o	264	- - t o m m o
649	ProtoUtoAztecan	Nube	**tommo/**haki PUA/**musi PUA	tommo	t o m m o	265	t o m m o -
650	ProtoUtoAztecan	Nube	**tommo/**haki PUA/**musi PUA	tommo	t o m m o	268	t o m m o -
54	Cora	Nuevo	héhkwa	héhkwa	h e h kʷ a	31	h e h kʷ a - - -
55	Huichol	Nuevo	hekwa	hekwa	h e kʷ a	31	h e - kʷ a - - -
56	ProtoNahua	Nuevo	*yankwi-k/*yenkwi-k	yankwi-k	j a n kʷ i + k	31	j a n kʷ i + k -
57	Tepiman	Nuevo	*vetuda	vetuda	v e t u d a	32	v e t u d a
58	Cahita	Nuevo	*bemela	bemela	b e m e l a	33	b e m e l a
59	Tarahumaran	Nuevo	kaweruma	kaweruma	k a w e r u m a	34	k a w e r u m a
60	ProtoCoracholNahua	Nuevo	**hɨnkwa-ki/**pɨnkwa-k	hɨnkwa-ki	h ɨ n kʷ a + k i	31	h ɨ n kʷ a + k i
61	ProtoSouthernUtoAztecan	Nuevo	**hukwa SUA/**pɨtuwa PUA	hukwa	h u kʷ a	31	h u - kʷ a - - -
62	ProtoSouthernUtoAztecan	Nuevo	**hukwa SUA/**pɨtuwa PUA	hukwa	h u kʷ a	32	- - h u kʷ a
290	Cora	Ojo	hɨ’ɨsí	hɨ’ɨsí	h ɨ ʔ ɨ s i	140	h ɨ ʔ ɨ s i
291	Huichol	Ojo	hɨʂi	hɨʂi	h ɨ ʂ i	140	h - - ɨ ʂ i
292	ProtoNahua	Ojo	*i:š	i:š	iː ʃ	140	- - - iː ʃ -
293	Tepiman	Ojo	*vuhi	vuhi	v u h i	140	- - v u h i
294	Cahita	Ojo	púsi	púsi	p u s i	140	- - p u s i
295	Tarahumaran	Ojo	pusí	pusí	p u s i	140	- - p u s i
296	ProtoCoracholNahua	Ojo	**huusi	huusi	h uː s i	140	h - - uː s i
297	ProtoUtoAztecan	Ojo	**pusi	pusi	p u s i	140	- - p u s i
372	Cora	Ombligo	sipu¢i	sipu¢i	s i p u ts i	164	- - - - - s i - - - p u ts i
373	Cora	Ombligo	sipu¢i	sipu¢i	s i p u ts i	165	s i p - - u ts i
374	Huichol	Ombligo	ʂɨtemu¢i	ʂɨtemu¢i	ʂ ɨ t e m u ts i	164	- - - - - ʂ ɨ t e m - u ts i
375	Huichol	Ombligo	ʂɨtemu¢i	ʂɨtemu¢i	ʂ ɨ t e m u ts i	165	ʂ ɨ t e m u ts i
376	ProtoNahua	Ombligo	*šik-/*tempo¢ ‘pursed lips’	šik-	ʃ i k	164	- - - - - ʃ i - - - - - k -
377	Tepiman	Ombligo	hiko	hiko	h i k o	164	- - - - - h i - - - - - k o
378	Cahita	Ombligo	síiku	síiku	s i i k u	164	- - - - - s i - - - - i k u
379	Tarahumaran	Ombligo	sikú	sikú	s i k u	164	- - - - - s i - - - - - k u
380	ProtoCoracholNahua	Ombligo	**siku-**tempo¢i	siku-tempo¢i	s i k u + t e m p o ts i	164	s i k u + - - t e m p o ts i
381	ProtoSouthernUtoAztecan	Ombligo	**siku SUA	siku	s i k u	164	- - - - - s i - - - - - k u
282	Cora	Oreja	nasáih	nasáih	n a s a i h	139	n a s a i h -
283	Huichol	Oreja	naka	naka	n a k a	139	n a k a - - -
284	ProtoNahua	Oreja	*nakas <*nakasV	nakas	n a k a s	139	n a k a - s -
285	Tepiman	Oreja	naaka	naaka	n aː k a	139	n aː k a - - -
286	Cahita	Oreja	náka	náka	n a k a	139	n a k a - - -
287	Tarahumaran	Oreja	naká	naká	n a k a	139	n a k a - - -
288	ProtoCoracholNahua	Oreja	**nákàsa	nákàsa	n a k a s a	139	n a k a - s a
289	ProtoUtoAztecan	Oreja	**nakka PUA	nakka	n a k a	139	n a k a - - -
452	Cora	Oír	namwá	namwá	n a mʷ a	188	- n a mʷ - - a
453	Huichol	Oír	enarika	enarika	e n a r i k a	188	e n a r i k a
454	ProtoNahua	Oír	*kaki	kaki	k a k i	189	k a k - - i
455	Tepiman	Oír	kahɨ	kahɨ	k a h ɨ	189	- - k a h ɨ
456	Cahita	Oír	hikkaha	hikkaha	h i k a h a	189	h i k a h a
457	Tarahumaran	Oír	ake	ake	a k e	189	- a k - - e
458	ProtoUtoAztecan	Oír	**kahi PUA/**nakka ’ear’ PUA	kahi	k a h i	189	- - k a h i
532	Cora	Parado	-téhebee	-téhebee	t e h e b eː	219	t e h e b eː
533	Huichol	Parado	téwi	téwi	t e w i	219	t e - - w i
534	ProtoNahua	Parado	*ihkak < kèká	ihkak	i h k a k	220	i h k a k -
