ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	COGID	ALIGNMENT
535	Tepiman	Parado	kɨka/*wɨka	kɨka	k ɨ k a	220	- - k ɨ k a
536	Cahita	Parado	wéyek	wéyek	w e j e k	221	w e j e k
537	Tarahumaran	Parado	weri	weri	w e r i	221	w e r i -
538	ProtoUtoAztecan	Parado	*keka	keka	k e k a	220	- - k e k a
44	Cora	Pequeño	kɨlen	kɨlen	k ɨ l e n	20	k ɨ l e n
45	ProtoNahua	Pequeño	*tepi-/*¢iki	tepi-	t e p i	22	t e p i
138	Cora	Perro	¢ɨ’ɨ	¢ɨ’ɨ	ts ɨ ʔ ɨ	78	- ts - - ɨ ʔ ɨ
139	Huichol	Perro	¢ɨkɨ	¢ɨkɨ	ts ɨ k ɨ	78	- ts - - ɨ k ɨ
140	ProtoNahua	Perro	*i¢kwin/*čiči	i¢kwin	i ts kʷ i n	78	i ts - kʷ i n -
141	ProtoNahua	Perro	*i¢kwin/*čiči	i¢kwin	i ts kʷ i n	79	i ts - kʷ i n
142	Tepiman	Perro	*gosi	gosi	g o s i	80	g o s i
143	Cahita	Perro	ču’u	ču’u	tʃ u ʔ u	79	- tʃ u ʔ u -
144	Tarahumaran	Perro	*koči	koči	k o tʃ i	80	k o tʃ i
145	ProtoCoracholNahua	Perro	**¢ukui	¢ukui	ts u k u i	78	- ts u k u - i
146	ProtoSouthernUtoAztecan	Perro	**¢u SUA	¢u	ts u	78	- ts - - u - -
119	Cora	Persona	tyevi (Stubbs)	tyevi	t j e v i	62	t j e v i
120	Huichol	Persona	tewi	tewi	t e w i	62	t - e w i
121	ProtoNahua	Persona	-te:-(ka)	-te:-	t eː	62	t - eː - -
122	Cahita	Persona	*yore/	yore	j o r e	64	j o r e
123	ProtoUtoAztecan	Persona	**ta:wi/*tɨwi PUA	ta:wi	t aː w i	67	t aː w i
69	Huichol	Pesado	heeté	heeté	h eː t e	41	h eː - t e - -
70	ProtoNahua	Pesado	*yeti-k	yeti-k	j e t i + k	41	j e - t i + k
71	Tepiman	Pesado	*vɨti	vɨti	v ɨ t i	41	v ɨ - t i - -
72	Cahita	Pesado	*vette	vette	v e t t e	41	v e t t e - -
73	Tarahumaran	Pesado	*pehté	pehté	p e h t e	41	p e h t e - -
74	ProtoUtoAztecan	Pesado	*pɨttɨ PUA	pɨttɨ	p ɨ t t ɨ	41	p ɨ t t ɨ - -
124	Cora	Pez	wá’i/	wá’i	w a ʔ i	68	w a ʔ i
125	Huichol	Pez	ke¢ɨ	ke¢ɨ	k e ts ɨ	69	k e ts ɨ
126	ProtoNahua	Pez	*miči-/*toopoh?	miči-	m i tʃ i	70	m i tʃ i
127	Tepiman	Pez	*vatopa	vatopa	v a t o p a	71	v a t o p a
128	Cahita	Pez	*kuču	kuču	k u tʃ u	69	k u tʃ u
129	Tarahumaran	Pez	kočú/*musi	kočú	k o tʃ u	69	k o tʃ u
130	ProtoSouthernUtoAztecan	Pez	**musi SUA/**ki¢u PUA	musi	m u s i	69	m u s i
131	ProtoSouthernUtoAztecan	Pez	**musi SUA/**ki¢u PUA	musi	m u s i	70	m u s i
337	Cora	Pie	čepa	čepa	tʃ e p a	151	tʃ e p - a
338	Huichol	Pie	ɨka	ɨka	ɨ k a	151	- ɨ k - a
339	ProtoNahua	Pie	*ikši <**kèsi/kàsi	ikši	i k ʃ i	151	- i k ʃ i
340	Tepiman	Pie	kɨsa/tára	kɨsa	k ɨ s a	151	k ɨ - s a
341	Cahita	Pie	wókim	wókim	w o k i m	152	w o k i m
342	Tarahumaran	Pie	kasí/talá	kasí	k a s i	151	k a - s i
343	ProtoUtoAztecan	Pie	*ke-/ka	ke-	k e	151	- - k - e
612	Cora	Piedra	teté	teté	t e t e	255	t e t e
613	Huichol	Piedra	tete	tete	t e t e	255	t e t e
614	ProtoNahua	Piedra	*te-	te-	t e	255	t e - -
615	Tepiman	Piedra	*hoda < soya?	hoda	h o d a	256	h o d a
616	Cahita	Piedra	téta	téta	t e t a	255	t e t a
617	Tarahumaran	Piedra	teté	teté	t e t e	255	t e t e
618	ProtoCoracholNahua	Piedra	**te	te	t e	255	t e - -
619	ProtoSouthernUtoAztecan	Piedra	**te SUA/**tɨ- PUA	te	t e	255	t e - -
213	Cora	Piel	nabíh	nabíh	n a b i h	110	n a b i h
214	Huichol	Piel	nawi	nawi	n a w i	110	n a w i -
215	ProtoNahua	Piel	*ye:wayo-	ye:wayo-	j w a j o	111	j w - - a j o
216	Tepiman	Piel	*ɨLida	ɨLida	ɨ ʟ i d a	112	ɨ ʟ i d a
217	Cahita	Piel	*beewa	beewa	b eː w a	111	- b - - eː w a
218	Tarahumaran	Piel	wi’¢i	wi’¢i	w i ʔ ts i	113	w i ʔ ts i
219	ProtoUtoAztecan	Piel	**po’owa PUA/**sikwa/	po’owa	p o ʔ o w a	111	- p o ʔ o w a
147	Cora	Piojo	até	até	a t e	81	a - t - - e
148	Huichol	Piojo	ate	ate	a t e	81	a - t - - e
149	ProtoNahua	Piojo	*atemi	atemi	a t e m i	81	a - t e m i
150	Tepiman	Piojo	*aatɨ	aatɨ	aː t ɨ	81	aː - t - - ɨ
151	Cahita	Piojo	étte	étte	e t t e	81	e t t - - e
152	Tarahumaran	Piojo	ehté	ehté	e h t e	81	e h t - - e
153	ProtoCoracholNahua	Piojo	**ate	ate	a t e	81	a - t - - e
154	ProtoUtoAztecan	Piojo	**atɨ PUA	atɨ	a t ɨ	81	a - t - - ɨ
257	Cora	Pluma	aná	aná	a n a	128	- - a n a
258	Huichol	Pluma	ana	ana	a n a	128	- - a n a
259	ProtoNahua	Pluma	*ihwi-/*ke¢al-	ihwi-	i h w i	129	i h w i
260	ProtoNahua	Pluma	*ihwi-/*ke¢al-	ihwi-	i h w i	130	i h w i
261	Tepiman	Pluma	á’ana	á’ana	a ʔ a n a	128	a ʔ a n a
262	Cahita	Pluma	mássa	mássa	m a s s a	131	m a s s a
263	Tarahumaran	Pluma	masá	masá	m a s a	131	m a - s a
264	ProtoUtoAztecan	Pluma	**ana PUA/**piwi PUA/**kɨ¢a PUA	ana	a n a	128	- - a n a
265	ProtoUtoAztecan	Pluma	**ana PUA/**piwi PUA/**kɨ¢a PUA	ana	a n a	129	a n - a
266	ProtoUtoAztecan	Pluma	**ana PUA/**piwi PUA/**kɨ¢a PUA	ana	a n a	130	a n - a
132	Cora	Pájaro	pína’a	pína’a	p i n a ʔ a	73	p i n a ʔ a
133	Huichol	Pájaro	wi:ki	wi:ki	w iː k i	74	w iː - - k i -
134	ProtoNahua	Pájaro	*toto-/(*wi¢i-ki ‘colibrí’, awiwi¢kaƛ ‘swallow’)	toto-	t o t o	75	t o t o
135	Tepiman	Pájaro	*uuhigi	uuhigi	uː h i g i	74	- uː h i g i -
136	Cahita	Pájaro	*wiikit	wiikit	w iː k i t	74	w iː - - k i t
137	ProtoUtoAztecan	Pájaro	*wi¢iki PUA	wi¢iki	w i ts i k i	74	w i ts i k i -
182	Cora	Raíz	iínee	iínee	i n eː	96	- i n - eː - - -
183	Huichol	Raíz	nana/inieeri (Stubbs)	nana	n a n a	96	n a n - a - - -
184	ProtoNahua	Raíz	*nelwa-	nelwa-	n e l w a	96	n e l w a - - -
185	Tepiman	Raíz	*tatka/	tatka	t a t k a	97	t a t k a
186	Cahita	Raíz	náwa	náwa	n a w a	96	n a - w a - - -
187	Tarahumaran	Raíz	nawá	nawá	n a w a	96	n a - w a - - -
188	ProtoCoracholNahua	Raíz	*(i)neri-wa	neri-wa	n e r i + w a	96	n e r - i + w a
189	ProtoSouthernUtoAztecan	Raíz	**nawa SUA	nawa	n a w a	96	n a - w a - - -
344	Cora	Rodilla	tunú	tunú	t u n u	154	t u - n - u
345	Huichol	Rodilla	ʂatɨ	ʂatɨ	ʂ a t ɨ	155	ʂ a t ɨ
346	ProtoNahua	Rodilla	*ƛankwa:-	ƛankwa:-	tɬ a n kʷ aː	154	tɬ a - n kʷ aː
347	Tepiman	Rodilla	tóono	tóono	t o o n o	154	t o o n - o
348	Cahita	Rodilla	tóno	tóno	t o n o	154	t o - n - o
349	Tarahumaran	Rodilla	¢opokori	¢opokori	ts o p o k o r i	156	ts o p o k o r i
350	ProtoUtoAztecan	Rodilla	**taŋa PUA/**toŋa PUA	taŋa	t a ŋ a	154	t a - ŋ - a
351	ProtoUtoAztecan	Rodilla	**taŋa PUA/**toŋa PUA	taŋa	t a ŋ a	156	t a ŋ - - - - a
697	Cora	Rojo	tapa’u	tapa’u	t a p a ʔ u	289	t a p a ʔ u - - - -
698	Huichol	Rojo	ʂeta	ʂeta	ʂ e t a	290	ʂ e t a
699	ProtoNahua	Rojo	*čičil-tik/*pa ‘pintar’	čičil-tik	tʃ i tʃ i l + t i k	289	tʃ i tʃ i l - + t i k
700	ProtoNahua	Rojo	*čičil-tik/*pa ‘pintar’	čičil-tik	tʃ i tʃ i l + t i k	291	tʃ i tʃ i l + t i k
701	Tepiman	Rojo	vɨgi/<*pɨwi	vɨgi	v ɨ g i	292	v ɨ g i
702	Cahita	Rojo	síkili	síkili	s i k i l i	293	s i k i l i
703	Tarahumaran	Rojo	setá	setá	s e t a	290	s e t a
704	ProtoUtoAztecan	Rojo	**sɨta	sɨta	s ɨ t a	290	s ɨ t a
459	Cora	Saber	mware’e/(mwa¢ira)	mware’e	mʷ a r e ʔ e	191	mʷ a r e ʔ e
460	Huichol	Saber	maiya	maiya	m a i j a	191	m a - i j a
461	ProtoNahua	Saber	*mati/*mači	mati	m a t i	191	m a - - t i
462	Tepiman	Saber	matɨ	matɨ	m a t ɨ	191	m a - - t ɨ
463	Cahita	Saber	ma¢i	ma¢i	m a ts i	191	m a - - ts i
464	Tarahumaran	Saber	pené	pené	p e n e	192	p e n e
465	ProtoUtoAztecan	Saber	**mati	mati	m a t i	191	m a - - t i
636	Cora	Sal	unáh	unáh	u n a h	261	u n a h
637	Huichol	Sal	una	una	u n a	261	u n a -
638	ProtoNahua	Sal	*ista- < *tòsá	ista-	i s t a	262	i s t a
639	Tepiman	Sal	ona	ona	o n a	261	o n a -
640	Cahita	Sal	óna	óna	o n a	261	o n a -
641	Tarahumaran	Sal	oná	oná	o n a	261	o n a -
642	ProtoUtoAztecan	Sal	**oŋa PUA/**tusa ‘white earth’ PUA	oŋa	o ŋ a	261	o ŋ a -
198	Cora	Sangre	su’úre’e	su’úre’e	s u ʔ u r e ʔ e	100	s u ʔ u r e ʔ e
199	Huichol	Sangre	ʂuriya	ʂuriya	ʂ u r i j a	100	ʂ u - - r i j a
200	ProtoNahua	Sangre	*yes <**pauso	yes	j e s	100	j e s - - - - -
201	ProtoNahua	Sangre	*yes <**pauso	yes	j e s	101	j e s -
202	Tepiman	Sangre	ɨra	ɨra	ɨ r a	102	ɨ r a
203	Cahita	Sangre	ohbo	ohbo	o h b o	103	o h b o
204	Tarahumaran	Sangre	elá	elá	e l a	102	e l a
205	ProtoCoracholNahua	Sangre	**so	so	s o	100	s o - - - - - -
206	ProtoUtoAztecan	Sangre	**pau PUA/	pau	p a u	101	p a - u
75	Cora	Seco	-wa¢i-	-wa¢i-	w a ts i	43	w a ts - - - - - i - - -
76	Huichol	Seco	vasiɨȿa’a	vasiɨȿa’a	v a s i ɨ ʂ a ʔ a	43	v a s i ɨ ʂ a ʔ a - - -
77	ProtoNahua	Seco	*wak-ki/*wa:¢-	wak-ki	w a k + k i	43	w a k - - - - - - + k i
78	ProtoNahua	Seco	*wak-ki/*wa:¢-	wak-ki	w a k + k i	44	w a k - - + k i
79	Tepiman	Seco	*gak-	gak-	g a k	44	g a k - - - - -
80	Cahita	Seco	*wakia	wakia	w a k i a	44	w a k i a - - -
81	Tarahumaran	Seco	*wakia	wakia	w a k i a	44	w a k i a - - -
82	ProtoCoracholNahua	Seco	*wa-k/*wa-¢	wa-k	w a + k	43	w a - - - - - - - + k -
83	ProtoUtoAztecan	Seco	*waki PUA	waki	w a k i	44	w a k i - - - -
190	Cora	Semilla	ha¢i	ha¢i	h a ts i	98	h a - ts i -
191	Huichol	Semilla	ha¢i	ha¢i	h a ts i	98	h a - ts i -
192	ProtoNahua	Semilla	*ač-	ač-	a tʃ	98	- a - tʃ - -
193	Tepiman	Semilla	*ɨ¢itukai	ɨ¢itukai	ɨ ts i t u k ai	99	ɨ ts i t u k ai
194	Cahita	Semilla	ba¢ia	ba¢ia	b a ts i a	98	b a - ts i a
195	Tarahumaran	Semilla	pah¢i/tarí	pah¢i	p a h ts i	98	p a h ts i -
196	ProtoCoracholNahua	Semilla	**ha¢i	ha¢i	h a ts i	98	h a - ts i -
197	ProtoSouthernUtoAztecan	Semilla	**pa¢i PUA/**wa¢I SUA	pa¢i	p a ts i	98	p a - ts i -
522	Cora	Sentado	auhká < wauhká/(yeih sentar)	auhká	a u h k a	216	a u h k a
523	Cora	Sentado	auhká < wauhká/(yeih sentar)	auhká	a u h k a	217	- a - u h k a
524	Cora	Sentado	auhká < wauhká/(yeih sentar)	auhká	a u h k a	218	a u h k a
525	Huichol	Sentado	ka/(yáa)	ka	k a	218	- - - k a
526	ProtoNahua	Sentado	*yetok	yetok	j e t o k	217	j e t o - k -
527	Tepiman	Sentado	dahi	dahi	d a h i	217	d a - - h - i
528	Cahita	Sentado	yésasa	yésasa	j s a s a	217	j - s a s - a
529	Tarahumaran	Sentado	yasipá	yasipá	j a s i p a	217	j a s i - p a
530	ProtoCoracholNahua	Sentado	**yeih	yeih	j h	217	j - - - h - -
531	ProtoSouthernUtoAztecan	Sentado	**yasi SUA	yasi	j a s i	217	j a s - - - i
551	Cora	Sol	sɨkah	sɨkah	s ɨ k a h	231	s ɨ k a h
552	Huichol	Sol	tau	tau	t a u	232	t a - u -
553	ProtoNahua	Sol	*to:nal-	to:nal-	t oː n a l	232	t oː n a l
554	Tepiman	Sol	tása	tása	t a s a	233	t a s - - - - a
555	Cahita	Sol	tá’a	tá’a	t a ʔ a	233	t a ʔ - - - - a
556	Tarahumaran	Sol	táhenari	táhenari	t a h e n a r i	233	t a h e n a r i
557	ProtoCoracholNahua	Sol	**tau	tau	t a u	232	t a - u -
558	ProtoUtoAztecan	Sol	*tawa PUA	tawa	t a w a	232	t a w a -
389	Cora	Teta/pecho	?tabí?	?tabí?	t a b i	169	t a b i
390	Huichol	Teta/pecho	¢i¢I (Grimes)	¢i¢I	ts i ts i	170	ts i ts i - - -
391	ProtoNahua	Teta/pecho	*čičiwal	čičiwal	tʃ i tʃ i w a l	170	tʃ i tʃ i w a l
392	Tepiman	Teta/pecho	vipi	vipi	v i p i	171	v i p i -
393	Cahita	Teta/pecho	pípim	pípim	p i p i m	171	p i p i m
394	Tarahumaran	Teta/pecho	piwa/čiwara	piwa	p i w a	170	p i - - w a -
395	Tarahumaran	Teta/pecho	piwa/čiwara	piwa	p i w a	171	p i w a -
396	ProtoUtoAztecan	Teta/pecho	*pipi/**¢i¢i	pipi	p i p i	170	p i p i - - -
628	Cora	Tierra	kweh	kweh	kʷ e h	259	kʷ e h -
629	Huichol	Tierra	kwie	kwie	kʷ i e	259	kʷ i - e
630	ProtoNahua	Tierra	*ƛa:l < ƛɨhal/(*kwe:-miƛ ‘zurco’)	ƛa:l	tɬ aː l	260	tɬ aː - - l -
631	Tepiman	Tierra	dɨvirai	dɨvirai	d ɨ v i r ai	260	d ɨ v i r ai
632	Cahita	Tierra	bwiya	bwiya	bʷ i j a	259	bʷ i j a
633	Tarahumaran	Tierra	we’é	we’é	w e ʔ e	259	w e ʔ e
634	ProtoUtoAztecan	Tierra	**kwi PUA/**tɨpal PUA	kwi	kʷ i	259	kʷ i - -
635	ProtoUtoAztecan	Tierra	**kwi PUA/**tɨpal PUA	kwi	kʷ i	260	kʷ i - - - -
412	Cora	Tomar	-í’i-	-í’i-	i ʔ i	178	i ʔ i - -
413	Huichol	Tomar	iya	iya	i j a	178	- - i j a
414	ProtoNahua	Tomar	*i:	i:	iː	178	- - iː - -
415	Tepiman	Tomar	ii	ii	iː	178	- - iː - -
416	Cahita	Tomar	hee	hee	h eː	178	- h eː - -
417	Tarahumaran	Tomar	hi	hi	h i	178	- h i - -
418	ProtoCoracholNahua	Tomar	**i:	i:	iː	178	- - iː - -
419	ProtoUtoAztecan	Tomar	*hipi PUA	hipi	h i p i	178	- h i p i
15	Cora	Uno	saɨ́	saɨ́	s a ɨ	7	s a - ɨ
16	Huichol	Uno	ʂewi	ʂewi	ʂ e w i	7	ʂ e w i
17	ProtoNahua	Uno	*se:	se:	s eː	7	s eː - -
18	Tepiman	Uno	*hɨ	hɨ	h ɨ	7	h ɨ - -
19	Cahita	Uno	*sen-	sen-	s e n	7	s e n -
20	Tarahumaran	Uno	*pire	pire	p i r e	8	p i r e
21	ProtoCoracholNahua	Uno	**samwi	samwi	s a mʷ i	7	s a mʷ i
22	ProtoUtoAztecan	Uno	*heme tubar/*sei  opatan/	heme	h e m e	7	h e m e
329	Cora	Uña	kú¢ape’e	kú¢ape’e	k u ts a p e ʔ e	149	k u ts a p e ʔ e
330	Huichol	Uña	ʂɨte	ʂɨte	ʂ ɨ t e	150	ʂ ɨ - t e
331	ProtoNahua	Uña	*iste	iste	i s t e	150	- i s t e
332	Tepiman	Uña	huutu	huutu	h uː t u	150	h uː - t u
333	Cahita	Uña	sútu	sútu	s u t u	150	s u - t u
334	Tarahumaran	Uña	suhtú	suhtú	s u h t u	150	s u h t u
335	ProtoCoracholNahua	Uña	**sɨté	sɨté	s ɨ t e	150	s ɨ - t e
336	ProtoUtoAztecan	Uña	*sutu	sutu	s u t u	150	s u - t u
443	Cora	Ver	séihra	séihra	s e i h r a	186	s e i h r a
444	Huichol	Ver	ʂeiya	ʂeiya	ʂ e i j a	186	ʂ e i j - a
445	ProtoNahua	Ver	*či:ya/*itta/*temoa	či:ya	tʃ iː j a	186	tʃ iː - j - a
446	Tepiman	Ver	tɨɨga	tɨɨga	t ɨː g a	186	t ɨː - g - a
447	Tepiman	Ver	tɨɨga	tɨɨga	t ɨː g a	187	t ɨː g a
448	Cahita	Ver	téwa	téwa	t e w a	187	t e w a
449	Tarahumaran	Ver	tewa	tewa	t e w a	187	t e w a
450	ProtoCoracholNahua	Ver	*¢eiya	¢eiya	ts e i j a	186	ts e i j - a
451	ProtoUtoAztecan	Ver	**tɨwa	tɨwa	t ɨ w a	187	t ɨ w a
705	Cora	Verde	hamwámwa	hamwámwa	h a mʷ a mʷ a	295	h a mʷ a mʷ a
706	Huichol	Verde	¢iɨraye	¢iɨraye	ts i ɨ r a j e	296	ts i ɨ r a j e
707	ProtoNahua	Verde	*šošow-	šošow-	ʃ o ʃ o w	296	ʃ o - ʃ o w -
708	Tepiman	Verde	tɨdogi/<*tɨyowi	tɨdogi	t ɨ d o g i	296	t ɨ - d o g i
709	Cahita	Verde	síali	síali	s i a l i	296	s i a l - - i
710	Tarahumaran	Verde	siyó-	siyó-	s i o	296	s i - - o - -
711	ProtoCoracholNahua	Verde	**síwì	síwì	s i w i	296	s i - w i - -
712	ProtoUtoAztecan	Verde	*¢íyòwí	¢íyòwí	ts i j o w i	296	ts i - j o w i
155	Cora	Vibora	kú’uku’u	kú’uku’u	k u ʔ u k u ʔ u	82	k u ʔ u k u ʔ u
156	Huichol	Vibora	kuu	kuu	k uː	82	- - - - k uː - -
157	ProtoNahua	Vibora	*ko:wa-	ko:wa-	k oː w a	82	- - - - k oː w a
158	Tepiman	Vibora	*ko’o	ko’o	k o ʔ o	82	- - - - k o ʔ o
159	Cahita	Vibora	baakot	baakot	b aː k o t	82	- - b aː k o t -
160	Tarahumaran	Vibora	sinoi/(kuhuá ‘snake sp.’)	sinoi	s i n o i	83	s i n o i
161	ProtoCoracholNahua	Vibora	**ku	ku	k u	84	k u
162	ProtoUtoAztecan	Vibora	**kowa PUA	kowa	k o w a	82	- - - - k o w a
39	Cora	Viejo	?bástakɨra’i?	?bástakɨra’i?	b a s t a k ɨ r a ʔ i	13	b a s t a k ɨ r a ʔ i
40	Huichol	Viejo	ukira¢i	ukira¢i	u k i r a ts i	14	u k i r a ts i
41	ProtoNahua	Viejo	*we:we:	we:we:	w eː w eː	15	w eː w eː
42	Cahita	Viejo	*o’ora	o’ora	o ʔ o r a	17	- o ʔ o r a
43	ProtoUtoAztecan	Viejo	*yo’o	yo’o	j o ʔ o	17	j o ʔ - - o
589	Cora	Viento	eeka	eeka	eː k a	245	- - - - eː k a
590	Huichol	Viento	eeka	eeka	eː k a	245	- - - - eː k a
591	ProtoNahua	Viento	*yehyeka-/eheka	yehyeka-	j e h j e k a	245	j e h j e k a
592	Tepiman	Viento	hɨvɨri	hɨvɨri	h ɨ v ɨ r i	246	h ɨ v ɨ r i
593	Cahita	Viento	héeka	héeka	h eː k a	245	- - h - eː k a
594	Tarahumaran	Viento	eká	eká	e k a	245	- - - - e k a
595	ProtoSouthernUtoAztecan	Viento	/**heka SUA/	heka	h e k a	245	- - h - e k a
487	Cora	Volar	wará’ara’isiin	wará’ara’isiin	w a r a ʔ a r a ʔ i s iː n	202	w a r a ʔ a r a ʔ i s iː n
488	Huichol	Volar	wiya	wiya	w i j a	203	w i j a
489	ProtoNahua	Volar	*paƛani	paƛani	p a tɬ a n i	204	p a tɬ a n i
490	Tepiman	Volar	nɨ’i	nɨ’i	n ɨ ʔ i	205	n ɨ ʔ - i
491	Cahita	Volar	né’e	né’e	n e ʔ e	205	n e ʔ - e
492	Tarahumaran	Volar	i’ni	i’ni	i ʔ n i	205	- i ʔ n i
493	ProtoUtoAztecan	Volar	**nɨ’i/**pata PUA	nɨ’i	n ɨ ʔ i	204	n ɨ ʔ - - i
494	ProtoUtoAztecan	Volar	**nɨ’i/**pata PUA	nɨ’i	n ɨ ʔ i	205	n ɨ ʔ - i
436	Cora	Vomitar	hara’a	hara’a	h a r a ʔ a	182	h a r a ʔ a
437	ProtoNahua	Vomitar	*yesoƛa	yesoƛa	j e s o tɬ a	184	- - j e s o tɬ a
438	Tepiman	Vomitar	wihot	wihot	w i h o t	184	- - w i h o t -
439	Cahita	Vomitar	bísata	bísata	b i s a t a	184	- - b i s a t a
440	Tarahumaran	Vomitar	kopéso	kopéso	k o p e s o	184	k o p e s - - o
441	ProtoSouthernUtoAztecan	Vomitar	**piso PUA/*hara SUA	piso	p i s o	182	- - p i s o
442	ProtoSouthernUtoAztecan	Vomitar	**piso PUA/*hara SUA	piso	p i s o	184	- - p i s - - o
46	Cora	largo	teé	teé	t e	28	- - t e - - -
47	Huichol	largo	e-te:wi	e-te:wi	e + t eː w i	28	e + t eː w i -
48	ProtoNahua	largo	*we:ya-k	we:ya-k	w eː j a + k	29	w eː j a + k
49	Tepiman	largo	*tɨvɨ	tɨvɨ	t ɨ v ɨ	28	- - t ɨ v ɨ -
50	Cahita	largo	*teve	teve	t e v e	28	- - t e v e -
51	Tarahumaran	largo	*tepih-	tepih-	t e p i h	28	- - t e p i h
52	ProtoUtoAztecan	largo	**tɨpɨ/**wɨpa	tɨpɨ	t ɨ p ɨ	28	- - t ɨ p ɨ -
53	ProtoUtoAztecan	largo	**tɨpɨ/**wɨpa	tɨpɨ	t ɨ p ɨ	29	t ɨ p ɨ - -
